agency,city,population_group,country_division,country_region,agency_indicator,core_city,population
MN0480300,ISLE                          ,7 ,4,2,1,N,000000800
MN0480400,ONAMIA                        ,7 ,4,2,1,N,000000862
MN0490000,LITTLE FALLS                  ,8C,4,2,2,N,000021626
MN0490100,LITTLE FALLS                  ,6 ,4,2,1,N,000008665
MN0490200,MOTLEY                        ,7 ,4,2,1,N,000000626
MN0490300,PIERZ                         ,7 ,4,2,1,N,000001343
MN0490400,RANDALL                       ,7 ,4,2,1,N,000000615
MN0500000,AUSTIN                        ,8C,4,2,2,N,000014611
MN0500100,AUSTIN                        ,5 ,4,2,1,N,000024692
MN0510000,SLAYTON                       ,8D,4,2,2,N,000005065
MN0510100,FULDA                         ,7 ,4,2,1,N,000001218
MN0510200,SLAYTON                       ,7 ,4,2,1,N,000002017
MN0520000,SAINT PETER                   ,9D,4,2,2,N,000008386
MN0520100,MANKATO                       ,5 ,4,2,1,Y,000013664
MN0520200,SAINT PETER                   ,5 ,4,2,1,N,000011779
MN0530000,WORTHINGTON                   ,8D,4,2,2,N,000007584
MN0530100,WORTHINGTON                   ,5 ,4,2,1,N,000013195
MN0530200,ADRIAN                        ,7 ,4,2,1,N,000001226
MN0540000,ADA                           ,8D,4,2,2,N,000005782
MN0540400,TWIN VALLEY                   ,7 ,4,2,1,N,000000778
MN0550000,ROCHESTER                     ,9B,4,2,2,N,000039921
MN0550100,ROCHESTER                     ,2 ,4,2,1,Y,000115228
MN0550200,ROCHESTER                     ,6 ,4,2,0,N,000006118
MN0560000,FERGUS FALLS                  ,8B,4,2,2,N,000038501
MN0560100,FERGUS FALLS                  ,5 ,4,2,1,N,000013468
MN0560200,PELICAN RAPIDS                ,7 ,4,2,1,N,000002473
MN0560400,BATTLE LAKE                   ,7 ,4,2,1,N,000000890
MN0560600,HENNING                       ,7 ,4,2,1,N,000000799
MN0560700,NEW YORK MILLS                ,7 ,4,2,1,N,000001232
MN0560800,PARKERS PRAIRIE               ,7 ,4,2,1,N,000001005
MN0570000,THIEF RIVER FALLS             ,8D,4,2,2,N,000005510
MN0570100,THIEF RIVER FALLS             ,6 ,4,2,1,N,000008824
MN0580000,PINE CITY                     ,8B,4,2,2,N,000028841
MN0590000,PIPESTONE                     ,8D,4,2,2,N,000009173
MN0590100,PIPESTONE                     ,6 ,4,2,0,N,000004073
MN0600000,CROOKSTON                     ,9C,4,2,2,N,000015280
MN0600100,CROOKSTON                     ,6 ,4,2,1,N,000007789
MN0600200,EAST GRAND FORKS              ,6 ,4,2,1,N,000008713
MN0610000,GLENWOOD                      ,8D,4,2,2,N,000007286
MN0610100,GLENWOOD                      ,6 ,4,2,1,N,000002563
MN0610200,STARBUCK                      ,7 ,4,2,1,N,000001255
MN0620000,SAINT PAUL                    ,9B,4,2,2,N,000078493
MN0620100,SAINT PAUL                    ,5 ,4,2,0,N,000010505
MN0620200,SAINT PAUL                    ,6 ,4,2,1,N,000005619
MN0620300,SAINT PAUL                    ,6 ,4,2,1,N,000002544
MN0620400,MAPLEWOOD                     ,4 ,4,2,1,N,000040689
MN0620500,SAINT PAUL                    ,5 ,4,2,1,N,000013146
MN0620600,NEW BRIGHTON                  ,5 ,4,2,1,N,000022772
MN0620700,SAINT PAUL                    ,5 ,4,2,1,N,000012545
MN0620800,ROSEVILLE                     ,4 ,4,2,1,N,000036196
MN0620900,SAINT PAUL                    ,1C,4,2,1,Y,000306696
MN0621000,WHITE BEAR LAKE               ,4 ,4,2,1,N,000025661
MN0621100,SAINT PAUL                    ,5 ,4,2,0,N,000010488
MN0621200,SAINT PAUL                    ,4 ,4,2,0,N,000026921
MN0621300,SAINT PAUL                    ,5 ,4,2,0,N,000013555
MN0621500,SAINT PAUL                    ,6 ,4,2,0,N,000005235
MN0621700,WHITE BEAR LAKE               ,5 ,4,2,0,N,000011789
MN0630000,RED LAKE FALLS                ,8D,4,2,2,N,000004011
MN0640000,REDWOOD FALLS                 ,8D,4,2,2,N,000009443
MN0640100,LAMBERTON                     ,7 ,4,2,1,N,000000773
MN0640200,REDWOOD FALLS                 ,6 ,4,2,1,N,000004976
MN0650000,OLIVIA                        ,8D,4,2,2,N,000007703
MN0650100,FAIRFAX                       ,7 ,4,2,1,N,000001142
MN0650200,HECTOR                        ,7 ,4,2,1,N,000001047
MN0650300,OLIVIA                        ,7 ,4,2,1,N,000002328
MN0650400,RENVILLE                      ,7 ,4,2,1,N,000001188
MN0650600,BUFFALO LAKE                  ,7 ,4,2,1,N,000000687
MN0650700,DANUBE                        ,7 ,4,2,1,N,000000454
MN0650800,FRANKLIN                      ,7 ,4,2,0,N,000000463
MN0651000,SACRED HEART                  ,7 ,4,2,0,N,000000504
MN0660000,FARIBAULT                     ,8C,4,2,2,N,000016646
MN0660100,FARIBAULT                     ,5 ,4,2,1,N,000023713
MN0660200,NORTHFIELD                    ,5 ,4,2,1,N,000019307
MN0660300,DUNDAS                        ,7 ,4,2,1,N,000001513
MN0660400,LONSDALE                      ,6 ,4,2,1,N,000003931
MN0660500,MORRISTOWN                    ,7 ,4,2,1,N,000000988
MN0670000,LUVERNE                       ,8D,4,2,2,N,000009583
MN0670100,LUVERNE                       ,6 ,4,2,0,N,000004646
MN0680000,ROSEAU                        ,8C,4,2,2,N,000011121
MN0680100,ROSEAU                        ,6 ,4,2,1,N,000002778
MN0680200,WARROAD                       ,7 ,4,2,1,N,000001794
MN0690000,DULUTH                        ,9B,4,2,2,N,000057313
MN0690100,HOYT LAKES                    ,7 ,4,2,0,N,000001650
MN0690200,BABBITT                       ,7 ,4,2,1,N,000001513
MN0690300,BIWABIK                       ,7 ,4,2,0,N,000000988
MN0690500,CHISHOLM                      ,6 ,4,2,1,N,000004935
MN0690600,DULUTH                        ,3 ,4,2,1,Y,000086306
MN0690700,ELY                           ,6 ,4,2,1,N,000003379
MN0690800,EVELETH                       ,6 ,4,2,1,N,000003636
MN0690900,GILBERT                       ,7 ,4,2,1,N,000001789
MN0691000,HIBBING                       ,5 ,4,2,1,N,000016051
MN0691100,HOYT LAKES                    ,7 ,4,2,0,N,000001985
MN0691200,DULUTH                        ,6 ,4,2,0,N,000002869
MN0691300,PROCTOR                       ,6 ,4,2,1,N,000003059
MN0691400,VIRGINIA                      ,6 ,4,2,1,N,000008493
MN0691500,FLOODWOOD                     ,7 ,4,2,1,N,000000515
MN0691700,HERMANTOWN                    ,6 ,4,2,1,N,000009455
MN0691800,DULUTH                        ,7 ,4,2,3,N,000000000
MN0692100,DULUTH                        ,7 ,4,2,1,N,000000607
MN0694400,HOYT LAKES                    ,6 ,4,2,1,N,000003635
MN0700000,SHAKOPEE                      ,9C,4,2,2,N,000024848
MN0700100,BELLE PLAINE                  ,6 ,4,2,1,N,000007066
MN0700200,JORDAN                        ,6 ,4,2,1,N,000006261
MN0700300,NEW PRAGUE                    ,6 ,4,2,1,N,000004607
MN0700400,SHAKOPEE                      ,4 ,4,2,1,N,000041176
MN0700600,SAVAGE                        ,4 ,4,2,1,N,000031491
MN0700900,PRIOR LAKE                    ,4 ,4,2,1,N,000026374
MN0701000,ELKO NEW MARKET               ,6 ,4,2,1,N,000004714
MN0710000,ELK RIVER                     ,9B,4,2,2,N,000047331
MN0710100,BIG LAKE                      ,5 ,4,2,1,N,000010730
MN0710200,ELK RIVER                     ,5 ,4,2,1,N,000024593
MN0710400,BECKER                        ,6 ,4,2,1,N,000004825
MN0720000,GAYLORD                       ,9C,4,2,2,N,000010448
MN0720100,ARLINGTON                     ,7 ,4,2,1,N,000002146
MN0720200,GAYLORD                       ,7 ,4,2,1,N,000002221
MN0730000,SAINT CLOUD                   ,9B,4,2,2,N,000050749
MN0730100,COLD SPRING                   ,6 ,4,2,1,N,000005565
MN0730200,MELROSE                       ,6 ,4,2,1,N,000003614
MN0730300,PAYNESVILLE                   ,7 ,4,2,1,N,000002497
MN0730400,SAINT CLOUD                   ,3 ,4,2,1,Y,000054043
MN0730500,SAUK CENTRE                   ,6 ,4,2,1,N,000004376
MN0730600,WAITE PARK                    ,6 ,4,2,1,N,000007455
MN0730700,RICHMOND                      ,7 ,4,2,0,N,000001442
MN0730800,BELGRADE                      ,7 ,4,2,1,N,000001516
MN0731000,KIMBALL                       ,7 ,4,2,1,N,000000782
MN0731100,SAINT JOSEPH                  ,6 ,4,2,1,N,000006772
MN0731200,SARTELL                       ,5 ,4,2,1,N,000014967
MN0731400,ALBANY                        ,6 ,4,2,1,N,000002682
MN0731600,AVON                          ,7 ,4,2,1,N,000001550
MN0740000,OWATONNA                      ,8D,4,2,2,N,000009196
MN0740100,OWATONNA                      ,4 ,4,2,1,N,000025810
MN0740200,BLOOMING PRAIRIE              ,7 ,4,2,1,N,000001986
MN0750000,MORRIS                        ,8D,4,2,2,N,000003685
MN0750100,MORRIS                        ,6 ,4,2,1,N,000005297
MN0750500,HANCOCK                       ,7 ,4,2,1,N,000000743
MN0750600,MORRIS                        ,7 ,4,2,3,N,000000000
MN0760000,BENSON                        ,8D,4,2,2,N,000004978
MN0760100,APPLETON                      ,7 ,4,2,1,N,000001341
MN0760200,BENSON                        ,6 ,4,2,1,N,000003080
MN0770000,LONG PRAIRIE                  ,8C,4,2,2,N,000018762
MN0770100,LONG PRAIRIE                  ,6 ,4,2,1,N,000003313
MN0770200,STAPLES                       ,6 ,4,2,1,N,000002000
MN0780000,WHEATON                       ,8D,4,2,2,N,000002007
MN0780100,BROWNS VALLEY                 ,7 ,4,2,0,N,000000543
MN0780200,WHEATON                       ,7 ,4,2,1,N,000001331
MN0790000,WABASHA                       ,9C,4,2,2,N,000011354
MN0790100,LAKE CITY                     ,6 ,4,2,1,N,000004269
MN0790200,PLAINVIEW                     ,6 ,4,2,1,N,000003222
MN0790300,WABASHA                       ,7 ,4,2,1,N,000002442
MN0790400,ELGIN                         ,7 ,4,2,0,N,000001068
MN0800000,WADENA                        ,8D,4,2,2,N,000006836
MN0800100,WADENA                        ,6 ,4,2,1,N,000004076
MN0800200,SEBEKA                        ,7 ,4,2,1,N,000000678
MN0800400,MENAHGA                       ,7 ,4,2,1,N,000001329
MN0810000,WASECA                        ,8D,4,2,2,N,000006453
MN0810100,JANESVILLE                    ,7 ,4,2,1,N,000002274
MN0810200,NEW RICHLAND                  ,7 ,4,2,1,N,000001198
MN0810300,WASECA                        ,6 ,4,2,1,N,000009018
MN0820000,STILLWATER                    ,9B,4,2,2,N,000068743
MN0820100,BAYPORT                       ,6 ,4,2,1,N,000003420
MN0820200,FOREST LAKE                   ,5 ,4,2,1,N,000019804
MN0820300,STILLWATER                    ,6 ,4,2,0,N,000008292
MN0820400,NEWPORT                       ,6 ,4,2,0,N,000003488
MN0820500,SAINT PAUL PARK               ,6 ,4,2,1,N,000005398
MN0820600,STILLWATER                    ,5 ,4,2,1,N,000019394
MN0820700,COTTAGE GROVE                 ,4 ,4,2,1,N,000036253
MN0820800,OAKDALE                       ,4 ,4,2,1,N,000028181
MN0820900,NEWPORT                       ,7 ,4,2,0,N,000000000
MN0821000,STILLWATER                    ,6 ,4,2,0,N,000008946
MN0821100,WOODBURY                      ,3 ,4,2,1,N,000069978
MN0821200,STILLWATER                    ,5 ,4,2,0,N,000014720
MN0821400,STILLWATER                    ,6 ,4,2,1,N,000004915
MN0821900,STILLWATER                    ,6 ,4,2,0,N,000003009
MN0830000,SAINT JAMES                   ,8D,4,2,2,N,000004250
MN0830100,MADELIA                       ,7 ,4,2,1,N,000002229
MN0830200,SAINT JAMES                   ,6 ,4,2,1,N,000004422
MN0840000,BRECKENRIDGE                  ,8D,4,2,2,N,000003095
MN0840100,BRECKENRIDGE                  ,6 ,4,2,1,N,000003250
MN0850000,WINONA                        ,8C,4,2,2,N,000014598
MN0850100,ST. CHARLES                   ,6 ,4,2,1,N,000003717
MN0850200,WINONA                        ,4 ,4,2,1,N,000027071
MN0850300,WINONA                        ,6 ,4,2,1,N,000004116
MN0850400,LEWISTON                      ,7 ,4,2,1,N,000001555
MN0860000,BUFFALO                       ,9A,4,2,2,N,000112672
MN0860100,BUFFALO                       ,5 ,4,2,1,N,000016206
MN0860300,DELANO                        ,6 ,4,2,0,N,000006046
MN0860400,HOWARD LAKE                   ,7 ,4,2,1,N,000002057
MN0860500,BUFFALO                       ,5 ,4,2,0,N,000013529
MN0860600,ANNANDALE                     ,6 ,4,2,1,N,000003328
MN0861200,ROCKFORD                      ,6 ,4,2,0,N,000003934
MN0870000,GRANITE FALLS                 ,8D,4,2,2,N,000006269
MN0870100,CANBY                         ,7 ,4,2,1,N,000001708
MN0870200,GRANITE FALLS                 ,6 ,4,2,1,N,000001915
MN0870300,CLARKFIELD                    ,7 ,4,2,0,N,000000807
MN0870400,ECHO                          ,7 ,4,2,0,N,000000263
MSDI05000,PHILADELPHIA                  ,7 ,6,3,7,N,000000000
MSMHP0000,JACKSON                       ,8D,6,3,4,N,000000000
MS0010000,NATCHEZ                       ,8C,6,3,2,N,000015943
MS0010100,NATCHEZ                       ,5 ,6,3,1,N,000015003
MS0020000,CORINTH                       ,8C,6,3,2,N,000022375
MS0020100,CORINTH                       ,5 ,6,3,1,N,000014856
MS0030000,LIBERTY                       ,8C,6,3,2,N,000011429
MS0030100,GLOSTER                       ,7 ,6,3,1,N,000000888
MS0040000,KOSCIUSKO                     ,8C,6,3,2,N,000011683
MS0040100,KOSCIUSKO                     ,6 ,6,3,1,N,000007099
MS0050000,ASHLAND                       ,9D,6,3,2,N,000008172
MS0060000,CLEVELAND                     ,8C,6,3,2,N,000013384
MS0060100,CLEVELAND                     ,5 ,6,3,1,N,000012068
MS0060200,MOUND BAYOU                   ,7 ,6,3,1,N,000001432
MS0060300,SHELBY                        ,7 ,6,3,1,N,000002060
MS0060400,SHAW                          ,7 ,6,3,1,N,000001775
MS0060500,ROSEDALE                      ,7 ,6,3,1,N,000001706
MS0070000,PITTSBORO                     ,8C,6,3,2,N,000010916
MS0070100,BRUCE                         ,7 ,6,3,1,N,000001879
MS0070200,CALHOUN CITY                  ,7 ,6,3,1,N,000001717
MS0080000,CARROLLTON                    ,8D,6,3,2,N,000009190
MS0080100,VAIDEN                        ,7 ,6,3,1,N,000000983
MS0090000,HOUSTON                       ,8C,6,3,2,N,000011060
MS0090100,HOUSTON                       ,6 ,6,3,1,N,000003507
MS0090200,OKOLONA                       ,6 ,6,3,1,N,000002602
MS0100000,ACKERMAN                      ,8D,6,3,2,N,000006709
MS0100100,ACKERMAN                      ,7 ,6,3,1,N,000001458
MS0110000,PORT GIBSON                   ,8D,6,3,2,N,000007636
MS0110100,PORT GIBSON                   ,7 ,6,3,1,N,000001409
MS0120000,QUITMAN                       ,8C,6,3,2,N,000012531
MS0120100,QUITMAN                       ,7 ,6,3,1,N,000002168
MS0120300,STONEWALL                     ,7 ,6,3,1,N,000001011
MS0130000,WEST POINT                    ,8D,6,3,2,N,000008863
MS0130100,WEST POINT                    ,5 ,6,3,1,N,000010817
MS0140000,CLARKSDALE                    ,8D,6,3,2,N,000007367
MS0140100,CLARKSDALE                    ,5 ,6,3,1,N,000016010
MS0140300,CLARKSDALE                    ,7 ,6,3,3,N,000000000
MS0150000,HAZLEHURST                    ,9C,6,3,2,N,000019519
MS0150100,CRYSTAL SPRINGS               ,6 ,6,3,1,N,000004865
MS0150200,HAZLEHURST                    ,6 ,6,3,1,N,000003863
MS0160000,COLLINS                       ,8C,6,3,2,N,000015969
MS0160100,COLLINS                       ,6 ,6,3,1,N,000002566
MS0160200,MOUNT OLIVE                   ,7 ,6,3,1,N,000000974
MS0170000,HERNANDO                      ,9B,6,3,2,N,000043253
MS0170100,SOUTHAVEN                     ,3 ,6,3,1,N,000053928
MS0170200,OLIVE BRANCH                  ,4 ,6,3,1,N,000037243
MS0170300,HERNANDO                      ,5 ,6,3,1,N,000015897
MS0170400,HORN LAKE                     ,4 ,6,3,1,N,000027199
MS0180000,HATTIESBURG                   ,9C,6,3,2,N,000023456
MS0180100,HATTIESBURG                   ,4 ,6,3,1,Y,000041729
MS0180200,PETAL                         ,5 ,6,3,1,N,000010743
MS0190000,MEADVILLE                     ,8D,6,3,2,N,000007235
MS0190200,MCCALL CREEK                  ,7 ,6,3,0,N,000000000
MS0190400,ROXIE                         ,7 ,6,3,1,N,000000471
MS0200000,LUCEDALE                      ,8C,6,3,2,N,000020742
MS0200100,LUCEDALE                      ,6 ,6,3,1,N,000003062
MS0210000,LEAKESVILLE                   ,8C,6,3,2,N,000011874
MS0210100,LEAKESVILLE                   ,7 ,6,3,1,N,000000915
MS0210200,MC LAIN                       ,7 ,6,3,1,N,000000425
MS0220000,GRENADA                       ,8D,6,3,2,N,000008469
MS0220100,GRENADA                       ,5 ,6,3,1,N,000012651
MS0230000,BAY ST LOUIS                  ,9B,6,3,2,N,000027365
MS0230200,BAY SAINT LOUIS               ,5 ,6,3,1,N,000013329
MS0230300,WAVELAND                      ,6 ,6,3,1,N,000006426
MS0240000,GULFPORT                      ,9B,6,3,2,N,000052692
MS0240100,BILOXI                        ,4 ,6,3,1,Y,000046263
MS0240200,GULFPORT                      ,3 ,6,3,1,Y,000072792
MS0240300,LONG BEACH                    ,5 ,6,3,1,N,000015822
MS0240400,PASS CHRISTIAN                ,6 ,6,3,1,N,000005902
MS0240500,BILOXI                        ,7 ,6,3,6,N,000000000
MS0240800,D'IBERVILLE                   ,5 ,6,3,1,N,000011852
MS0250000,JACKSON                       ,9B,6,3,2,N,000030027
MS0250100,JACKSON                       ,2 ,6,3,1,Y,000167761
MS0250200,RAYMOND                       ,7 ,6,3,1,N,000002274
MS0250300,CLINTON                       ,4 ,6,3,1,N,000025202
MS0250400,UTICA                         ,7 ,6,3,1,N,000000877
MS0250600,TERRY                         ,7 ,6,3,1,N,000001120
MS0250700,EDWARDS                       ,7 ,6,3,1,N,000001001
MS0251000,JACKSON                       ,7 ,6,3,3,N,000000000
MS0251100,RAYMOND                       ,7 ,6,3,3,N,000000000
MS0251600,JACKSON                       ,7 ,6,3,3,N,000000000
MS0251900,JACKSON                       ,7 ,6,3,6,N,000000000
MS0253200,BYRAM                         ,5 ,6,3,1,N,000011549
MS0260000,LEXINGTON                     ,8C,6,3,2,N,000010778
MS0260100,DURANT                        ,7 ,6,3,1,N,000002395
MS0260200,LEXINGTON                     ,7 ,6,3,1,N,000001549
MS0260300,TCHULA                        ,7 ,6,3,1,N,000001964
MS0260500,PICKENS                       ,7 ,6,3,1,N,000001039
MS0260600,GOODMAN                       ,7 ,6,3,0,N,000001302
MS0270000,BELZONI                       ,8D,6,3,2,N,000006362
MS0270100,BELZONI                       ,7 ,6,3,1,N,000001998
MS0280000,MAYERSVILLE                   ,8D,6,3,2,N,000001274
MS0290000,FULTON                        ,8C,6,3,2,N,000019397
MS0290100,FULTON                        ,6 ,6,3,1,N,000004085
MS0290200,FULTON                        ,7 ,6,3,3,N,000000000
MS0300000,PASCAGOULA                    ,9B,6,3,2,N,000069508
MS0300100,MOSS POINT                    ,5 ,6,3,1,N,000013553
MS0300200,OCEAN SPRINGS                 ,5 ,6,3,1,N,000017698
MS0300300,PASCAGOULA                    ,5 ,6,3,1,Y,000021928
MS0300600,GAUTIER                       ,5 ,6,3,1,N,000018451
MS0300900,PASCAGOULA                    ,7 ,6,3,5,N,000000000
MS0310000,BAY SPRINGS                   ,8C,6,3,2,N,000014054
MS0310100,BAY SPRINGS                   ,7 ,6,3,1,N,000001730
MS0310200,HEIDELBERG                    ,7 ,6,3,1,N,000000680
MS0320000,FAYETTE                       ,8D,6,3,2,N,000005692
MS0320100,FAYETTE                       ,7 ,6,3,1,N,000001518
MS0330000,PRENTISS                      ,8C,6,3,2,N,000011186
MS0340000,LAUREL                        ,8B,6,3,2,N,000043690
MS0340100,ELLISVILLE                    ,6 ,6,3,1,N,000004586
MS0340200,LAUREL                        ,5 ,6,3,1,N,000018790
MS0340300,SANDERSVILLE                  ,7 ,6,3,1,N,000000717
MS0350000,DE KALB                       ,8D,6,3,2,N,000008747
MS0350100,DE KALB                       ,7 ,6,3,1,N,000001031
MS0350200,SCOOBA                        ,7 ,6,3,3,N,000000000
MS0360000,OXFORD                        ,8B,6,3,2,N,000030686
MS0360100,OXFORD                        ,5 ,6,3,1,N,000024071
MS0360200,UNIVERSITY                    ,7 ,6,3,3,N,000000000
MS0370000,PURVIS                        ,9B,6,3,2,N,000053829
MS0370100,PURVIS                        ,7 ,6,3,1,N,000002368
MS0380000,MERIDIAN                      ,8B,6,3,2,N,000038324
MS0380100,MERIDIAN                      ,4 ,6,3,1,N,000038778
MS0390000,MONTICELLO                    ,8C,6,3,2,N,000012689
MS0400000,CARTHAGE                      ,8C,6,3,2,N,000017545
MS0400100,CARTHAGE                      ,6 ,6,3,1,N,000004828
MS0410000,TUPELO                        ,8B,6,3,2,N,000034188
MS0410100,TUPELO                        ,4 ,6,3,1,N,000039032
MS0410500,VERONA                        ,6 ,6,3,1,N,000003026
MS0410700,GUNTOWN                       ,6 ,6,3,1,N,000002839
MS0410800,SALTILLO                      ,6 ,6,3,1,N,000005052
MS0420000,GREENWOOD                     ,8C,6,3,2,N,000013312
MS0420100,GREENWOOD                     ,5 ,6,3,1,N,000014146
MS0420200,ITTA BENA                     ,7 ,6,3,1,N,000001912
MS0430000,BROOKHAVEN                    ,8C,6,3,2,N,000022032
MS0430100,BROOKHAVEN                    ,5 ,6,3,1,N,000012334
MS0440000,COLUMBUS                      ,8B,6,3,2,N,000034945
MS0440100,COLUMBUS                      ,5 ,6,3,1,N,000024454
MS0450000,CANTON                        ,9B,6,3,2,N,000039361
MS0450100,CANTON                        ,5 ,6,3,1,N,000013718
MS0450200,RIDGELAND                     ,5 ,6,3,1,N,000024551
MS0450300,FLORA                         ,7 ,6,3,1,N,000001883
MS0450400,MADISON                       ,4 ,6,3,1,N,000026339
MS0460000,COLUMBIA                      ,8C,6,3,2,N,000018821
MS0460100,COLUMBIA                      ,6 ,6,3,1,N,000006075
MS0470000,HOLLY SPRINGS                 ,9B,6,3,2,N,000026572
MS0470100,HOLLY SPRINGS                 ,6 ,6,3,1,N,000007682
MS0470200,BYHALIA                       ,7 ,6,3,1,N,000001237
MS0480000,ABERDEEN                      ,8C,6,3,2,N,000023216
MS0480100,ABERDEEN                      ,6 ,6,3,1,N,000005358
MS0480200,AMORY                         ,6 ,6,3,1,N,000007029
MS0490000,WINONA                        ,8D,6,3,2,N,000005759
MS0490100,WINONA                        ,6 ,6,3,1,N,000004284
MS0500000,PHILADELPHIA                  ,8C,6,3,2,N,000021932
MS0500100,PHILADELPHIA                  ,6 ,6,3,1,N,000007342
MS0510000,DECATUR                       ,8C,6,3,2,N,000016389
MS0510100,DECATUR                       ,7 ,6,3,1,N,000001780
MS0510200,NEWTON                        ,6 ,6,3,1,N,000003310
MS0520000,MACON                         ,8D,6,3,2,N,000008341
MS0520100,MACON                         ,6 ,6,3,1,N,000002592
MS0530000,STARKVILLE                    ,8C,6,3,2,N,000024202
MS0530100,STARKVILLE                    ,4 ,6,3,1,N,000025852
MS0530300,MISSISSIPPI STATE             ,7 ,6,3,3,N,000000000
MS0540000,BATESVILLE                    ,8C,6,3,2,N,000024696
MS0540100,BATESVILLE                    ,6 ,6,3,1,N,000007380
MS0540300,CRENSHAW                      ,7 ,6,3,1,N,000000675
MS0540400,COMO                          ,7 ,6,3,1,N,000001234
MS0550000,POPLARVILLE                   ,8B,6,3,2,N,000041510
MS0550100,PICAYUNE                      ,5 ,6,3,1,N,000010581
MS0550200,POPLARVILLE                   ,6 ,6,3,1,N,000002993
MS0560000,NEW AUGUSTA                   ,9C,6,3,2,N,000011578
MS0560200,NEW AUGUSTA                   ,7 ,6,3,1,N,000000638
MS0570000,MAGNOLIA                      ,8C,6,3,2,N,000022658
MS0570100,MAGNOLIA                      ,7 ,6,3,1,N,000002315
MS0570200,MCCOMB                        ,5 ,6,3,1,N,000012812
MS0570300,SUMMIT                        ,7 ,6,3,1,N,000001642
MS0580000,PONTOTOC                      ,8B,6,3,2,N,000031719
MS0590000,BOONEVILLE                    ,8C,6,3,2,N,000014523
MS0590100,BOONEVILLE                    ,6 ,6,3,1,N,000008747
MS0590200,BALDWYN                       ,6 ,6,3,1,N,000001920
MS0590300,BOONEVILLE                    ,7 ,6,3,3,N,000000000
MS0600000,MARKS                         ,8D,6,3,2,N,000005504
MS0600100,MARKS                         ,7 ,6,3,1,N,000001524
MS0610000,BRANDON                       ,9B,6,3,2,N,000078425
MS0610100,BRANDON                       ,5 ,6,3,1,N,000024125
MS0610200,JACKSON                       ,4 ,6,3,1,N,000026608
MS0610300,PELAHATCHIE                   ,7 ,6,3,1,N,000001356
MS0610400,FLOWOOD                       ,6 ,6,3,1,N,000009032
MS0610500,RICHLAND                      ,6 ,6,3,1,N,000007141
MS0610600,FLORENCE                      ,6 ,6,3,1,N,000004438
MS0620000,FOREST                        ,8C,6,3,2,N,000019013
MS0620100,FOREST                        ,6 ,6,3,1,N,000005667
MS0620200,MORTON                        ,6 ,6,3,1,N,000003429
MS0630000,ROLLING FORK                  ,8D,6,3,2,N,000002479
MS0630100,ROLLING FORK                  ,7 ,6,3,1,N,000002008
MS0640000,MENDENHALL                    ,9C,6,3,2,N,000019992
MS0640100,MAGEE                         ,6 ,6,3,1,N,000004297
MS0640200,MENDENHALL                    ,7 ,6,3,1,N,000002449
MS0650000,RALEIGH                       ,8C,6,3,2,N,000015771
MS0660000,WIGGINS                       ,8C,6,3,2,N,000013415
MS0660100,WIGGINS                       ,6 ,6,3,1,N,000004567
MS0670000,INDIANOLA                     ,8D,6,3,2,N,000007904
MS0670100,INDIANOLA                     ,6 ,6,3,1,N,000009507
MS0670200,DREW                          ,7 ,6,3,1,N,000001701
MS0670300,RULEVILLE                     ,6 ,6,3,1,N,000002684
MS0670400,MOORHEAD                      ,7 ,6,3,1,N,000002185
MS0670500,INVERNESS                     ,7 ,6,3,1,N,000000913
MS0670600,SUNFLOWER                     ,7 ,6,3,1,N,000001032
MS0680000,CHARLESTON                    ,8C,6,3,2,N,000012218
MS0680100,CHARLESTON                    ,7 ,6,3,1,N,000001983
MS0690000,SENATOBIA                     ,9C,6,3,2,N,000018560
MS0690100,SENATOBIA                     ,6 ,6,3,1,N,000007864
MS0690300,COLDWATER                     ,7 ,6,3,1,N,000001569
MS0700000,RIPLEY                        ,8C,6,3,2,N,000016756
MS0700100,RIPLEY                        ,6 ,6,3,1,N,000005370
MS0710000,IUKA                          ,8C,6,3,2,N,000016433
MS0710100,IUKA                          ,6 ,6,3,1,N,000002983
MS0720000,TUNICA                        ,9C,6,3,2,N,000010122
MS0730000,NEW ALBANY                    ,8C,6,3,2,N,000019513
MS0730100,NEW ALBANY                    ,6 ,6,3,1,N,000008919
MS0740000,TYLERTOWN                     ,8C,6,3,2,N,000012936
MS0740100,TYLERTOWN                     ,7 ,6,3,1,N,000001492
MS0750000,VICKSBURG                     ,8C,6,3,2,N,000023961
MS0750100,VICKSBURG                     ,5 ,6,3,1,N,000022772
MS0760000,GREENVILLE                    ,8D,6,3,2,N,000008912
MS0760100,GREENVILLE                    ,4 ,6,3,1,N,000031066
MS0760200,LELAND                        ,6 ,6,3,1,N,000004045
MS0760300,HOLLANDALE                    ,7 ,6,3,1,N,000002463
MS0770000,WAYNESBORO                    ,8C,6,3,2,N,000015449
MS0770100,WAYNESBORO                    ,6 ,6,3,1,N,000004927
MS0780000,EUPORA                        ,8D,6,3,2,N,000007600
MS0780100,EUPORA                        ,7 ,6,3,1,N,000002055
MS0790000,WOODVILLE                     ,8D,6,3,2,N,000008893
MS0800000,LOUISVILLE                    ,8C,6,3,2,N,000011668
MS0800100,LOUISVILLE                    ,6 ,6,3,1,N,000006276
MS0810000,WATER VALLEY                  ,8D,6,3,2,N,000009015
MS0810100,WATER VALLEY                  ,6 ,6,3,1,N,000003395
