agency,city,population_group,country_division,country_region,agency_indicator,core_city,population
NB0680100,GRANT                         ,7 ,4,2,0,N,000001127
NB0690000,HOLDREGE                      ,8D,4,2,2,N,000003728
NB0690100,HOLDREGE                      ,6 ,4,2,1,N,000005575
NB0690200,BERTRAND                      ,7 ,4,2,0,N,000000736
NB0700000,PIERCE                        ,8D,4,2,2,N,000004227
NB0700100,PIERCE                        ,7 ,4,2,1,N,000001745
NB0700200,PLAINVIEW                     ,7 ,4,2,1,N,000001216
NB0700300,OSMOND                        ,7 ,4,2,0,N,000000759
NB0710000,COLUMBUS                      ,8D,4,2,2,N,000009995
NB0710100,COLUMBUS                      ,5 ,4,2,1,N,000022911
NB0710200,HUMPHREY                      ,7 ,4,2,0,N,000000798
NB0720000,OSCEOLA                       ,8D,4,2,2,N,000005158
NB0720200,OSCEOLA                       ,7 ,4,2,0,N,000000845
NB0730000,MC COOK                       ,8D,4,2,2,N,000003211
NB0730100,MCCOOK                        ,6 ,4,2,1,N,000007557
NB0740000,FALLS CITY                    ,8D,4,2,2,N,000003856
NB0740100,FALLS CITY                    ,6 ,4,2,1,N,000004173
NB0740200,HUMBOLDT                      ,7 ,4,2,0,N,000000845
NB0750000,BASSETT                       ,8D,4,2,2,N,000001355
NB0750100,BASSETT                       ,7 ,4,2,0,N,000000547
NB0760000,WILBER                        ,8D,4,2,2,N,000005352
NB0760100,WILBER                        ,7 ,4,2,1,N,000001873
NB0760200,CRETE                         ,6 ,4,2,1,N,000007047
NB0760300,FRIEND                        ,7 ,4,2,0,N,000001010
NB0770000,PAPILLION                     ,9B,4,2,2,N,000085943
NB0770100,BELLEVUE                      ,3 ,4,2,1,N,000056294
NB0770200,PAPILLION                     ,5 ,4,2,1,N,000019576
NB0770300,GRETNA                        ,6 ,4,2,0,N,000005068
NB0770400,LA VISTA                      ,5 ,4,2,1,N,000016973
NB0775000,ELKHORN                       ,7 ,4,2,3,N,000000000
NB0780000,WAHOO                         ,9C,4,2,2,N,000013929
NB0780100,WAHOO                         ,6 ,4,2,1,N,000004508
NB0780200,ASHLAND                       ,6 ,4,2,1,N,000002577
NB0790000,GERING                        ,8C,4,2,2,N,000010546
NB0790100,SCOTTSBLUFF                   ,5 ,4,2,1,N,000014747
NB0790200,GERING                        ,6 ,4,2,1,N,000008297
NB0790300,MITCHELL                      ,7 ,4,2,1,N,000001658
NB0790400,LYMAN                         ,7 ,4,2,0,N,000000323
NB0790600,MINATARE                      ,7 ,4,2,1,N,000000796
NB0800000,SEWARD                        ,9D,4,2,2,N,000007832
NB0800100,SEWARD                        ,6 ,4,2,1,N,000007204
NB0800200,MILFORD                       ,7 ,4,2,1,N,000002110
NB0810000,RUSHVILLE                     ,8D,4,2,2,N,000003650
NB0810100,GORDON                        ,7 ,4,2,1,N,000001516
NB0810200,RUSHVILLE                     ,7 ,4,2,0,N,000000843
NB0820000,LOUP CITY                     ,8D,4,2,2,N,000003075
NB0820100,LOUP CITY                     ,7 ,4,2,0,N,000001009
NB0830000,HARRISON                      ,8D,4,2,2,N,000001248
NB0840000,STANTON                       ,8D,4,2,2,N,000005890
NB0840100,STANTON                       ,7 ,4,2,0,N,000001508
NB0850000,HEBRON                        ,8D,4,2,2,N,000005144
NB0860000,THEDFORD                      ,8D,4,2,2,N,000000690
NB0870000,PENDER                        ,8D,4,2,2,N,000006188
NB0870200,MACY                          ,7 ,4,2,7,N,000000000
NB0870400,WINNEBAGO                     ,7 ,4,2,7,N,000000000
NB0870500,WALTHILL                      ,7 ,4,2,1,N,000000776
NB0880000,ORD                           ,8D,4,2,2,N,000002076
NB0880100,ORD                           ,7 ,4,2,1,N,000002051
NB0890000,BLAIR                         ,9C,4,2,2,N,000012242
NB0890100,BLAIR                         ,6 ,4,2,1,N,000007969
NB0900000,WAYNE                         ,8D,4,2,2,N,000003756
NB0900100,WAYNE                         ,6 ,4,2,1,N,000005549
NB0910000,RED CLOUD                     ,8D,4,2,2,N,000003582
NB0910100,RED CLOUD                     ,7 ,4,2,0,N,000000952
NB0920000,BARTLETT                      ,8D,4,2,2,N,000000735
NB0930000,YORK                          ,8D,4,2,2,N,000005930
NB0930100,YORK                          ,6 ,4,2,1,N,000007885
NVDI00300,RENO                          ,7 ,8,4,7,N,000000000
NVDI00500,LOVELOCK                      ,7 ,8,4,7,N,000000000
NVDI00700,ELY                           ,7 ,8,4,7,N,000000000
NVDI00800,FALLON                        ,7 ,8,4,7,N,000000000
NVDI00900,WELLS                         ,7 ,8,4,0,N,000000000
NVDI05000,CARSON CITY                   ,7 ,8,4,7,N,000000000
NVDI05100,OWYHEE                        ,7 ,8,4,7,N,000000000
NVDI05500,SCHURZ                        ,7 ,8,4,7,N,000000000
NVDI05700,NIXON                         ,7 ,8,4,7,N,000000000
NVDI05800,MOAPA                         ,7 ,8,4,7,N,000000000
NVDI06300,ELKO                          ,7 ,8,4,7,N,000000000
NVDI06400,AUSTIN                        ,7 ,8,4,7,N,000000000
NVDI06500,SPRING CREEK                  ,7 ,8,4,7,N,000000000
NVDI06600,DUCKWATER                     ,7 ,8,4,7,N,000000000
NV0010000,FALLON                        ,8C,8,4,2,N,000015730
NV0010100,FALLON                        ,6 ,8,4,1,N,000008433
NV0020000,LAS VEGAS                     ,9D,8,4,0,N,000000000
NV0020100,LAS VEGAS                     ,1A,8,4,1,Y,001592178
NV0020200,NORTH LAS VEGAS               ,2 ,8,4,1,N,000238554
NV0020300,HENDERSON                     ,1C,8,4,1,Y,000291584
NV0020400,BOULDER CITY                  ,5 ,8,4,1,N,000015661
NV0020500,LAS VEGAS                     ,7 ,8,4,0,N,000000000
NV0020700,LAS VEGAS                     ,7 ,8,4,6,N,000000000
NV0020900,MESQUITE                      ,5 ,8,4,1,N,000017969
NV0021000,LAS VEGAS                     ,7 ,8,4,3,N,000000000
NV0021500,LAS VEGAS                     ,7 ,8,4,5,N,000000000
NV0021600,HENDERSON                     ,7 ,8,4,5,N,000000000
NV0021800,NORTH LAS VEGAS               ,7 ,8,4,5,N,000000000
NV0022000,LAS VEGAS                     ,7 ,8,4,7,N,000000000
NV002300X,LAS VEGAS                     ,7 ,8,4,6,N,000000000
NV0025000,HENDERSON                     ,7 ,8,4,3,N,000000000
NV0029900,LAS VEGAS                     ,8E,8,4,4,N,000000000
NV0030000,MINDEN                        ,8B,8,4,2,N,000048010
NV0031000,GARDNERVILLE                  ,7 ,8,4,7,N,000000000
NV0040000,ELKO                          ,8B,8,4,2,N,000025463
NV0040100,ELKO                          ,5 ,8,4,1,N,000020687
NV0040200,CARLIN                        ,7 ,8,4,1,N,000002291
NV0040300,WELLS                         ,7 ,8,4,0,N,000001254
NV0040500,WEST WENDOVER                 ,6 ,8,4,1,N,000004271
NV0049900,ELKO                          ,8E,8,4,4,N,000000000
NV0050000,GOLDFIELD                     ,8D,8,4,2,N,000000842
NV0060000,EUREKA                        ,8D,8,4,2,N,000002028
NV0070000,WINNEMUCCA                    ,8D,8,4,2,N,000009187
NV0070100,WINNEMUCCA                    ,6 ,8,4,1,N,000007978
NV0070200,WINNEMUCCA                    ,7 ,8,4,5,N,000000000
NV0080000,BATTLE MOUNTAIN               ,8D,8,4,2,N,000005948
NV0090000,PIOCHE                        ,8D,8,4,2,N,000004991
NV0090100,PIOCHE                        ,7 ,8,4,0,N,000001092
NV0100000,YERINGTON                     ,8B,8,4,2,N,000049802
NV0100100,YERINGTON                     ,6 ,8,4,1,N,000003067
NV0100200,YERINGTON                     ,7 ,8,4,7,N,000000000
NV0110000,HAWTHORNE                     ,8D,8,4,2,N,000004437
NV0120000,PAHRUMP                       ,8B,8,4,2,N,000042351
NV0130000,CARSON CITY                   ,9B,8,4,2,N,000054605
NV0131100,CARSON CITY                   ,7 ,8,4,6,N,000000000
NV0131300,CARSON CITY                   ,7 ,8,4,6,N,000000000
NV0131500,CARSON CITY                   ,7 ,8,4,6,N,000000000
NV0139900,CARSON CITY                   ,8D,8,4,4,N,000000000
NV0140000,LOVELOCK                      ,8D,8,4,2,N,000004759
NV0140100,LOVELOCK                      ,7 ,8,4,1,N,000001876
NV0150000,VIRGINIA CITY                 ,9D,8,4,2,N,000003999
NV0160000,RENO                          ,9A,8,4,2,N,000111736
NV0160100,RENO                          ,2 ,8,4,1,Y,000244554
NV0160200,SPARKS                        ,3 ,8,4,1,N,000097269
NV0160300,RENO                          ,7 ,8,4,3,N,000000000
NV0161000,RENO                          ,7 ,8,4,5,N,000000000
NV0161400,RENO                          ,7 ,8,4,0,N,000000000
NV0161500,RENO                          ,7 ,8,4,0,N,000000000
NV0161600,RENO                          ,7 ,8,4,5,N,000000000
NV016781J,RENO                          ,7 ,8,4,5,N,000000000
NV0169900,RENO                          ,8E,8,4,4,N,000000000
NV0170000,ELY                           ,8D,8,4,2,N,000009798
NV0170100,ELY                           ,6 ,8,4,0,N,000004109
NHNSP0000,CONCORD                       ,8D,1,1,4,N,000000000
NH001RU00,LACONIA                       ,8D,1,1,0,N,000000000
NH0010000,LACONIA                       ,8D,1,1,2,N,000000000
NH0010100,CONCORD                       ,8D,1,1,4,N,000000000
NH0010200,ALTON                         ,6 ,1,1,1,N,000005338
NH0010400,CENTER BARNSTEAD              ,6 ,1,1,1,N,000004615
NH0010600,BELMONT                       ,6 ,1,1,1,N,000007315
NH0010800,CENTER HARBOR                 ,7 ,1,1,1,N,000001099
NH0011000,GILFORD                       ,6 ,1,1,1,N,000007182
NH0011200,GILMANTON IRON WORKS          ,6 ,1,1,1,N,000003780
NH0011400,LACONIA                       ,5 ,1,1,1,N,000016300
NH0011600,MEREDITH                      ,6 ,1,1,1,N,000006396
NH0011800,NEW HAMPTON                   ,7 ,1,1,1,N,000002215
NH0012000,SANBORNTON                    ,6 ,1,1,1,N,000002979
NH0012200,TILTON                        ,6 ,1,1,1,N,000003588
NH002RU00,OSSIPEE                       ,8D,1,1,0,N,000000000
NH0020000,OSSIPEE                       ,8D,1,1,2,N,000001649
NH0020100,CONCORD                       ,8D,1,1,4,N,000000000
NH0020400,INTERVALE                     ,6 ,1,1,1,N,000002755
NH0020600,SANBORNVILLE                  ,7 ,1,1,0,N,000000684
NH0021000,CENTER CONWAY                 ,6 ,1,1,1,N,000009915
NH0021400,EFFINGHAM                     ,7 ,1,1,1,N,000001533
NH0021600,FREEDOM                       ,7 ,1,1,1,N,000001486
NH0022000,JACKSON                       ,7 ,1,1,1,N,000000814
NH0022200,MADISON                       ,6 ,1,1,1,N,000002521
NH0022400,MOULTONBOROUGH                ,6 ,1,1,1,N,000004008
NH0022600,CENTER OSSIPEE                ,6 ,1,1,1,N,000004229
NH0022800,CENTER SANDWICH               ,7 ,1,1,1,N,000001307
NH0023000,TAMWORTH                      ,6 ,1,1,1,N,000002844
NH0023200,CENTER TUFTONBORO             ,7 ,1,1,1,N,000002339
NH0023400,SANBORNVILLE                  ,6 ,1,1,1,N,000005629
NH0023600,WOLFEBORO                     ,6 ,1,1,1,N,000006198
NH003RU00,KEENE                         ,8D,1,1,0,N,000000000
NH0030000,KEENE                         ,8D,1,1,2,N,000000000
NH0030100,CONCORD                       ,8D,1,1,4,N,000008947
NH0030200,ALSTEAD                       ,7 ,1,1,1,N,000001911
NH0030400,CHESTERFIELD                  ,6 ,1,1,1,N,000003545
NH0030600,DUBLIN                        ,7 ,1,1,1,N,000001541
NH0030800,FITZWILLIAM                   ,7 ,1,1,1,N,000002328
NH0031000,GILSUM                        ,7 ,1,1,0,N,000000800
NH0031200,HARRISVILLE                   ,7 ,1,1,0,N,000000943
NH0031400,HINSDALE                      ,6 ,1,1,1,N,000003876
NH0031600,JAFFREY                       ,6 ,1,1,1,N,000005270
NH0031800,KEENE                         ,5 ,1,1,1,N,000023244
NH0032000,MARLBOROUGH                   ,7 ,1,1,1,N,000002064
NH0032200,MARLOW                        ,7 ,1,1,0,N,000000725
NH0032400,NELSON                        ,7 ,1,1,0,N,000000715
NH0032600,RICHMOND                      ,7 ,1,1,0,N,000001133
NH0032800,RINDGE                        ,6 ,1,1,1,N,000005822
NH0033000,ROXBURY                       ,7 ,1,1,0,N,000000223
NH0033200,STODDARD                      ,7 ,1,1,0,N,000001234
NH0033400,KEENE                         ,7 ,1,1,0,N,000000670
NH0033600,SURRY                         ,7 ,1,1,0,N,000000721
NH0033800,SWANZEY                       ,6 ,1,1,1,N,000007194
NH0034000,TROY                          ,7 ,1,1,1,N,000002075
NH0034200,NORTH WALPOLE                 ,6 ,1,1,1,N,000003775
NH0034400,WESTMORELAND                  ,7 ,1,1,0,N,000001709
NH0034600,WINCHESTER                    ,6 ,1,1,1,N,000004189
NH004RU00,BERLIN                        ,8D,1,1,0,N,000000000
NH0040000,LANCASTER                     ,8D,1,1,2,N,000000000
NH0040100,CONCORD                       ,8D,1,1,4,N,000007558
NH0040600,BERLIN                        ,6 ,1,1,1,N,000009241
NH0041000,TWIN MOUNTAIN                 ,7 ,1,1,1,N,000000745
NH0041600,COLEBROOK                     ,7 ,1,1,1,N,000002167
NH0042200,WHITEFIELD                    ,7 ,1,1,1,N,000000901
NH0042800,ERROL                         ,7 ,1,1,0,N,000000270
NH0043000,GORHAM                        ,6 ,1,1,1,N,000002622
NH0043800,LANCASTER                     ,6 ,1,1,1,N,000003322
NH0044400,MILAN                         ,7 ,1,1,0,N,000001253
NH0044800,GROVETON                      ,7 ,1,1,1,N,000002145
NH0045400,RANDOLPH                      ,7 ,1,1,0,N,000000290
NH0046400,NORTH STRATFORD               ,7 ,1,1,0,N,000000689
NH0047000,WHITEFIELD                    ,7 ,1,1,1,N,000002200
NH005RU00,WOODSVILLE                    ,8D,1,1,0,N,000000000
NH0050000,NORTH HAVERHILL               ,8D,1,1,2,N,000000000
NH0050100,CONCORD                       ,8C,1,1,4,N,000010939
NH0050200,ALEXANDRIA                    ,7 ,1,1,1,N,000001625
NH0050400,ASHLAND                       ,7 ,1,1,1,N,000002055
NH0050800,WOODSVILLE                    ,7 ,1,1,0,N,000000372
NH0051000,BETHLEHEM                     ,6 ,1,1,1,N,000002558
NH0051200,BRISTOL                       ,7 ,1,1,1,N,000001086
NH0051400,BRISTOL                       ,6 ,1,1,1,N,000003076
NH0051600,CAMPTON                       ,6 ,1,1,1,N,000003300
NH0051800,CANAAN                        ,6 ,1,1,1,N,000003887
NH0052000,ROMNEY                        ,7 ,1,1,0,N,000000353
NH0052600,ENFIELD                       ,6 ,1,1,1,N,000004544
NH0052800,FRANCONIA                     ,7 ,1,1,1,N,000001120
NH0053000,GRAFTON                       ,7 ,1,1,1,N,000001339
NH0053400,HANOVER                       ,5 ,1,1,1,N,000011430
NH0053600,NORTH HAVERHILL               ,6 ,1,1,1,N,000004641
NH0053800,HOLDERNESS                    ,7 ,1,1,1,N,000002095
NH0054000,EAST HEBRON                   ,7 ,1,1,0,N,000000617
NH0054400,LEBANON                       ,5 ,1,1,1,N,000013668
NH0054600,LINCOLN                       ,7 ,1,1,1,N,000001721
NH0054800,LISBON                        ,7 ,1,1,1,N,000001569
NH0055000,LITTLETON                     ,6 ,1,1,1,N,000005905
NH0055600,LYME                          ,7 ,1,1,0,N,000001673
NH0056000,CANAAN                        ,7 ,1,1,1,N,000000332
NH0056200,ORFORD                        ,7 ,1,1,1,N,000001246
NH0056600,PLYMOUTH                      ,6 ,1,1,1,N,000006639
NH0057000,SUGAR HILL                    ,7 ,1,1,1,N,000000567
NH0057200,THORNTON                      ,7 ,1,1,1,N,000002491
NH0057400,WARREN                        ,7 ,1,1,0,N,000000891
NH0057600,WATERVILLE VALLEY             ,7 ,1,1,1,N,000000246
NH0058000,NORTH WOODSTOCK               ,7 ,1,1,1,N,000001374
NH006RU00,MANCHESTER                    ,9D,1,1,0,N,000000000
NH0060000,GOOFSTOWN                     ,9D,1,1,2,N,000000000
NH0060100,CONCORD                       ,9D,1,1,4,N,000003998
NH0060200,AMHERST                       ,5 ,1,1,1,N,000011272
NH0060400,ANTRIM                        ,6 ,1,1,1,N,000002662
NH0060600,BEDFORD                       ,5 ,1,1,1,N,000022407
NH0060800,BENNINGTON                    ,7 ,1,1,1,N,000001471
NH0061000,BROOKLINE                     ,6 ,1,1,1,N,000005256
NH0061200,DEERING                       ,7 ,1,1,1,N,000001924
NH0061400,FRANCESTOWN                   ,7 ,1,1,0,N,000001573
NH0061600,GOFFSTOWN                     ,5 ,1,1,1,N,000018000
NH0061800,GREENFIELD                    ,7 ,1,1,1,N,000001863
NH0062000,GREENVILLE                    ,7 ,1,1,1,N,000002078
NH0062200,HANCOCK                       ,7 ,1,1,1,N,000001635
NH0062400,HILLSBOROUGH                  ,6 ,1,1,1,N,000005974
NH0062600,HOLLIS                        ,6 ,1,1,1,N,000007814
NH0062800,HUDSON                        ,5 ,1,1,1,N,000024997
NH0063000,LITCHFIELD                    ,6 ,1,1,1,N,000008482
NH0063200,LYNDEBOROUGH                  ,7 ,1,1,1,N,000001706
NH0063400,MANCHESTER                    ,2 ,1,1,1,Y,000110353
NH0063800,MASON                         ,7 ,1,1,0,N,000001414
NH0064000,MERRIMACK                     ,4 ,1,1,1,N,000025675
NH0064200,MILFORD                       ,5 ,1,1,1,N,000015317
NH0064400,MONT VERNON                   ,7 ,1,1,1,N,000002485
NH0064600,NASHUA                        ,3 ,1,1,1,Y,000088252
NH0064800,NEW BOSTON                    ,6 ,1,1,1,N,000005524
NH0065000,NEW IPSWICH                   ,6 ,1,1,1,N,000005212
NH0065200,PELHAM                        ,5 ,1,1,1,N,000013384
NH0065400,PETERBOROUGH                  ,6 ,1,1,1,N,000006469
NH0065600,BEDFORD                       ,7 ,1,1,0,N,000000365
NH0065800,TEMPLE                        ,7 ,1,1,1,N,000001394
NH0066000,WEARE                         ,6 ,1,1,1,N,000008937
NH0066200,WILTON                        ,6 ,1,1,1,N,000003692
NH0066400,BEDFORD                       ,7 ,1,1,0,N,000000245
NH007RU00,CONCORD                       ,8D,1,1,0,N,000000000
NH0070000,BOSCAWEN                      ,8D,1,1,2,N,000000000
NH0070100,CONCORD                       ,8D,1,1,4,N,000008562
NH0070200,ALLENSTOWN                    ,6 ,1,1,1,N,000004278
NH0070400,ANDOVER                       ,7 ,1,1,1,N,000002361
NH0070600,BOSCAWEN                      ,6 ,1,1,1,N,000003950
NH0070800,BOW                           ,6 ,1,1,1,N,000007779
NH0071000,BRADFORD                      ,7 ,1,1,1,N,000001664
NH0071200,CANTERBURY                    ,7 ,1,1,1,N,000002401
NH0071400,EPSOM                         ,6 ,1,1,0,N,000002603
NH0071600,CONCORD                       ,4 ,1,1,1,N,000042610
NH0071800,DANBURY                       ,7 ,1,1,0,N,000001180
NH0072000,DUNBARTON                     ,6 ,1,1,1,N,000002799
NH0072200,EPSOM                         ,6 ,1,1,1,N,000004654
NH0072400,FRANKLIN                      ,6 ,1,1,1,N,000008446
NH0072600,HENNIKER                      ,6 ,1,1,1,N,000004934
NH0072800,HILL                          ,7 ,1,1,1,N,000001096
NH0073000,HOOKSETT                      ,5 ,1,1,1,N,000014232
NH0073200,CONTOOCOOK                    ,6 ,1,1,1,N,000005614
NH0073400,LOUDON                        ,6 ,1,1,1,N,000005455
NH0073600,NEWBURY                       ,7 ,1,1,1,N,000002184
NH0073800,NEW LONDON                    ,6 ,1,1,1,N,000004678
NH0074000,NORTHFIELD                    ,6 ,1,1,1,N,000004805
NH0074200,PEMBROKE                      ,6 ,1,1,1,N,000007118
NH0074400,PITTSFIELD                    ,6 ,1,1,1,N,000004068
NH0074600,SALISBURY                     ,7 ,1,1,0,N,000001404
NH0074800,BRADFORD                      ,7 ,1,1,0,N,000001855
NH0075000,WARNER                        ,6 ,1,1,1,N,000002877
NH0075200,WEBSTER                       ,7 ,1,1,1,N,000001894
NH0075800,CONCORD                       ,8D,1,1,6,N,000000000
NH008RU00,EXETER                        ,9D,1,1,0,N,000000000
NH0080000,BRENTWOOD                     ,9D,1,1,2,N,000000000
NH0080100,CONCORD                       ,9D,1,1,4,N,000000000
NH0080200,ATKINSON                      ,6 ,1,1,1,N,000006817
NH0080400,AUBURN                        ,6 ,1,1,1,N,000005368
NH0080600,BRENTWOOD                     ,6 ,1,1,1,N,000004786
NH0080800,CANDIA                        ,6 ,1,1,1,N,000003905
NH0081000,CHESTER                       ,6 ,1,1,1,N,000004962
NH0081200,DANVILLE                      ,6 ,1,1,1,N,000004466
NH0081400,DEERFIELD                     ,6 ,1,1,1,N,000004436
NH0081600,DERRY                         ,4 ,1,1,1,N,000033249
NH0081800,EAST KINGSTON                 ,7 ,1,1,1,N,000002415
NH0082000,EPPING                        ,6 ,1,1,1,N,000006927
NH0082200,EXETER                        ,5 ,1,1,1,N,000014635
NH0082400,FREMONT                       ,6 ,1,1,1,N,000004648
NH0082600,GREENLAND                     ,6 ,1,1,1,N,000003943
NH0082800,HAMPSTEAD                     ,6 ,1,1,1,N,000008588
NH0083000,HAMPTON                       ,5 ,1,1,1,N,000015358
NH0083200,HAMPTON FALLS                 ,7 ,1,1,1,N,000002303
NH0083400,KENSINGTON                    ,7 ,1,1,1,N,000002133
NH0083600,KINGSTON                      ,6 ,1,1,1,N,000006144
NH0083800,LONDONDERRY                   ,4 ,1,1,1,N,000025439
NH0084000,NEW CASTLE                    ,7 ,1,1,1,N,000000977
NH0084200,NEWFIELDS                     ,7 ,1,1,1,N,000001700
NH0084400,NEWINGTON                     ,7 ,1,1,1,N,000000777
NH0084600,NEWMARKET                     ,6 ,1,1,1,N,000008911
NH0084800,NEWTON                        ,6 ,1,1,1,N,000004927
NH0085000,NORTH HAMPTON                 ,6 ,1,1,1,N,000004435
NH0085200,NORTHWOOD                     ,6 ,1,1,1,N,000004281
NH0085400,NOTTINGHAM                    ,6 ,1,1,1,N,000004977
NH0085600,PLAISTOW                      ,6 ,1,1,1,N,000007612
NH0085800,PORTSMOUTH                    ,5 ,1,1,1,N,000021612
NH0086000,RAYMOND                       ,5 ,1,1,1,N,000010324
NH0086200,RYE                           ,6 ,1,1,1,N,000005396
NH0086400,SALEM                         ,4 ,1,1,1,N,000028949
NH0086600,SANDOWN                       ,6 ,1,1,1,N,000006348
NH0086800,SEABROOK                      ,6 ,1,1,1,N,000008804
NH0087000,EAST KINGSTON                 ,7 ,1,1,1,N,000000809
NH0087200,STRATHAM                      ,6 ,1,1,1,N,000007403
NH0087400,WINDHAM                       ,5 ,1,1,1,N,000014625
NH009RU00,DOVER                         ,9D,1,1,0,N,000000000
NH0090000,DOVER                         ,9D,1,1,2,N,000000000
NH0090100,CONCORD                       ,9D,1,1,4,N,000001916
NH0090200,BARRINGTON                    ,6 ,1,1,1,N,000008894
NH0090400,DOVER                         ,4 ,1,1,1,N,000031054
NH0090600,DURHAM                        ,5 ,1,1,1,N,000017078
NH0090800,FARMINGTON                    ,6 ,1,1,1,N,000006841
NH0091000,LEE                           ,6 ,1,1,1,N,000004403
NH0091200,DOVER                         ,7 ,1,1,0,N,000001813
NH0091400,MIDDLETON                     ,7 ,1,1,1,N,000001788
NH0091600,MILTON                        ,6 ,1,1,1,N,000004583
NH0091800,NEW DURHAM                    ,6 ,1,1,1,N,000002662
NH0092000,ROCHESTER                     ,4 ,1,1,1,N,000030096
NH0092200,ROLLINSFORD                   ,6 ,1,1,1,N,000002527
NH0092400,SOMERSWORTH                   ,5 ,1,1,1,N,000011757
NH0092600,CENTER STRAFFORD              ,6 ,1,1,1,N,000004090
NH0092700,DURHAM                        ,7 ,1,1,3,N,000000000
NH0093000,DURHAM                        ,7 ,1,1,3,N,000000000
NH010RU00,CLAREMONT                     ,8D,1,1,0,N,000000000
NH0100000,NEWPORT                       ,8D,1,1,2,N,000002736
NH0100100,CONCORD                       ,8D,1,1,4,N,000002478
NH0100200,ACWORTH                       ,7 ,1,1,0,N,000000886
NH0100400,CHARLESTOWN                   ,6 ,1,1,1,N,000004969
NH0100600,CLAREMONT                     ,5 ,1,1,1,N,000012913
NH0100800,NEWPORT                       ,7 ,1,1,0,N,000000744
NH0101000,GOSHEN                        ,7 ,1,1,0,N,000000806
NH0101200,GRANTHAM                      ,6 ,1,1,1,N,000002953
NH0101400,LANGDON                       ,7 ,1,1,1,N,000000674
NH0101600,LEMPSTER                      ,7 ,1,1,0,N,000001146
NH0101800,NEWPORT                       ,6 ,1,1,1,N,000006337
NH0102000,MERIDEN                       ,7 ,1,1,1,N,000002350
NH0102200,SPRINGFIELD                   ,7 ,1,1,1,N,000001313
NH0102400,SUNAPEE                       ,6 ,1,1,1,N,000003408
NH0102600,CLAREMONT                     ,7 ,1,1,0,N,000001590
NH0102800,WASHINGTON                    ,7 ,1,1,1,N,000001108
NH0103000,CORNISH                       ,7 ,1,1,1,N,000001617
NH301SP00,NH                            ,8D,1,1,0,N,000000000
NH302SP00,WEST OSSIPPE                  ,8D,1,1,0,N,000000000
NH303SP00,CONCORD                       ,8D,1,1,0,N,000000000
NH304SP00,TWIN MOUNTAIN                 ,8D,1,1,0,N,000000000
NH305SP00,NH                            ,8E,1,1,0,N,000000000
NH306SP00,MILFORD                       ,9E,1,1,0,N,000000000
NH307SP00,CONCORD                       ,8D,1,1,0,N,000000000
NH308SP00,CONCORD                       ,9D,1,1,0,N,000000000
NH309SP00,NH                            ,9D,1,1,0,N,000000000
NH310SP00,NH                            ,8D,1,1,0,N,000000000
NJDI00200,ALPINE                        ,7 ,2,1,0,N,000000000
NJNPD0000,NEWARK                        ,1C,2,1,1,Y,000281450
NJNPIPP00,ALPINE                        ,7 ,2,1,6,N,000000000
NJNSP0000,TRENTON                       ,8D,2,1,0,N,000000000
NJNSP2200,BRIDGETON                     ,8D,2,1,4,N,000000000
NJNYPOA00,JERSEY CITY                   ,7 ,2,1,6,N,000000000
NJ001PT00,ATLANTIC                      ,9D,2,1,0,N,000000000
NJ001SP00,WILLIAMSTOWN                  ,9C,2,1,4,N,000014045
NJ0010000,MAYS LANDING                  ,9D,2,1,2,N,000000000
NJ0010100,ABSECON                       ,6 ,2,1,1,N,000008298
NJ0010200,ATLANTIC CITY                 ,4 ,2,1,1,Y,000039202
NJ0010300,BRIGANTINE                    ,6 ,2,1,1,N,000009156
NJ0010400,MINOTOLA                      ,6 ,2,1,1,N,000004520
NJ0010700,EGG HARBOR CITY               ,6 ,2,1,1,N,000004238
NJ0010800,EGG HARBOR TOWNSHIP           ,4 ,2,1,1,N,000043971
NJ0011100,ABSECON                       ,4 ,2,1,1,N,000037280
NJ0011200,MAYS LANDING                  ,4 ,2,1,1,N,000026824
NJ0011300,HAMMONTON                     ,5 ,2,1,1,Y,000014585
NJ0011400,LINWOOD                       ,6 ,2,1,1,N,000006950
NJ0011500,LONGPORT                      ,7 ,2,1,1,N,000000884
NJ0011600,MARGATE CITY                  ,6 ,2,1,1,N,000006214
NJ0011700,ELWOOD                        ,6 ,2,1,1,N,000006089
NJ0011800,NORTHFIELD                    ,6 ,2,1,1,N,000008502
NJ0011900,PLEASANTVILLE                 ,5 ,2,1,1,N,000020855
NJ0012100,SOMERS POINT                  ,5 ,2,1,1,N,000010667
NJ0012200,VENTNOR CITY                  ,5 ,2,1,1,N,000010455
NJ0012400,POMONA                        ,7 ,2,1,3,N,000000000
NJ0018900,MAYS LANDING                  ,9D,2,1,5,N,000000000
NJ002PT00,BERGEN                        ,9D,2,1,0,N,000000000
NJ002SP00,TOTOWA                        ,9D,2,1,4,N,000000000
NJ0020000,HACKENSACK                    ,9D,2,1,2,N,000000000
NJ0020100,ALLENDALE                     ,6 ,2,1,1,N,000006849
NJ0020200,ALPINE                        ,7 ,2,1,1,N,000001918
NJ0020300,BERGENFIELD                   ,4 ,2,1,1,N,000027646
NJ0020400,BOGOTA                        ,6 ,2,1,1,N,000008397
NJ0020500,CARLSTADT                     ,6 ,2,1,1,N,000006277
NJ0020600,CLIFFSIDE PARK                ,5 ,2,1,1,N,000024977
