agency,city,population_group,country_division,country_region,agency_indicator,core_city,population
NM0230600,RIO RANCHO                    ,3 ,8,4,1,N,000079278
NM0240000,AZTEC                         ,9B,8,4,2,N,000066168
NM0240100,AZTEC                         ,6 ,8,4,1,N,000006851
NM0240200,FARMINGTON                    ,4 ,8,4,1,Y,000042956
NM0240300,BLOOMFIELD                    ,6 ,8,4,1,N,000007181
NM0250000,LAS VEGAS                     ,8C,8,4,2,N,000013636
NM0250100,LAS VEGAS                     ,5 ,8,4,1,N,000013419
NM0250200,PECOS                         ,7 ,8,4,1,N,000001344
NM0250300,LAS VEGAS                     ,7 ,8,4,3,N,000000000
NM0260000,SANTA FE                      ,9B,8,4,2,N,000067034
NM0260100,SANTA FE                      ,3 ,8,4,1,Y,000074496
NM0260200,SANTA FE                      ,7 ,8,4,0,N,000001532
NM0260300,SANTA FE                      ,7 ,8,4,0,N,000001376
NM0270000,TRUTH OR CONSEQUENCES         ,8D,8,4,2,N,000005552
NM0270100,TRUTH OR CONSEQUENCES         ,6 ,8,4,1,N,000006617
NM0280000,SOCORRO                       ,8D,8,4,2,N,000008741
NM0280100,SOCORRO                       ,6 ,8,4,1,N,000008478
NM0280200,MAGDALENA                     ,7 ,8,4,1,N,000000853
NM0290000,TAOS                          ,8C,8,4,2,N,000019452
NM0290100,TAOS                          ,6 ,8,4,1,N,000005332
NM0290200,QUESTA                        ,7 ,8,4,1,N,000001871
NM0290300,RED RIVER                     ,7 ,8,4,1,N,000000485
NM0290400,TAOS                          ,6 ,8,4,5,N,000004517
NM0290500,TAOS SKI VALLEY               ,7 ,8,4,1,N,000000056
NM0300000,ESTANCIA                      ,9C,8,4,2,N,000013228
NM0300100,ENCINO                        ,7 ,8,4,0,N,000000088
NM0300200,ESTANCIA                      ,7 ,8,4,1,N,000001522
NM0300300,MORIARTY                      ,7 ,8,4,1,N,000001758
NM0300400,MOUNTAINAIR                   ,7 ,8,4,0,N,000001047
NM0310000,CLAYTON                       ,8D,8,4,2,N,000001684
NM0310100,CLAYTON                       ,7 ,8,4,1,N,000002054
NM0320000,LOS LUNAS                     ,9B,8,4,2,N,000041587
NM0320100,BELEN                         ,6 ,8,4,1,N,000007159
NM0320200,GRANTS                        ,6 ,8,4,1,N,000008883
NM0320300,LOS LUNAS                     ,5 ,8,4,1,N,000012395
NM0320400,MILAN                         ,6 ,8,4,1,N,000002586
NM0320500,LAGUNA                        ,6 ,8,4,5,N,000003836
NM0320600,PUEBLO OF ACOMA               ,6 ,8,4,5,N,000002818
NM0320700,PERALTA                       ,6 ,8,4,1,N,000004010
NM0330000,GRANTS                        ,8C,8,4,2,N,000015922
NY0010000,VOORHEESVILLE                 ,9C,2,1,2,N,000019841
NY0010100,ALBANY                        ,3 ,2,1,1,Y,000094152
NY0010200,COHOES                        ,5 ,2,1,1,N,000015032
NY0010300,WATERVLIET                    ,6 ,2,1,1,N,000009788
NY0012000,GREEN ISLAND                  ,6 ,2,1,1,N,000002591
NY0012100,ALTAMONT                      ,7 ,2,1,1,N,000001708
NY0012300,RAVENA                        ,6 ,2,1,0,N,000003344
NY0012500,MENANDS                       ,6 ,2,1,1,N,000003798
NY0015100,DELMAR                        ,4 ,2,1,1,N,000033349
NY0015200,GUILDERLAND                   ,4 ,2,1,1,N,000033215
NY0015300,LATHAM                        ,3 ,2,1,1,N,000078272
NY0015400,ALBANY                        ,7 ,2,1,0,N,000000000
NY0015800,RAVENA                        ,6 ,2,1,1,N,000008043
NY0020000,BELMONT                       ,8B,2,1,2,N,000027238
NY0022000,ALFRED                        ,6 ,2,1,1,N,000004970
NY0022200,ANDOVER                       ,7 ,2,1,1,N,000001007
NY0022300,ANGELICA                      ,7 ,2,1,1,N,000000853
NY0022400,BOLIVAR                       ,7 ,2,1,1,N,000001108
NY0022500,CANASERAGA                    ,7 ,2,1,0,N,000000557
NY0022600,CUBA                          ,6 ,2,1,1,N,000003312
NY0022700,FRIENDSHIP VILLAGE            ,7 ,2,1,0,N,000000000
NY0022800,WELLSVILLE                    ,6 ,2,1,1,N,000004874
NY0022900,RICHBURG                      ,7 ,2,1,0,N,000000427
NY0023000,ALMOND                        ,7 ,2,1,0,N,000001548
NY0023100,BURNS                         ,7 ,2,1,0,N,000000645
NY0025000,FRIENDSHIP                    ,7 ,2,1,1,N,000001837
NY0025400,BELMONT                       ,7 ,2,1,1,N,000002128
NY0025500,RICHBURG                      ,7 ,2,1,0,N,000000875
NY0027000,WHITESVILLE                   ,7 ,2,1,1,N,000001037
NY0027200,RUSHFORD                      ,7 ,2,1,1,N,000001230
NY0030000,BINGHAMTON                    ,9B,2,1,2,N,000093656
NY0030100,BINGHAMTON                    ,4 ,2,1,1,Y,000044746
NY0030200,ENDICOTT                      ,5 ,2,1,1,N,000012428
NY0030300,JOHNSON CITY                  ,5 ,2,1,1,N,000014745
NY0030600,BINGHAMTON                    ,9D,2,1,5,N,000000000
NY0032000,BINGHAMTON                    ,7 ,2,1,1,N,000001597
NY0032200,DEPOSIT                       ,7 ,2,1,1,N,000000799
NY0032700,WINDSOR                       ,6 ,2,1,0,N,000006363
NY0036400,VESTAL                        ,4 ,2,1,1,N,000027412
NY0036500,WHITNEY POINT                 ,7 ,2,1,0,N,000000928
NY0040000,LITTLE VALLEY                 ,8B,2,1,2,N,000050757
NY0040100,OLEAN                         ,5 ,2,1,1,N,000014165
NY0042000,ALLEGANY                      ,7 ,2,1,1,N,000001764
NY0042300,ELLICOTTVILLE                 ,7 ,2,1,1,N,000001877
NY0042400,FRANKLINVILLE                 ,7 ,2,1,1,N,000001699
NY0042500,LITTLE VALLEY                 ,7 ,2,1,0,N,000001045
NY0042600,CATTARAUGUS                   ,7 ,2,1,1,N,000000984
NY0042800,PORTVILLE                     ,7 ,2,1,1,N,000000952
NY0042900,RANDOLPH                      ,6 ,2,1,0,N,000002566
NY0043000,SOUTH DAYTON                  ,7 ,2,1,0,N,000000610
NY0043300,SALAMANCA                     ,6 ,2,1,1,N,000005577
NY0046300,PERRYSBURG                    ,7 ,2,1,0,N,000001645
NY0046400,LITTLE VALLEY                 ,7 ,2,1,0,N,000000612
NY0049000,SALAMANCA                     ,7 ,2,1,5,N,000000000
NY0050000,AUBURN                        ,8B,2,1,2,N,000048205
NY0050100,AUBURN                        ,4 ,2,1,1,N,000027173
NY0052000,CAYUGA                        ,7 ,2,1,0,N,000000489
NY0052100,WEEDSPORT                     ,7 ,2,1,1,N,000001913
NY0052200,PORT BYRON                    ,7 ,2,1,1,N,000001234
NY0052600,MORAVIA                       ,7 ,2,1,1,N,000001287
NY0052700,FAIR HAVEN                    ,7 ,2,1,0,N,000000848
NY0060000,MAYVILLE                      ,8B,2,1,2,N,000058654
NY0060100,DUNKIRK                       ,5 ,2,1,1,N,000012012
NY0060200,JAMESTOWN                     ,4 ,2,1,1,N,000029279
NY0062000,LAKEWOOD                      ,6 ,2,1,1,N,000007356
NY0062100,GERRY                         ,7 ,2,1,0,N,000000616
NY0062200,MAYVILLE VILLAGE              ,7 ,2,1,0,N,000001681
NY0062300,CHERRY CREEK TOWN             ,7 ,2,1,0,N,000001106
NY0062400,CELORON VILLAGE               ,7 ,2,1,0,N,000001186
NY0062500,FALCONER                      ,7 ,2,1,0,N,000002329
NY0062700,SILVER CREEK                  ,6 ,2,1,1,N,000002798
NY0062900,FREDONIA                      ,5 ,2,1,1,N,000011097
NY0063000,BROCTON                       ,7 ,2,1,0,N,000001435
NY0063100,SHERMAN                       ,7 ,2,1,0,N,000000654
NY0063200,WESTFIELD                     ,6 ,2,1,1,N,000003361
NY0063300,BEMUS POINT                   ,7 ,2,1,0,N,000000333
NY0063500,CASSADAGA VILLAGE             ,7 ,2,1,0,N,000000627
NY0065100,LAKEWOOD                      ,6 ,2,1,0,N,000004330
NY0065200,FREWSBURG                     ,6 ,2,1,1,N,000003431
NY0065900,FALCONER                      ,6 ,2,1,1,N,000005229
NY0066300,SILVER CREEK                  ,6 ,2,1,0,N,000004523
NY0067100,SHERIDAN TOWN                 ,7 ,2,1,0,N,000002439
NY0067200,SHERMAN                       ,7 ,2,1,0,N,000000846
NY0070000,ELMIRA                        ,9B,2,1,2,N,000042415
NY0070100,ELMIRA                        ,4 ,2,1,1,Y,000029255
NY0072100,ELMIRA HEIGHTS                ,6 ,2,1,1,N,000003886
NY0072200,HORSEHEADS                    ,6 ,2,1,1,N,000006208
NY0072500,ELMIRA                        ,7 ,2,1,0,N,000000000
NY0075500,ELMIRA                        ,6 ,2,1,1,N,000005855
NY0075800,ELMIRA                        ,5 ,2,1,0,N,000010503
NY0080000,NORWICH                       ,8B,2,1,2,N,000035682
NY0082000,AFTON                         ,7 ,2,1,1,N,000000815
NY0082100,BAINBRIDGE                    ,7 ,2,1,1,N,000001328
NY0082200,GREENE                        ,7 ,2,1,1,N,000001654
NY0082300,NEW BERLIN                    ,7 ,2,1,0,N,000001103
NY0082400,NORWICH                       ,6 ,2,1,1,N,000007021
NY0082500,OXFORD                        ,7 ,2,1,1,N,000001542
NY0082700,SHERBURNE                     ,7 ,2,1,1,N,000001419
NY0082800,NEW BERLIN                    ,7 ,2,1,1,N,000001709
NY0086300,OXFORD                        ,7 ,2,1,0,N,000002409
NY0090000,PLATTSBURGH                   ,8B,2,1,2,N,000060610
NY0090100,PLATTSBURGH                   ,5 ,2,1,1,N,000019521
NY0092000,KEESEVILLE VILLAGE            ,7 ,2,1,0,N,000000979
NY0092100,CHAMPLAIN                     ,7 ,2,1,0,N,000001137
NY0092200,ROUSES POINT                  ,7 ,2,1,1,N,000002344
NY0092300,DANNEMORA                     ,6 ,2,1,0,N,000004046
NY0100000,HUDSON                        ,8B,2,1,2,N,000040055
NY0100100,HUDSON                        ,6 ,2,1,1,N,000006788
NY0100200,PHILMONT                      ,7 ,2,1,1,N,000001368
NY0100300,HUDSON                        ,6 ,2,1,1,N,000004262
NY0100400,GERMANTOWN                    ,7 ,2,1,1,N,000001982
NY0100500,STOTTVILLE                    ,7 ,2,1,0,N,000000000
NY0100600,NEW YORK CITY                 ,8D,2,1,0,N,000000000
NY0102000,CHATHAM                       ,7 ,2,1,1,N,000001694
NY0102400,STUYVESANT                    ,7 ,2,1,0,N,000002104
NY0102500,STOTTVILLE                    ,6 ,2,1,1,N,000002824
NY0105000,COPAKE                        ,6 ,2,1,1,N,000003283
NY0105100,LIVINGSTON                    ,6 ,2,1,0,N,000003347
NY0110000,CORTLAND                      ,8B,2,1,2,N,000025775
NY0110100,CORTLAND                      ,5 ,2,1,1,N,000018342
NY0112000,HOMER                         ,6 ,2,1,1,N,000003255
NY0112100,MC GRAW                       ,7 ,2,1,1,N,000000956
NY0112200,MARATHON                      ,7 ,2,1,0,N,000002149
NY0120000,DELHI                         ,8B,2,1,2,N,000032889
NY0122100,DELHI                         ,6 ,2,1,1,N,000002735
NY0122400,HANCOCK                       ,7 ,2,1,1,N,000001090
NY0122700,SIDNEY                        ,6 ,2,1,1,N,000003692
NY0122900,WALTON                        ,6 ,2,1,1,N,000002824
NY0124200,DOWNSVILLE                    ,7 ,2,1,1,N,000002036
NY0130000,POUGHKEEPSIE                  ,9A,2,1,2,N,000118487
NY0130100,BEACON                        ,5 ,2,1,1,N,000014522
NY0130200,POUGHKEEPSIE                  ,4 ,2,1,1,Y,000029606
NY0130300,ARLINGTON                     ,5 ,2,1,0,N,000012818
NY0130400,NEW YORK CITY                 ,9D,2,1,0,N,000000000
NY0132000,FISHKILL                      ,7 ,2,1,1,N,000001700
NY0132200,PAWLING                       ,7 ,2,1,0,N,000002265
NY0132400,WAPPINGERS FALLS              ,6 ,2,1,1,N,000005386
NY0132500,RED HOOK                      ,7 ,2,1,1,N,000001776
NY0132600,TIVOLI                        ,7 ,2,1,0,N,000001142
NY0132700,RHINEBECK                     ,6 ,2,1,1,N,000003064
NY0132800,MILLBROOK                     ,7 ,2,1,1,N,000001532
NY0135000,PINE PLAINS                   ,6 ,2,1,1,N,000002721
NY0135900,MILLERTON                     ,6 ,2,1,1,N,000003152
NY0136300,POUGHKEEPSIE                  ,4 ,2,1,1,N,000043453
NY0136400,FISHKILL                      ,5 ,2,1,1,N,000019113
NY0136500,HYDE PARK                     ,5 ,2,1,1,N,000020355
NY0136600,HOPEWELL JUNCTION             ,4 ,2,1,1,N,000029314
NY0137500,NEW YORK                      ,9D,2,1,0,N,000000000
NY0139000,STAATSBURG                    ,7 ,2,1,5,N,000000000
NY0140000,ORCHARD PARK                  ,9A,2,1,2,N,000137786
NY0140100,BUFFALO                       ,1C,2,1,1,Y,000270289
NY0140200,LACKAWANNA                    ,5 ,2,1,1,N,000017549
NY0140300,TONAWANDA                     ,5 ,2,1,1,Y,000014792
NY0140400,KENMORE                       ,5 ,2,1,1,N,000014973
NY0142000,ALDEN                         ,6 ,2,1,0,N,000002535
NY0142200,EAST AURORA                   ,5 ,2,1,1,N,000013491
NY0142400,DEPEW                         ,5 ,2,1,1,N,000015275
NY0142500,BUFFALO                       ,6 ,2,1,0,N,000003443
NY0142600,GOWANDA                       ,6 ,2,1,1,N,000001824
NY0142700,SPRINGVILLE                   ,6 ,2,1,0,N,000004188
NY0142800,ANGOLA                        ,7 ,2,1,0,N,000002132
NY0142900,BLASDELL                      ,7 ,2,1,0,N,000002485
NY0143000,HAMBURG                       ,6 ,2,1,1,N,000009349
NY0143100,LANCASTER                     ,5 ,2,1,0,N,000011196
NY0143200,AKRON                         ,6 ,2,1,1,N,000002973
NY0145100,AMHERST                       ,2 ,2,1,1,N,000110351
NY0145200,EAST AURORA                   ,5 ,2,1,0,N,000013491
NY0145300,BOSTON                        ,6 ,2,1,0,N,000007797
NY0145400,BRANT                         ,7 ,2,1,1,N,000001827
NY0145500,CHEEKTOWAGA                   ,3 ,2,1,1,Y,000078303
NY0146000,ORCHARD PARK                  ,4 ,2,1,1,N,000028599
NY0146100,EDEN                          ,6 ,2,1,1,N,000007734
NY0146300,ANGOLA                        ,5 ,2,1,1,N,000016827
NY0146400,GRAND ISLAND                  ,5 ,2,1,0,N,000018878
NY0146500,HAMBURG                       ,4 ,2,1,1,N,000043980
NY0146600,HOLLAND                       ,6 ,2,1,0,N,000003478
NY0146700,LANCASTER                     ,5 ,2,1,1,N,000023329
NY0147000,NORTH COLLINS                 ,6 ,2,1,0,N,000003258
NY0147200,BUFFALO                       ,3 ,2,1,1,N,000056605
NY0147400,WEST SENECA                   ,4 ,2,1,1,N,000043837
NY0147500,WILLIAMSVILLE                 ,6 ,2,1,0,N,000005140
NY0150000,LEWIS                         ,8B,2,1,2,N,000025550
NY0152200,PORT HENRY                    ,7 ,2,1,0,N,000001051
NY0152300,LAKE PLACID                   ,6 ,2,1,1,N,000002777
NY0152700,TICONDEROGA                   ,6 ,2,1,1,N,000004995
NY0155100,PORT HENRY                    ,6 ,2,1,1,N,000003468
NY0156600,WILLSBORO                     ,7 ,2,1,0,N,000001839
NY0156700,CROWN POINT                   ,7 ,2,1,0,N,000001946
NY0160000,MALONE                        ,8B,2,1,2,N,000037171
NY0162000,TUPPER LAKE                   ,6 ,2,1,1,N,000003824
NY0162300,SARANAC LAKE                  ,6 ,2,1,1,N,000003576
NY0162400,MALONE                        ,6 ,2,1,1,N,000005782
NY0162500,HOGANSBURG                    ,7 ,2,1,0,N,000000000
NY0170000,JOHNSTOWN                     ,8B,2,1,2,N,000030438
NY0170100,GLOVERSVILLE                  ,5 ,2,1,1,N,000014989
NY0170200,JOHNSTOWN                     ,6 ,2,1,1,N,000008428
NY0172100,NORTHVILLE                    ,7 ,2,1,1,N,000001157
NY0172400,MAYFIELD                      ,7 ,2,1,0,N,000000790
NY0180000,BATAVIA                       ,8B,2,1,2,N,000038418
NY0180100,BATAVIA                       ,5 ,2,1,1,N,000015156
NY0182300,LE ROY                        ,6 ,2,1,1,N,000004147
NY0182500,CORFU                         ,7 ,2,1,0,N,000000738
NY0190000,CATSKILL                      ,8B,2,1,2,N,000026720
NY0192000,ATHENS                        ,7 ,2,1,1,N,000001713
NY0192100,CATSKILL                      ,6 ,2,1,1,N,000004241
NY0192200,COXSACKIE                     ,6 ,2,1,1,N,000002768
NY0192400,GREENVILLE                    ,6 ,2,1,0,N,000003535
NY0192500,HENSONVILLE                   ,7 ,2,1,1,N,000001928
NY0193000,NEW BALTIMORE                 ,6 ,2,1,0,N,000003408
NY0195000,TANNERSVILLE                  ,6 ,2,1,1,N,000002707
NY0195100,EAST DURHAM                   ,6 ,2,1,1,N,000002699
NY0195200,CAIRO                         ,6 ,2,1,1,N,000006582
NY0200000,LAKE PLEASANT                 ,8D,2,1,2,N,000004655
NY0205000,INLET                         ,7 ,2,1,1,N,000000381
NY0210000,HERKIMER                      ,9B,2,1,2,N,000028872
NY0212100,FRANKFORT                     ,7 ,2,1,1,N,000002363
NY0212200,ILION                         ,6 ,2,1,1,N,000008033
NY0212300,MOHAWK                        ,7 ,2,1,1,N,000002473
NY0212400,HERKIMER                      ,6 ,2,1,1,N,000006973
NY0212500,DOLGEVILLE                    ,7 ,2,1,1,N,000001922
NY0212900,LITTLE FALLS                  ,6 ,2,1,1,N,000004878
NY0213000,WEST WINFIELD                 ,7 ,2,1,0,N,000000819
NY0216700,OLD FORGE                     ,7 ,2,1,1,N,000001934
NY0216800,FRANKFORT                     ,6 ,2,1,1,N,000004865
NY0220000,WATERTOWN                     ,8B,2,1,2,N,000075808
NY0220100,WATERTOWN                     ,4 ,2,1,1,N,000027546
NY0222000,ADAMS                         ,7 ,2,1,1,N,000001681
NY0222100,ALEXANDRIA BAY                ,7 ,2,1,1,N,000001109
NY0222300,BROWNVILLE                    ,7 ,2,1,0,N,000001058
NY0222400,DEXTER                        ,7 ,2,1,1,N,000001157
NY0222500,WATERTOWN                     ,7 ,2,1,1,N,000000503
NY0222600,CAPE VINCENT                  ,7 ,2,1,1,N,000000787
NY0222700,CARTHAGE                      ,7 ,2,1,1,N,000002183
NY0222800,CLAYTON                       ,7 ,2,1,1,N,000001887
NY0223300,SACKETS HARBOR                ,7 ,2,1,1,N,000001434
NY0223700,THERESA                       ,7 ,2,1,0,N,000000826
NY0223800,CARTHAGE                      ,6 ,2,1,1,N,000003801
NY0224000,DEFERIET                      ,7 ,2,1,0,N,000000319
NY0224300,ANTWERP                       ,7 ,2,1,0,N,000000737
NY0225000,HENDERSON                     ,7 ,2,1,0,N,000001464
NY0230000,NEW YORK CITY                 ,9D,2,1,0,N,000000000
NY0234000,NEW YORK                      ,7 ,2,1,0,N,000000000
NY0237000,JERSEY CITY                   ,7 ,2,1,5,N,000000000
NY0237500,NEW YORK                      ,9D,2,1,0,N,000000000
NY0240000,LOWVILLE                      ,8C,2,1,2,N,000023219
NY0242000,CROGHAN VILLAGE               ,7 ,2,1,0,N,000000610
NY0242200,HARRISVILLE                   ,7 ,2,1,0,N,000000599
NY0242400,LOWVILLE                      ,6 ,2,1,1,N,000003184
NY0242500,LYONS FALLS                   ,7 ,2,1,0,N,000000541
NY0245000,PORT LEYDEN                   ,7 ,2,1,0,N,000000609
NY0250000,GENESEO                       ,9B,2,1,2,N,000040088
NY0252000,AVON                          ,6 ,2,1,1,N,000002905
NY0252100,CALEDONIA                     ,7 ,2,1,1,N,000002136
NY0252200,GENESEO                       ,6 ,2,1,1,N,000007669
NY0252600,MOUNT MORRIS                  ,6 ,2,1,1,N,000002867
NY0252700,DANSVILLE                     ,6 ,2,1,1,N,000004464
NY0252800,NUNDA                         ,7 ,2,1,0,N,000001231
NY0256000,NUNDA                         ,6 ,2,1,1,N,000002900
NY0260000,WAMPSVILLE                    ,9B,2,1,2,N,000043192
NY0260100,ONEIDA                        ,5 ,2,1,1,N,000010768
NY0262100,CAZENOVIA                     ,6 ,2,1,1,N,000002861
NY0262500,HAMILTON                      ,6 ,2,1,1,N,000003819
NY0262600,CANASTOTA                     ,6 ,2,1,1,N,000004329
NY0262900,CHITTENANGO                   ,6 ,2,1,1,N,000004890
NY0263000,EARLVILLE                     ,7 ,2,1,0,N,000000446
NY0270000,ROCHESTER                     ,9A,2,1,2,N,000237277
NY0270100,ROCHESTER                     ,2 ,2,1,1,Y,000205341
NY0270200,IRONDEQUOIT                   ,4 ,2,1,1,N,000049767
NY0270300,SCOTTSVILLE                   ,6 ,2,1,0,N,000004940
NY0272400,EAST ROCHESTER                ,6 ,2,1,1,N,000006221
NY0272500,FAIRPORT                      ,6 ,2,1,1,N,000005442
NY0272800,BROCKPORT                     ,6 ,2,1,1,N,000008108
NY0275000,ROCHESTER                     ,4 ,2,1,1,N,000034226
NY0275300,ROCHESTER                     ,4 ,2,1,1,N,000028383
NY0275400,ROCHESTER                     ,3 ,2,1,1,N,000092932
NY0275900,SPENCERPORT                   ,5 ,2,1,1,N,000019263
NY0276700,WEBSTER                       ,4 ,2,1,1,N,000041735
NY0276800,WEBSTER VILLAGE               ,6 ,2,1,0,N,000005074
NY0280000,FULTONVILLE                   ,8B,2,1,2,N,000025139
NY0280100,AMSTERDAM                     ,5 ,2,1,1,N,000017481
NY0282200,CANAJOHARIE                   ,7 ,2,1,1,N,000002161
NY0282400,FORT PLAIN                    ,7 ,2,1,1,N,000002179
NY0282800,SAINT JOHNSVILLE              ,7 ,2,1,1,N,000001600
NY0290000,MINEOLA                       ,9A,2,1,2,N,001069316
NY0290100,GLEN COVE                     ,4 ,2,1,1,N,000025982
NY0290200,LONG BEACH                    ,4 ,2,1,1,N,000034478
NY0290300,FLORAL PARK                   ,5 ,2,1,1,N,000015256
NY0290400,FREEPORT                      ,4 ,2,1,1,N,000042249
NY0290500,GARDEN CITY                   ,5 ,2,1,1,N,000021741
NY0290600,HEMPSTEAD                     ,3 ,2,1,1,N,000051613
NY0290700,LYNBROOK                      ,5 ,2,1,1,N,000019132
NY0290800,BAYVILLE                      ,6 ,2,1,0,N,000006949
NY0290900,ROCKVILLE CENTRE              ,5 ,2,1,1,N,000023513
NY0291000,CEDARHURST                    ,6 ,2,1,0,N,000005901
NY0291100,ROSLYN                        ,6 ,2,1,0,N,000006555
NY0291200,EAST ROCKAWAY                 ,6 ,2,1,0,N,000009989
NY0291300,EAST WILLISTON                ,7 ,2,1,0,N,000002457
NY0291400,FARMINGDALE                   ,6 ,2,1,0,N,000008577
NY0291500,PORT WASHINGTON               ,6 ,2,1,0,N,000004391
NY0291600,GREAT NECK                    ,6 ,2,1,0,N,000009588
NY0291700,GREAT NECK PLAZA              ,6 ,2,1,0,N,000006786
NY0291800,ISLAND PARK                   ,6 ,2,1,0,N,000004633
NY0291900,LAWRENCE                      ,6 ,2,1,0,N,000006326
NY0292000,PORT WASHINGTON               ,6 ,2,1,0,N,000006263
NY0292100,MASSAPEQUA PARK               ,5 ,2,1,0,N,000016725
NY0292200,MINEOLA                       ,5 ,2,1,0,N,000018385
NY0292300,MANHASSET                     ,6 ,2,1,0,N,000002507
NY0292400,NEW HYDE PARK                 ,6 ,2,1,0,N,000009225
NY0292500,ROSLYN                        ,6 ,2,1,0,N,000003066
NY0292600,SEA CLIFF                     ,6 ,2,1,0,N,000004846
NY0292700,GREAT NECK                    ,6 ,2,1,0,N,000002506
NY0292800,VALLEY STREAM                 ,4 ,2,1,0,N,000034654
NY0292900,WESTBURY                      ,5 ,2,1,0,N,000014434
NY0293000,WILLISTON PARK                ,6 ,2,1,0,N,000006894
NY0293100,MILL NECK                     ,7 ,2,1,0,N,000000849
NY0293200,PLANDOME VILLAGE              ,7 ,2,1,0,N,000001221
NY0293300,GREAT NECK                    ,6 ,2,1,1,N,000002668
NY0293500,SANDS POINT                   ,6 ,2,1,1,N,000002795
NY0293900,MALVERNE                      ,6 ,2,1,1,N,000008551
NY0294100,GREAT NECK                    ,7 ,2,1,1,N,000001160
NY0294200,BELLEROSE                     ,7 ,2,1,0,N,000001114
NY0294300,OLD WESTBURY                  ,6 ,2,1,1,N,000005362
NY0294400,KINGS POINT                   ,6 ,2,1,1,N,000005126
NY0294700,OYSTER BAY                    ,7 ,2,1,1,N,000000428
NY0294900,SYOSSET                       ,7 ,2,1,0,N,000001974
NY0295500,PORT WASHINGTON               ,5 ,2,1,1,N,000018237
NY0296200,OYSTER BAY                    ,7 ,2,1,0,N,000000291
NY0296300,NEW HYDE PARK                 ,6 ,2,1,1,N,000002792
NY0297200,GLEN HEAD                     ,7 ,2,1,1,N,000002222
NY0297500,NEW YORK                      ,9D,2,1,5,N,000000000
NY0298800,OYSTER BAY COVE               ,7 ,2,1,1,N,000002212
NY0299300,KINGS POINT                   ,7 ,2,1,3,N,000000000
NY0300000,NEW YORK                      ,9D,2,1,0,N,000000000
NY0300100,NEW YORK CITY                 ,9D,2,1,0,N,000000000
NY0303000,NEW YORK                      ,1A,2,1,1,Y,008345075
NY0303100,NEW YORK                      ,7 ,2,1,5,N,000000000
NY0307000,JERSEY CITY                   ,7 ,2,1,5,N,000000000
NY0307500,NEW YORK                      ,9D,2,1,0,N,000000000
NY0308300,NEW YORK                      ,7 ,2,1,5,N,000000000
NY0310000,LOCKPORT                      ,9B,2,1,2,N,000082467
NY0310100,LOCKPORT                      ,5 ,2,1,1,N,000020597
NY0310200,NIAGARA FALLS                 ,3 ,2,1,1,Y,000051192
NY0310300,NORTH TONAWANDA               ,4 ,2,1,1,N,000031199
NY0312000,MIDDLEPORT                    ,7 ,2,1,1,N,000001778
NY0312100,LEWISTON                      ,7 ,2,1,0,N,000000000
NY0312300,YOUNGSTOWN                    ,7 ,2,1,1,N,000001862
NY0315400,LEWISTON                      ,5 ,2,1,1,N,000016697
NY0315500,NIAGARA FALLS                 ,6 ,2,1,1,N,000008401
NY0319000,NIAGARA FALLS                 ,7 ,2,1,5,N,000000000
NY0320000,ORISKANY                      ,9B,2,1,2,N,000083315
NY0320100,ROME                          ,4 ,2,1,1,Y,000033746
NY0320200,UTICA                         ,3 ,2,1,1,Y,000058234
NY0322100,BOONVILLE                     ,7 ,2,1,1,N,000002054
NY0322300,CAMDEN                        ,7 ,2,1,1,N,000002257
NY0322400,SHERRILL                      ,6 ,2,1,1,N,000003120
NY0322500,CLINTON                       ,7 ,2,1,0,N,000001878
NY0322600,WATERVILLE                    ,7 ,2,1,0,N,000001737
NY0322700,NEW HARTFORD                  ,7 ,2,1,0,N,000001803
NY0323100,VERNON                        ,7 ,2,1,1,N,000001154
NY0323700,WHITESBORO                    ,6 ,2,1,1,N,000003772
NY0323800,YORKVILLE                     ,6 ,2,1,1,N,000002565
NY0323900,ORISKANY                      ,7 ,2,1,1,N,000001408
NY0324000,NEW YORK MILLS                ,6 ,2,1,1,N,000003326
NY0324100,NEW HARTFORD                  ,5 ,2,1,1,N,000019231
NY0325000,WHITESBORO                    ,6 ,2,1,1,N,000009310
NY0325100,CLARK MILLS                   ,6 ,2,1,1,N,000008376
NY0330000,SYRACUSE                      ,9A,2,1,2,N,000175576
NY0330100,SYRACUSE                      ,2 ,2,1,1,Y,000138211
NY0332100,EAST SYRACUSE                 ,6 ,2,1,1,N,000002974
NY0332400,JORDAN                        ,7 ,2,1,1,N,000001320
NY0332600,SOLVAY                        ,6 ,2,1,1,N,000006429
NY0332700,BALDWINSVILLE                 ,6 ,2,1,1,N,000007165
NY0332800,FAYETTEVILLE                  ,6 ,2,1,0,N,000004127
NY0332900,MANLIUS                       ,5 ,2,1,1,N,000024954
NY0333000,MARCELLUS                     ,7 ,2,1,1,N,000001752
NY0333100,LIVERPOOL                     ,7 ,2,1,1,N,000002348
NY0333200,SKANEATELES                   ,6 ,2,1,1,N,000002550
NY0333400,MANLIUS                       ,6 ,2,1,0,N,000003297
NY0333500,NORTH SYRACUSE                ,6 ,2,1,1,N,000006596
NY0335000,CAMILLUS                      ,5 ,2,1,1,N,000023231
NY0335100,CICERO                        ,4 ,2,1,1,N,000028331
NY0335200,CLAY                          ,3 ,2,1,0,N,000054027
