agency,city,population_group,country_division,country_region,agency_indicator,core_city,population
PA0101100,SLIPPERY ROCK                 ,7 ,2,1,3,N,000000000
PA0101200,CRANBERRY TOWNSHIP            ,4 ,2,1,1,N,000027057
PA0101700,BUTLER                        ,9D,2,1,5,N,000000000
PA0101800,SARVER                        ,6 ,2,1,1,N,000007176
PA0101900,SAXONBURG                     ,7 ,2,1,1,N,000001637
PA0102200,ZELIENOPLE                    ,6 ,2,1,1,N,000003833
PA0102500,HARMONY                       ,6 ,2,1,1,N,000002579
PA0103300,MARS                          ,6 ,2,1,1,N,000008160
PA011BF00,HARRISBURG                    ,9D,2,1,5,N,000000000
PA011DE00,HARRISBURG                    ,9D,2,1,5,N,000000000
PA011SP00,EBENSBURG                     ,9C,2,1,4,N,000019423
PA0110000,EBENSBURG                     ,9D,2,1,2,N,000000000
PA0110100,NORTHERN CAMBRIA              ,6 ,2,1,1,N,000004026
PA0110200,JOHNSTOWN                     ,6 ,2,1,1,N,000002546
PA0110300,EBENSBURG                     ,6 ,2,1,1,N,000002941
PA0110400,JOHNSTOWN                     ,5 ,2,1,1,Y,000024144
PA0110500,JOHNSTOWN                     ,5 ,2,1,1,N,000012654
PA0110600,JOHNSTOWN                     ,6 ,2,1,0,N,000005239
PA0110700,CRESSON                       ,7 ,2,1,1,N,000001539
PA0110800,JOHNSTOWN                     ,7 ,2,1,1,N,000001417
PA0110900,CONEMAUGH                     ,7 ,2,1,1,N,000001215
PA0111000,GALLITZIN                     ,7 ,2,1,1,N,000002058
PA0111100,JOHNSTOWN                     ,7 ,2,1,1,N,000002445
PA0111200,NANTY GLO                     ,6 ,2,1,1,N,000002906
PA0111300,PATTON                        ,7 ,2,1,1,N,000001925
PA0111400,PORTAGE                       ,6 ,2,1,1,N,000002688
PA0111500,SOUTH FORK                    ,7 ,2,1,1,N,000001071
PA0111600,JOHNSTOWN                     ,7 ,2,1,0,N,000002148
PA0111700,NORTH CAMBRIA                 ,7 ,2,1,0,N,000000000
PA0111800,JOHNSTOWN                     ,6 ,2,1,1,N,000005663
PA0111900,BELSANO                       ,7 ,2,1,1,N,000002134
PA0112000,REVLOC                        ,6 ,2,1,1,N,000006210
PA0112100,CARROLLTOWN                   ,7 ,2,1,1,N,000000997
PA0112300,CRESSON                       ,6 ,2,1,1,N,000004253
PA0112600,JOHNSTOWN                     ,6 ,2,1,1,N,000002620
PA0112800,HASTINGS                      ,7 ,2,1,1,N,000000993
PA0112900,JOHNSTOWN                     ,7 ,2,1,1,N,000001726
PA0113000,JOHNSTOWN                     ,7 ,2,1,0,N,000000415
PA0113100,HASTINGS                      ,7 ,2,1,1,N,000001337
PA0113200,JOHNSTOWN                     ,6 ,2,1,1,N,000004845
PA0113300,LILLY                         ,7 ,2,1,1,N,000000896
PA0113500,LORETTO                       ,7 ,2,1,1,N,000001167
PA0113600,JOHNSTOWN                     ,7 ,2,1,0,N,000000769
PA0113700,CRESSON                       ,7 ,2,1,1,N,000000646
PA0114000,JOHNSTOWN                     ,6 ,2,1,1,N,000003027
PA0114200,BEAVERDALE                    ,6 ,2,1,1,N,000002657
PA0114300,SAINT BENEDICT                ,7 ,2,1,1,N,000001392
PA0114400,JOHNSTOWN                     ,7 ,2,1,0,N,000000816
PA0114800,JOHNSTOWN                     ,6 ,2,1,0,N,000002879
PA0114900,WILMORE                       ,6 ,2,1,0,N,000003855
PA0115000,NORTHERN CAMBRIA              ,7 ,2,1,1,N,000002116
PA0115200,SIDMAN                        ,6 ,2,1,1,N,000006190
PA0115300,SUMMERHILL                    ,7 ,2,1,1,N,000002249
PA0115400,LORETTO                       ,6 ,2,1,0,N,000003012
PA0115500,ASHVILLE                      ,7 ,2,1,1,N,000000267
PA0115600,VINTONDALE                    ,7 ,2,1,1,N,000000497
PA0115800,GALLITZIN                     ,7 ,2,1,1,N,000001323
PA0115900,JOHNSTOWN                     ,5 ,2,1,1,N,000011101
PA0116000,GALLITZIN                     ,7 ,2,1,0,N,000000278
PA0116100,LILLY                         ,7 ,2,1,1,N,000000900
PA0116200,DYSART                        ,7 ,2,1,0,N,000000386
PA0116300,EBENSBURG                     ,7 ,2,1,0,N,000001763
PA012BF00,HARRISBURG                    ,8D,2,1,5,N,000000000
PA012DE00,HARRISBURG                    ,8D,2,1,5,N,000000000
PA012SP00,EMPORIUM                      ,8D,2,1,4,N,000003280
PA0120000,EMPORIUM                      ,8D,2,1,0,N,000000000
PA0120100,EMPORIUM                      ,7 ,2,1,1,N,000002364
PA013BF00,HARRISBURG                    ,9D,2,1,5,N,000000000
PA013DE00,HARRISBURG                    ,9D,2,1,5,N,000000000
PA013SP00,WHITE HAVEN                   ,9C,2,1,4,N,000022355
PA0130000,JIM THORPE                    ,9D,2,1,0,N,000000000
PA0130200,JIM THORPE                    ,6 ,2,1,1,N,000004896
PA0130300,LANSFORD                      ,6 ,2,1,1,N,000004214
PA0130400,LEHIGHTON                     ,6 ,2,1,1,N,000005528
PA0130500,PALMERTON                     ,6 ,2,1,1,N,000005284
PA0130600,SUMMIT HILL                   ,6 ,2,1,1,N,000003013
PA0130700,WEATHERLY                     ,6 ,2,1,1,N,000002623
PA0130800,LEHIGHTON                     ,6 ,2,1,1,N,000004733
PA0130900,LAKE HARMONY                  ,7 ,2,1,1,N,000001333
PA0131000,LEHIGHTON                     ,6 ,2,1,1,N,000004244
PA0131100,NESQUEHONING                  ,6 ,2,1,1,N,000003359
PA0131200,BEAVER MEADOWS                ,7 ,2,1,0,N,000000964
PA0131600,LEHIGHTON                     ,7 ,2,1,1,N,000000432
PA014BF00,HARRISBURG                    ,9D,2,1,5,N,000000000
PA014DE00,HARRISBURG                    ,9D,2,1,5,N,000000000
PA014SP00,PHILLIPSBURG                  ,9B,2,1,4,N,000044464
PA0140000,BELLEFONTE                    ,9D,2,1,2,N,000000000
PA0140100,BELLEFONTE                    ,6 ,2,1,1,N,000006166
PA0140200,PHILIPSBURG                   ,6 ,2,1,1,N,000002945
PA0140300,STATE COLLEGE                 ,3 ,2,1,1,Y,000052225
PA0140400,MILESBURG                     ,7 ,2,1,0,N,000001150
PA0140500,BELLEFONTE                    ,6 ,2,1,1,N,000006563
PA0140600,STATE COLLEGE                 ,6 ,2,1,0,N,000008823
PA0140700,STATE COLLEGE                 ,5 ,2,1,1,N,000015766
PA0140800,BOALSBURG                     ,6 ,2,1,0,N,000004648
PA0140900,STATE COLLEGE                 ,5 ,2,1,1,N,000012556
PA0141100,UNIVERSITY PARK               ,7 ,2,1,3,N,000000000
PA0141200,SNOW SHOE                     ,7 ,2,1,0,N,000000779
PA015BF00,HARRISBURG                    ,9D,2,1,5,N,000000000
PA015DE00,HARRISBURG                    ,9D,2,1,5,N,000000000
PA015SP00,COATESVILLE                   ,9A,2,1,4,N,000129134
PA0150000,WEST CHESTER                  ,9D,2,1,0,N,000000000
PA0150100,COATESVILLE                   ,5 ,2,1,1,N,000011505
PA0150200,DOWNINGTOWN                   ,6 ,2,1,1,N,000007865
PA0150300,DEVON                         ,5 ,2,1,1,N,000010409
PA0150400,MALVERN                       ,5 ,2,1,1,N,000010314
PA0150500,KENNETT SQUARE                ,6 ,2,1,1,N,000005297
PA0150600,MALVERN                       ,6 ,2,1,1,N,000003103
PA0150700,POTTSTOWN                     ,6 ,2,1,1,N,000007623
PA0150800,OXFORD                        ,6 ,2,1,1,N,000004686
PA0150900,PARKESBURG                    ,6 ,2,1,1,N,000003448
PA0151000,PHOENIXVILLE                  ,5 ,2,1,1,N,000015434
PA0151100,SPRING CITY                   ,6 ,2,1,1,N,000003287
PA0151200,BERWYN                        ,4 ,2,1,1,N,000029010
PA0151300,WEST CHESTER                  ,5 ,2,1,1,N,000018063
PA0151400,WEST CHESTER                  ,5 ,2,1,1,N,000021195
PA0151500,WEST GROVE                    ,6 ,2,1,1,N,000002642
PA0151600,MALVERN                       ,5 ,2,1,1,N,000010752
PA0151700,THORNDALE                     ,5 ,2,1,1,N,000012185
PA0151800,PARKERSBURG                   ,7 ,2,1,0,N,000001351
PA0151900,AVONDALE                      ,7 ,2,1,0,N,000001096
PA0152000,WEST CHESTER                  ,6 ,2,1,1,N,000004269
PA0152100,COATESVILLE                   ,6 ,2,1,1,N,000006717
PA0152200,PHOENIXVILLE                  ,6 ,2,1,1,N,000007646
PA0152300,COATESVILLE                   ,7 ,2,1,1,N,000001063
PA0152400,WESTTOWN                      ,6 ,2,1,0,N,000002935
PA0152500,CHESTER SPRINGS               ,6 ,2,1,1,N,000008059
PA0152700,WEST CHESTER                  ,4 ,2,1,1,N,000031417
PA0152800,EXTON                         ,5 ,2,1,1,N,000018333
PA0153200,KIMBERTON                     ,6 ,2,1,1,N,000006824
PA0153300,SPRING CITY                   ,6 ,2,1,1,N,000006452
PA0153500,AVONDALE                      ,5 ,2,1,1,N,000011033
PA0153600,GLENMORE                      ,6 ,2,1,0,N,000003405
PA0153700,COCHRANVILLE                  ,6 ,2,1,1,N,000002595
PA0153800,PARKERSBURG                   ,6 ,2,1,1,N,000002502
PA0154000,EXTON                         ,5 ,2,1,1,N,000018261
PA0154200,HONEY BROOK                   ,6 ,2,1,1,N,000006832
PA0154400,COATESVILLE                   ,6 ,2,1,1,N,000006049
PA0154500,WEST CHESTER                  ,9D,2,1,0,N,000000000
PA0154600,WEST CHESTER                  ,7 ,2,1,3,N,000000000
PA0154700,LINCOLN UNIVERSITY            ,7 ,2,1,0,N,000000000
PA0154800,POTTSTOWN                     ,6 ,2,1,1,N,000005703
PA0154900,DOWNINGTOWN                   ,6 ,2,1,1,N,000009862
PA0155000,SADBURYSVILLE                 ,6 ,2,1,1,N,000003240
PA0155300,NOTTINGHAM                    ,6 ,2,1,0,N,000002758
PA0155400,MORGANTOWN                    ,7 ,2,1,0,N,000001165
PA0155500,COATESVILLE                   ,6 ,2,1,1,N,000007645
PA0155700,CHESTER SPRINGS               ,6 ,2,1,1,N,000003993
PA016BF00,HARRISBURG                    ,8D,2,1,5,N,000000000
PA016DE00,HARRISBURG                    ,8D,2,1,5,N,000000000
PA016SP00,CLARION                       ,8B,2,1,4,N,000030955
PA0160000,CLARION                       ,8D,2,1,2,N,000000000
PA0160100,CLARION                       ,6 ,2,1,1,N,000005512
PA0160200,NEW BETHLEHEM                 ,7 ,2,1,1,N,000001008
PA0160300,EAST BRADY                    ,7 ,2,1,1,N,000001008
PA0160400,KNOX                          ,7 ,2,1,1,N,000001123
PA0160500,RIMERSBURG                    ,7 ,2,1,1,N,000001019
PA0160700,CLARION                       ,7 ,2,1,3,N,000000000
PA017BF00,HARRISBURG                    ,8D,2,1,5,N,000000000
PA017DE00,HARRISBURG                    ,8D,2,1,5,N,000000000
PA017SP00,WOODLAND                      ,8B,2,1,4,N,000035435
PA0170000,CLEARFIELD                    ,8D,2,1,2,N,000000000
PA0170100,CLEARFIELD                    ,6 ,2,1,1,N,000006345
PA0170200,DU BOIS                       ,6 ,2,1,1,N,000007845
PA0170300,CURWENSVILLE                  ,6 ,2,1,1,N,000002542
PA0170500,PHILIPSBURG                   ,7 ,2,1,1,N,000000881
PA0170600,HOUTZDALE                     ,7 ,2,1,0,N,000000903
PA0170700,OSCEOLA MILLS                 ,7 ,2,1,1,N,000001189
PA0170800,DU BOIS                       ,5 ,2,1,1,N,000011584
PA0171100,HYDE                          ,6 ,2,1,1,N,000007672
PA0171300,COALPORT                      ,7 ,2,1,1,N,000000467
PA0171400,OSCEOLA MILLS                 ,6 ,2,1,1,N,000003088
PA0171600,ALLPORT                       ,6 ,2,1,1,N,000005765
PA0171700,IRVONA                        ,7 ,2,1,0,N,000000648
PA018BF00,HARRISBURG                    ,8D,2,1,5,N,000000000
PA018DE00,HARRISBURG                    ,8D,2,1,5,N,000000000
PA018SP00,MILL HALLE                    ,8C,2,1,4,N,000020730
PA0180000,LOCK HAVEN                    ,8D,2,1,0,N,000000000
PA0180100,LOCK HAVEN                    ,6 ,2,1,1,N,000008792
PA0180200,RENOVO                        ,7 ,2,1,0,N,000001244
PA0180300,AVIS                          ,7 ,2,1,0,N,000001473
PA0180600,LOCK HAVEN                    ,7 ,2,1,1,N,000002281
PA0180700,LOCK HAVEN                    ,7 ,2,1,1,N,000001270
PA0180900,MILL HALL                     ,7 ,2,1,0,N,000001491
PA0181000,LOCK HAVEN                    ,7 ,2,1,1,N,000001197
PA0181200,LOCK HAVEN                    ,7 ,2,1,3,N,000000000
PA0181600,AVIS                          ,6 ,2,1,1,N,000003202
PA019BF00,HARRISBURG                    ,8D,2,1,5,N,000000000
PA019DE00,HARRISBURG                    ,8D,2,1,5,N,000000000
PA019SP00,BLOOMSBURG                    ,8D,2,1,4,N,000008672
PA0190000,BLOOMSBURG                    ,8D,2,1,0,N,000000000
PA0190100,BENTON                        ,7 ,2,1,1,N,000001986
PA0190200,BERWICK                       ,5 ,2,1,1,N,000010361
PA0190300,BLOOMSBURG                    ,5 ,2,1,1,N,000012926
PA0190400,CATAWISSA                     ,7 ,2,1,1,N,000001558
PA0190500,BERWICK                       ,6 ,2,1,1,N,000003062
PA0190600,MILLVILLE                     ,7 ,2,1,1,N,000000958
PA0190800,BLOOMSBURG                    ,6 ,2,1,1,N,000004892
PA0190900,BLOOMSBURG                    ,7 ,2,1,3,N,000000000
PA0191000,BLOOMSBURG                    ,7 ,2,1,1,N,000002274
PA0191100,BERWICK                       ,7 ,2,1,0,N,000000644
PA0191200,BLOOMSBURG                    ,7 ,2,1,1,N,000001445
PA0191300,BERWICK                       ,7 ,2,1,1,N,000002011
PA0191400,BLOOMSBURG                    ,7 ,2,1,1,N,000002137
PA0191500,CATAWISSA                     ,6 ,2,1,1,N,000002508
PA0191600,BLOOMSBURG                    ,7 ,2,1,1,N,000001923
PA0191700,BENTON                        ,7 ,2,1,0,N,000001264
PA0191800,CATAWISSA                     ,7 ,2,1,1,N,000000915
PA0191900,WILBURTON                     ,7 ,2,1,1,N,000000765
PA0192000,BLOOMSBURG                    ,7 ,2,1,1,N,000000020
PA0192200,BLOOMSBURG                    ,7 ,2,1,1,N,000001308
PA0192300,ORANGEVILLE                   ,7 ,2,1,0,N,000001172
PA0192400,ORANGEVILLE                   ,7 ,2,1,1,N,000001656
PA0192500,CATAWISSA                     ,7 ,2,1,0,N,000000600
PA0192600,MILLVILLE                     ,7 ,2,1,1,N,000001611
PA0192700,BENTON                        ,7 ,2,1,0,N,000000867
PA0192800,STILLWATER                    ,7 ,2,1,0,N,000000195
PA0192900,MILLVILLE                     ,7 ,2,1,1,N,000002008
PA0193000,CATAWISSA                     ,7 ,2,1,0,N,000000508
PA02BCI00,HARRISBURG                    ,9D,2,1,4,N,000000000
PA020DE00,HARRISBURG                    ,8D,2,1,5,N,000000000
PA020SP00,MEADVILLE                     ,8B,2,1,4,N,000049791
PA0200000,MEADVILLE                     ,8D,2,1,0,N,000000000
PA0200100,MEADVILLE                     ,5 ,2,1,1,N,000013380
PA0200200,TITUSVILLE                    ,6 ,2,1,1,N,000005867
PA0200300,CAMBRIDGE SPRINGS             ,7 ,2,1,1,N,000002284
PA0200500,COCHRANTON                    ,7 ,2,1,1,N,000001093
PA0200700,CONNEAUTVILLE                 ,7 ,2,1,1,N,000000808
PA0200800,LINESVILLE                    ,7 ,2,1,1,N,000001123
PA0200900,JAMESTOWN                     ,7 ,2,1,5,N,000000000
PA0201000,SAEGERTOWN                    ,7 ,2,1,1,N,000001058
PA0201100,MEADVILLE                     ,6 ,2,1,1,N,000005397
PA0201400,MEADVILLE                     ,6 ,2,1,1,N,000005150
PA0201700,COCHRANTON                    ,7 ,2,1,0,N,000001080
PA0201800,CONNEAUT LAKE                 ,6 ,2,1,1,N,000003570
PA021BF00,HARRISBURG                    ,9D,2,1,5,N,000000000
PA021DE00,HARRISBURG                    ,9D,2,1,5,N,000000000
PA021SP00,CARLISLE                      ,9B,2,1,4,N,000056129
PA0210000,CARLISLE                      ,9D,2,1,2,N,000000000
PA0210100,CAMP HILL                     ,6 ,2,1,1,N,000007431
PA0210200,CARLISLE                      ,5 ,2,1,1,Y,000018124
PA0210300,ENOLA                         ,5 ,2,1,1,N,000019627
PA0210400,MECHANICSBURG                 ,4 ,2,1,1,N,000025810
PA0210500,LEMOYNE                       ,6 ,2,1,1,N,000006608
PA0210600,CAMP HILL                     ,5 ,2,1,1,N,000017603
PA0210700,MECHANICSBURG                 ,6 ,2,1,1,N,000008826
PA0210800,NEW CUMBERLAND                ,6 ,2,1,1,N,000007133
PA0210900,SHIPPENSBURG                  ,6 ,2,1,1,N,000004469
PA0211000,SHIREMANSTOWN                 ,7 ,2,1,1,N,000001481
PA0211100,ENOLA                         ,7 ,2,1,0,N,000000000
PA0211200,WORMLEYSBURG                  ,6 ,2,1,0,N,000002653
PA0211300,CARLISLE                      ,6 ,2,1,1,N,000006801
PA0211400,MOUNT HOLLY SPRINGS           ,7 ,2,1,1,N,000001913
PA0211500,CARLISLE                      ,5 ,2,1,1,N,000010611
PA0211600,SHIPPENSBURG                  ,7 ,2,1,3,N,000000000
PA0211700,MECHANICSBURG                 ,5 ,2,1,1,N,000012473
PA0211800,MECHANICSBURG                 ,5 ,2,1,1,N,000016924
PA0211900,NEWVILLE                      ,7 ,2,1,1,N,000001324
PA0212100,CARLISLE                      ,9D,2,1,5,N,000000000
PA0212600,CARLISLE                      ,7 ,2,1,3,N,000000000
PA022BF00,HARRISBURG                    ,9D,2,1,5,N,000000000
PA022DE00,HARRISBURG                    ,9D,2,1,5,N,000000000
PA022SP00,ELIZABETHVILLE                ,9B,2,1,4,N,000048848
PA0220000,HARRISBURG                    ,9D,2,1,2,N,000000000
PA0220100,MILLERSBURG                   ,7 ,2,1,1,N,000001296
PA0220200,HARRISBURG                    ,4 ,2,1,1,Y,000047514
PA0220300,HUMMELSTOWN                   ,6 ,2,1,1,N,000004406
PA0220400,HARRISBURG                    ,4 ,2,1,1,N,000044949
PA0220500,MIDDLETOWN                    ,6 ,2,1,1,N,000008952
PA0220600,HARRISBURG                    ,7 ,2,1,1,N,000001506
PA0220700,STEELTON                      ,6 ,2,1,1,N,000005672
PA0220800,HARRISBURG                    ,5 ,2,1,1,N,000022775
PA0220900,HARRISBURG                    ,5 ,2,1,1,N,000022434
PA0221000,HIGHSPIRE                     ,6 ,2,1,1,N,000002627
PA0221100,LYKENS                        ,7 ,2,1,0,N,000001864
PA0221200,MILLERSBURG                   ,7 ,2,1,1,N,000002493
PA0221300,HARRISBURG                    ,6 ,2,1,1,N,000002929
PA0221400,WILLIAMSTOWN                  ,7 ,2,1,1,N,000001373
PA0221500,HERSHEY                       ,5 ,2,1,1,N,000021833
PA0221600,HALIFAX                       ,6 ,2,1,1,N,000004199
PA0221700,MIDDLETOWN                    ,6 ,2,1,1,N,000008350
PA0221800,WICONISCO                     ,7 ,2,1,1,N,000001122
PA0222100,MIDDLETOWN                    ,7 ,2,1,1,N,000000942
PA0222200,HALIFAX                       ,6 ,2,1,0,N,000003354
PA0222300,HARRISBURG                    ,7 ,2,1,5,N,000000000
PA0222500,HARRISBURG                    ,7 ,2,1,0,N,000000000
PA0222600,HARRISBURG                    ,9D,2,1,5,N,000000000
PA0222700,DAUPHIN                       ,7 ,2,1,0,N,000000726
PA0222800,MIDDLETOWN                    ,7 ,2,1,3,N,000000000
PA0223200,MIDDLETOWN                    ,7 ,2,1,5,N,000000000
PA0223800,HARRISBURG                    ,9D,2,1,5,N,000000000
PA023BF00,HARRISBURG                    ,9D,2,1,5,N,000000000
PA023DE00,HARRISBURG                    ,9D,2,1,5,N,000000000
PA023SP00,MEDIA                         ,9B,2,1,4,N,000050378
PA0230000,MEDIA                         ,9D,2,1,0,N,000000000
PA0230100,ASTON                         ,5 ,2,1,1,N,000016829
PA0230200,GARNET VALLEY                 ,6 ,2,1,1,N,000009317
PA0230300,BROOKHAVEN                    ,6 ,2,1,1,N,000007856
PA0230400,CHESTER                       ,4 ,2,1,1,N,000037091
PA0230500,CLIFTON HEIGHTS               ,6 ,2,1,1,N,000006632
PA0230600,COLLINGDALE                   ,6 ,2,1,1,N,000008509
PA0230700,DARBY                         ,7 ,2,1,1,N,000002396
PA0230800,DARBY                         ,5 ,2,1,1,N,000010055
PA0230900,SHARON HILL                   ,6 ,2,1,1,N,000009660
PA0231000,LANSDOWNE                     ,6 ,2,1,1,N,000002519
PA0231100,CRUM LYNNE                    ,7 ,2,1,1,N,000002383
PA0231200,FOLCROFT                      ,6 ,2,1,1,N,000006912
PA0231300,GLENOLDEN                     ,6 ,2,1,1,N,000007315
PA0231400,HAVERTOWN                     ,4 ,2,1,1,N,000048810
PA0231500,LANSDOWNE                     ,5 ,2,1,1,N,000010799
PA0231600,MARCUS HOOK                   ,6 ,2,1,1,N,000003499
PA0231700,BROOMALL                      ,5 ,2,1,1,N,000023591
PA0231800,MEDIA                         ,6 ,2,1,1,N,000005456
PA0231900,UPPER DARBY                   ,7 ,2,1,1,N,000000919
PA0232000,MARCUS HOOK                   ,7 ,2,1,1,N,000002268
PA0232100,MORTON                        ,6 ,2,1,1,N,000002667
PA0232200,WALLINGFORD                   ,5 ,2,1,1,N,000013314
PA0232300,NEWTOWN SQUARE                ,5 ,2,1,1,N,000011861
PA0232400,NORWOOD                       ,6 ,2,1,1,N,000005857
PA0232500,PROSPECT PARK                 ,6 ,2,1,1,N,000006455
PA0232600,WAYNE                         ,4 ,2,1,1,N,000031028
PA0232700,RIDLEY PARK                   ,6 ,2,1,1,N,000007068
PA0232800,FOLSOM                        ,4 ,2,1,1,N,000030256
PA0233000,SHARON HILL                   ,6 ,2,1,1,N,000005362
PA0233100,SPRINGFIELD                   ,5 ,2,1,1,N,000023112
PA0233200,SWARTHMORE                    ,6 ,2,1,1,N,000006151
PA0233300,ESSINGTON                     ,6 ,2,1,1,N,000004258
PA0233400,TRAINER                       ,7 ,2,1,1,N,000001863
PA0233500,BROOKHAVEN                    ,6 ,2,1,1,N,000002913
PA0233600,BOOTHWYN                      ,5 ,2,1,1,N,000017393
PA0233700,UPPER DARBY                   ,3 ,2,1,1,N,000079690
PA0233800,MEDIA                         ,5 ,2,1,1,N,000011161
PA0233900,LANSDOWNE                     ,5 ,2,1,1,N,000011516
PA0234000,ALDAN                         ,6 ,2,1,1,N,000004298
PA0234200,CHESTER                       ,6 ,2,1,1,N,000004509
PA0234400,MEDIA                         ,9D,2,1,5,N,000000000
PA0234500,PARKSIDE                      ,7 ,2,1,1,N,000002214
PA0234800,MEDIA                         ,9D,2,1,5,N,000000000
PA0235000,CHEYNEY                       ,7 ,2,1,3,N,000000000
PA024BF00,HARRISBURG                    ,8D,2,1,5,N,000000000
PA024DE00,HARRISBURG                    ,8D,2,1,5,N,000000000
PA024SP00,RIDGWAY                       ,8C,2,1,4,N,000012597
PA0240000,RIDGWAY                       ,8D,2,1,2,N,000000000
PA0240100,JOHNSONBURG                   ,6 ,2,1,1,N,000002819
PA0240200,RIDGWAY                       ,6 ,2,1,1,N,000004306
PA0240300,SAINT MARYS                   ,5 ,2,1,1,N,000013885
PA0240400,ST. MARYS                     ,7 ,2,1,0,N,000000000
PA0240600,WEEDVILLE                     ,7 ,2,1,0,N,000001993
PA0240700,JOHNSONBURG                   ,7 ,2,1,0,N,000001682
PA025DE00,HARRISBURG                    ,9D,2,1,5,N,000000000
PA025SP00,ERIE                          ,9B,2,1,4,N,000089425
PA0250000,ERIE                          ,9D,2,1,0,N,000000000
PA0250100,CORRY                         ,6 ,2,1,1,N,000006554
PA0250200,ERIE                          ,2 ,2,1,1,Y,000102703
PA0250300,ERIE                          ,3 ,2,1,1,N,000052713
PA0250400,NORTH EAST                    ,6 ,2,1,1,N,000004335
PA0250500,ERIE                          ,6 ,2,1,1,N,000003446
PA0250600,ERIE                          ,6 ,2,1,1,N,000003845
PA0250700,UNION CITY                    ,6 ,2,1,1,N,000003367
PA0250800,ALBION                        ,7 ,2,1,1,N,000001559
PA0250900,EDINBORO                      ,6 ,2,1,1,N,000006743
PA0251000,FAIRVIEW                      ,5 ,2,1,0,N,000010041
PA0251100,GIRARD                        ,6 ,2,1,1,N,000003020
PA0251200,LAKE CITY                     ,6 ,2,1,1,N,000002984
PA0251300,ERIE                          ,7 ,2,1,5,N,000000000
PA0251700,EDINBORO                      ,7 ,2,1,3,N,000000000
PA0251900,ERIE                          ,7 ,2,1,3,N,000000000
PA0252400,ERIE                          ,7 ,2,1,5,N,000000000
PA026BF00,HARRISBURG                    ,9D,2,1,5,N,000000000
PA026DE00,HARRISBURG                    ,9D,2,1,5,N,000000000
PA026SP00,LEMONT FURNANCE               ,9B,2,1,4,N,000086703
PA0260000,UNIONTOWN                     ,9D,2,1,0,N,000000000
PA0260100,BROWNSVILLE                   ,6 ,2,1,1,N,000002692
PA0260200,CONNELLSVILLE                 ,6 ,2,1,1,N,000008652
PA0260300,UNIONTOWN                     ,5 ,2,1,1,N,000011946
PA0260400,BELLE VERNON                  ,7 ,2,1,1,N,000001693
PA0260500,MASONTOWN                     ,6 ,2,1,1,N,000003472
PA0260600,REPUBLIC                      ,7 ,2,1,0,N,000001415
PA0260700,SOUTH CONNELLSVILLE           ,7 ,2,1,1,N,000002201
PA0260800,BELLE VERNON                  ,6 ,2,1,1,N,000004250
PA0260900,DAWSON                        ,7 ,2,1,0,N,000000432
PA0261000,DUNBAR                        ,7 ,2,1,1,N,000001173
PA0261100,EVERSON                       ,7 ,2,1,1,N,000000807
PA0261200,FAIRCHANCE                    ,7 ,2,1,1,N,000002099
PA0261300,FAYETTE CITY                  ,7 ,2,1,0,N,000000685
PA0261400,MC CLELLANDTOWN               ,6 ,2,1,0,N,000005447
PA0261500,BROWNSVILLE                   ,6 ,2,1,1,N,000006029
PA0261600,UNIONTOWN                     ,6 ,2,1,1,N,000004516
PA0261700,STAR JUNCTION                 ,6 ,2,1,0,N,000002723
PA0261800,PERRYOPOLIS                   ,7 ,2,1,1,N,000001750
PA0261900,POINT MARION                  ,7 ,2,1,1,N,000001277
PA0262000,GRINDSTONE                    ,6 ,2,1,1,N,000006187
PA0262300,GRINDSTONE                    ,7 ,2,1,0,N,000002220
PA0262400,UNIONTOWN                     ,5 ,2,1,0,N,000011205
PA0262500,SMITHFIELD                    ,7 ,2,1,1,N,000000823
PA0262800,NEWELL                        ,7 ,2,1,0,N,000000529
PA027BF00,HARRISBURG                    ,8D,2,1,5,N,000000000
PA027DE00,HARRISBURG                    ,8D,2,1,5,N,000000000
PA027SP00,TIONESTA                      ,8D,2,1,4,N,000005744
PA0270000,TIONESTA                      ,8D,2,1,0,N,000000000
PA028BF00,HARRISBURG                    ,8D,2,1,5,N,000000000
PA028DE00,HARRISBURG                    ,8D,2,1,5,N,000000000
PA028SP00,CHAMBERSBURG                  ,8B,2,1,4,N,000091418
PA0280000,CHAMBERSBURG                  ,8D,2,1,2,N,000000000
PA0280100,CHAMBERSBURG                  ,5 ,2,1,1,N,000017977
PA0280200,GREENCASTLE                   ,6 ,2,1,1,N,000003841
PA0280300,WAYNESBORO                    ,6 ,2,1,1,N,000009709
PA0280400,MERCERSBURG                   ,7 ,2,1,1,N,000001550
PA0280500,MONT ALTO                     ,7 ,2,1,0,N,000001762
PA0280600,WAYNESBORO                    ,5 ,2,1,1,N,000011895
PA0281000,MONT ALTO                     ,7 ,2,1,3,N,000000000
PA029BF00,HARRISBURG                    ,8D,2,1,5,N,000000000
PA029DE00,HARRISBURG                    ,8D,2,1,5,N,000000000
PA029SP00,MCCONNELLSBURG                ,8C,2,1,4,N,000013641
PA0290000,MCCONNELLSBURG                ,8D,2,1,0,N,000000000
PA0290100,MC CONNELLSBURG               ,7 ,2,1,1,N,000001045
PA030BF00,HARRISBURG                    ,8D,2,1,5,N,000000000
PA030DE00,HARRISBURG                    ,8D,2,1,5,N,000000000
PA030SP00,WAYNESBURG                    ,8B,2,1,4,N,000028686
