agency,city,population_group,country_division,country_region,agency_indicator,core_city,population
MI8135100,DEXTER                        ,6 ,3,2,0,N,000003354
MI8136600,YPSILANTI                     ,7 ,3,2,3,N,000000000
MI8154900,MANCHESTER                    ,7 ,3,2,0,N,000002221
MI8156500,MANCHESTER                    ,7 ,3,2,0,N,000002409
MI8158400,MILAN                         ,6 ,3,2,1,N,000003781
MI8172800,SALINE                        ,6 ,3,2,1,N,000008942
MI8183600,YPSILANTI                     ,5 ,3,2,1,N,000021245
MI8186600,DEXTER                        ,7 ,3,2,5,N,000000000
MI8190300,ANN ARBOR                     ,7 ,3,2,3,N,000000000
MI8190600,ANN ARBOR                     ,4 ,3,2,1,N,000034681
MI8196400,WHITMORE LAKE                 ,6 ,3,2,1,N,000008484
MI8208200,TAYLOR                        ,9D,3,2,4,N,000000000
MI8218200,DETROIT                       ,9C,3,2,2,N,000012921
MI8221200,ALLEN PARK                    ,5 ,3,2,1,N,000024833
MI8224600,BELLEVILLE                    ,6 ,3,2,1,N,000003392
MI8234300,DEARBORN                      ,3 ,3,2,1,Y,000082612
MI8234400,DEARBORN HEIGHTS              ,4 ,3,2,1,N,000049674
MI8234900,DETROIT                       ,1B,3,2,1,Y,000899447
MI8237000,ECORSE                        ,6 ,3,2,1,N,000009399
MI8239700,FLAT ROCK                     ,6 ,3,2,1,N,000008563
MI8242000,GARDEN CITY                   ,4 ,3,2,1,N,000025549
MI8242300,GIBRALTAR                     ,6 ,3,2,1,N,000004731
MI8244500,GROSSE ILE                    ,6 ,3,2,1,N,000009470
MI8244600,GROSSE POINTE                 ,6 ,3,2,1,N,000004765
MI8244700,GROSSE POINTE FARMS           ,6 ,3,2,1,N,000008218
MI8244800,GROSSE POINTE PARK            ,5 ,3,2,1,N,000010498
MI8244900,GROSSE POINTE SHORES          ,7 ,3,2,1,N,000002325
MI8245000,GROSSE POINTE WOODS           ,5 ,3,2,1,N,000014470
MI8245300,HAMTRAMCK                     ,5 ,3,2,1,N,000019615
MI8245800,HARPER WOODS                  ,5 ,3,2,1,N,000012012
MI8247100,HIGHLAND PARK                 ,5 ,3,2,0,N,000013469
MI8249000,INKSTER                       ,4 ,3,2,1,N,000025428
MI8253400,LINCOLN PARK                  ,4 ,3,2,1,N,000033702
MI8253800,LIVONIA                       ,3 ,3,2,1,Y,000087434
MI8257200,MELVINDALE                    ,6 ,3,2,1,N,000009443
MI8262400,NORTHVILLE                    ,6 ,3,2,1,N,000003137
MI8267200,PLYMOUTH                      ,6 ,3,2,1,N,000008297
MI8269300,REDFORD                       ,4 ,3,2,1,N,000043827
MI8270000,RIVER ROUGE                   ,6 ,3,2,1,N,000008036
MI8270100,RIVERVIEW                     ,5 ,3,2,1,N,000011306
MI8270500,ROCKWOOD                      ,6 ,3,2,1,N,000003026
MI8270900,ROMULUS                       ,5 ,3,2,1,N,000022214
MI8275200,SOUTHGATE                     ,4 ,3,2,1,N,000026575
MI8277000,BELLEVILLE                    ,5 ,3,2,1,N,000010737
MI8277500,TAYLOR                        ,3 ,3,2,1,Y,000058158
MI8278300,TRENTON                       ,5 ,3,2,1,N,000017217
MI8279300,BELLEVILLE                    ,4 ,3,2,1,N,000025627
MI8281200,WAYNE                         ,5 ,3,2,1,N,000016454
MI8281700,WESTLAND                      ,3 ,3,2,1,N,000075726
MI8283100,WOODHAVEN                     ,5 ,3,2,1,N,000012239
MI8283300,WYANDOTTE                     ,5 ,3,2,1,N,000023607
MI8284400,BELLEVILLE                    ,7 ,3,2,5,N,000000000
MI8286200,NEW BOSTON                    ,5 ,3,2,1,N,000015652
MI8286800,NORTHVILLE                    ,5 ,3,2,1,N,000023641
MI8290700,DEARBORN                      ,7 ,3,2,3,N,000000000
MI8290800,CANTON                        ,3 ,3,2,1,N,000080039
MI8293900,ROMULUS                       ,7 ,3,2,5,N,000000000
MI8294700,BROWNSTOWN TWP                ,4 ,3,2,1,N,000028102
MI8296500,PLYMOUTH                      ,5 ,3,2,1,N,000024291
MI8308300,CADILLAC                      ,8D,3,2,4,N,000000000
MI8318300,CADILLAC                      ,8C,3,2,2,N,000020129
MI8327700,BUCKLEY                       ,7 ,3,2,0,N,000000544
MI8328100,CADILLAC                      ,5 ,3,2,1,N,000010101
MI8356900,MANTON                        ,7 ,3,2,1,N,000001145
MI8357400,MESICK                        ,7 ,3,2,0,N,000000445
MNDI01900,WHITE EARTH                   ,7 ,4,2,7,N,000000000
MNDI02400,ONAMIA                        ,7 ,4,2,7,N,000000000
MNDI05000,RED LAKE                      ,7 ,4,2,7,N,000000000
MNDI05100,ORR                           ,7 ,4,2,7,N,000000000
MNDI06000,MORTON                        ,7 ,4,2,7,N,000000000
MNMHP0000,ST PAUL                       ,8D,4,2,4,N,000000000
MNMHP0100,OAKDALE                       ,9D,4,2,4,N,000000000
MNMHP0200,ROCHESTER                     ,9D,4,2,4,N,000000000
MNMHP0300,MARSHALL                      ,8D,4,2,4,N,000000000
MNMHP0400,MINNEAPOLIS                   ,9D,4,2,4,N,000000000
MNMHP0600,SAINT CLOUD                   ,9D,4,2,4,N,000000000
MNMHP0700,BAXTER                        ,8D,4,2,4,N,000000000
MNMHP0800,DETROIT LAKES                 ,8D,4,2,4,N,000000000
MNMHP0900,THIEF RIVER FALLS             ,8D,4,2,4,N,000000000
MNMHP1000,VIRGINIA                      ,9D,4,2,4,N,000000000
MNMHP1100,DULUTH                        ,9D,4,2,4,N,000000000
MNMHP1200,MANKATO                       ,9D,4,2,4,N,000000000
MNMHP1300,SAINT PAUL                    ,9D,4,2,6,N,000000000
MN0010000,AITKIN                        ,8C,4,2,2,N,000015679
MN0020000,ANOKA                         ,9B,4,2,2,N,000081550
MN0020100,ANOKA                         ,5 ,4,2,1,N,000017323
MN0020200,BLAINE                        ,3 ,4,2,1,N,000057561
MN0020300,CIRCLE PINES                  ,5 ,4,2,1,N,000011423
MN0020400,COLUMBIA HEIGHTS              ,5 ,4,2,1,N,000018427
MN0020500,COON RAPIDS                   ,3 ,4,2,1,N,000062419
MN0020600,FRIDLEY                       ,4 ,4,2,1,N,000025857
MN0020700,LINO LAKES                    ,5 ,4,2,1,N,000020953
MN0020800,SPRING LAKE PARK              ,6 ,4,2,1,N,000006463
MN0020900,ANOKA                         ,5 ,4,2,0,N,000012148
MN0021000,ANOKA                         ,5 ,4,2,0,N,000015512
MN0021100,NEW BRIGHTON                  ,7 ,4,2,0,N,000002009
MN0021200,ANOKA                         ,4 ,4,2,0,N,000031434
MN0021300,RAMSEY                        ,5 ,4,2,1,N,000024681
MN0021400,COLUMBIA HEIGHTS              ,7 ,4,2,1,N,000000680
MN0021500,SAINT FRANCIS                 ,6 ,4,2,1,N,000007644
MN0030000,DETROIT LAKES                 ,8C,4,2,2,N,000023959
MN0030100,DETROIT LAKES                 ,6 ,4,2,1,N,000008329
MN0040000,BEMIDJI                       ,8B,4,2,2,N,000030137
MN0040100,BEMIDJI                       ,5 ,4,2,1,N,000013911
MN0040200,BLACKDUCK                     ,7 ,4,2,1,N,000000790
MN0050000,FOLEY                         ,9C,4,2,2,N,000017224
MN0050200,SAUK RAPIDS                   ,5 ,4,2,1,N,000012130
MN0060000,ORTONVILLE                    ,8D,4,2,2,N,000003291
MN0060100,ORTONVILLE                    ,7 ,4,2,1,N,000001911
MN0070000,MANKATO                       ,9C,4,2,2,N,000017903
MN0070100,MANKATO                       ,4 ,4,2,1,Y,000036921
MN0070200,MAPLETON                      ,7 ,4,2,1,N,000001672
MN0070400,EAGLE LAKE                    ,7 ,4,2,1,N,000002416
MN0070500,LAKE CRYSTAL                  ,6 ,4,2,1,N,000002635
MN0080000,NEW ULM                       ,8D,4,2,2,N,000007173
MN0080100,NEW ULM                       ,5 ,4,2,1,N,000012843
MN0080200,SLEEPY EYE                    ,6 ,4,2,1,N,000003363
MN0080300,SPRINGFIELD                   ,7 ,4,2,1,N,000002103
MN0090000,CARLTON                       ,9C,4,2,2,N,000020541
MN0090100,CLOQUET                       ,5 ,4,2,1,N,000011486
MN0090200,MOOSE LAKE                    ,6 ,4,2,1,N,000002576
MN0090400,CARLTON                       ,7 ,4,2,0,N,000000843
MN0090700,ESKO                          ,6 ,4,2,0,N,000005382
MN0100000,CHASKA                        ,9B,4,2,2,N,000069146
MN0100100,CHANHASSEN                    ,5 ,4,2,0,N,000024417
MN0100200,CHASKA                        ,4 ,4,2,1,N,000025424
MN0100300,CHASKA                        ,5 ,4,2,0,N,000010689
MN0110000,WALKER                        ,8B,4,2,2,N,000028666
MN0120000,MONTEVIDEO                    ,8D,4,2,2,N,000006094
MN0120100,CLARA CITY                    ,7 ,4,2,0,N,000001288
MN0120200,MONTEVIDEO                    ,6 ,4,2,1,N,000005148
MN0130000,CENTER CITY                   ,9C,4,2,2,N,000024112
MN0130300,CHISAGO CITY                  ,6 ,4,2,0,N,000004536
MN0130400,LINDSTROM                     ,6 ,4,2,0,N,000004118
MN0130500,NORTH BRANCH                  ,5 ,4,2,1,N,000010732
MN0130700,TAYLORS FALLS                 ,7 ,4,2,0,N,000001041
MN0130800,WYOMING                       ,6 ,4,2,1,N,000008148
MN0130900,LINDSTROM                     ,6 ,4,2,1,N,000008654
MN0140000,MOORHEAD                      ,9C,4,2,2,N,000016288
MN0140200,DILWORTH                      ,6 ,4,2,1,N,000003787
MN0140400,MOORHEAD                      ,4 ,4,2,1,N,000037274
MN0150000,BAGLEY                        ,8D,4,2,2,N,000008230
MN0160000,GRAND MARAIS                  ,8D,4,2,2,N,000005502
MN0160100,GRAND MARAIS                  ,7 ,4,2,0,N,000001414
MN0170000,WINDOM                        ,8D,4,2,2,N,000005041
MN0170100,MOUNTAIN LAKE                 ,7 ,4,2,1,N,000001878
MN0170200,WINDOM                        ,6 ,4,2,1,N,000004101
MN0180000,BRAINERD                      ,8B,4,2,2,N,000038753
MN0180100,BRAINERD                      ,5 ,4,2,1,N,000013779
MN0180200,CROSBY                        ,7 ,4,2,1,N,000002245
MN0180500,BAXTER                        ,6 ,4,2,1,N,000008748
MN0190000,HASTINGS                      ,9C,4,2,2,N,000018282
MN0190100,BURNSVILLE                    ,3 ,4,2,1,N,000059028
MN0190200,FARMINGTON                    ,5 ,4,2,1,N,000020229
MN0190300,HASTINGS                      ,5 ,4,2,1,N,000022640
MN0190400,MENDOTA HEIGHTS               ,5 ,4,2,1,N,000011697
MN0190500,ROSEMOUNT                     ,5 ,4,2,1,N,000022870
MN0190600,SOUTH SAINT PAUL              ,5 ,4,2,1,N,000019434
MN0190700,WEST SAINT PAUL               ,5 ,4,2,1,N,000018737
MN0190800,EAGAN                         ,3 ,4,2,1,Y,000064239
MN0190900,INVER GROVE HEIGHTS           ,4 ,4,2,1,N,000034457
MN0191000,SAINT PAUL                    ,3 ,4,2,1,N,000050579
MN0191100,LAKEVILLE                     ,3 ,4,2,1,N,000057470
MN0200000,MANTORVILLE                   ,9C,4,2,2,N,000014274
MN0200200,KASSON                        ,6 ,4,2,1,N,000005703
MN0210000,ALEXANDRIA                    ,8C,4,2,2,N,000023363
MN0210100,ALEXANDRIA                    ,5 ,4,2,1,N,000012003
MN0210200,OSAKIS                        ,7 ,4,2,1,N,000001395
MN0220000,BLUE EARTH                    ,8D,4,2,2,N,000006922
MN0220100,BLUE EARTH                    ,6 ,4,2,1,N,000003183
MN0220200,ELMORE                        ,7 ,4,2,1,N,000000642
MN0220400,WELLS                         ,7 ,4,2,1,N,000002299
MN0220500,WINNEBAGO                     ,7 ,4,2,1,N,000001308
MN0220600,BRICELYN                      ,7 ,4,2,0,N,000001080
MN0220900,BRICELYN                      ,7 ,4,2,0,N,000000216
MN0230000,PRESTON                       ,8C,4,2,2,N,000020808
MN0230600,PRESTON                       ,7 ,4,2,0,N,000002323
MN0240000,ALBERT LEA                    ,8C,4,2,2,N,000013551
MN0240100,ALBERT LEA                    ,5 ,4,2,1,N,000017304
MN0250000,RED WING                      ,8C,4,2,2,N,000022416
MN0250100,CANNON FALLS                  ,6 ,4,2,1,N,000004050
MN0250300,RED WING                      ,5 ,4,2,1,N,000015641
MN0250400,KENYON                        ,7 ,4,2,0,N,000001675
MN0250800,ZUMBROTA                      ,6 ,4,2,1,N,000003109
MN0260000,ELBOW LAKE                    ,8D,4,2,2,N,000005794
MN0270000,MINNEAPOLIS                   ,9D,4,2,2,N,000007386
MN0270100,BLOOMINGTON                   ,3 ,4,2,1,Y,000082715
MN0270200,BROOKLYN CENTER               ,4 ,4,2,1,N,000027378
MN0270300,BROOKLYN PARK                 ,3 ,4,2,1,N,000072682
MN0270400,CRYSTAL                       ,5 ,4,2,1,N,000021753
MN0270500,WAYZATA                       ,6 ,4,2,1,N,000004339
MN0270600,EDINA                         ,4 ,4,2,1,N,000046503
MN0270700,EXCELSIOR                     ,5 ,4,2,1,N,000012329
MN0270800,GOLDEN VALLEY                 ,5 ,4,2,1,N,000020527
MN0270900,HOPKINS                       ,5 ,4,2,1,N,000017020
MN0271100,MINNEAPOLIS                   ,1C,4,2,1,Y,000385704
MN0271200,MINNETONKA                    ,3 ,4,2,1,Y,000050753
MN0271300,MOUND                         ,6 ,4,2,1,N,000009654
MN0271400,NEW HOPE                      ,5 ,4,2,1,N,000020644
MN0271500,CRYSTAL BAY                   ,5 ,4,2,1,N,000012294
MN0271600,OSSEO                         ,6 ,4,2,1,N,000002597
MN0271700,PLYMOUTH                      ,3 ,4,2,1,Y,000073579
MN0271800,RICHFIELD                     ,4 ,4,2,1,N,000033188
MN0271900,ROBBINSDALE                   ,5 ,4,2,1,N,000013822
MN0272000,MINNEAPOLIS                   ,6 ,4,2,1,N,000005110
MN0272100,SAINT LOUIS PARK              ,4 ,4,2,1,N,000045690
MN0272300,WAYZATA                       ,6 ,4,2,1,N,000003953
MN0272400,MINNEAPOLIS                   ,7 ,4,2,3,N,000000000
MN0272500,ST. PAUL                      ,7 ,4,2,5,N,000000000
MN0272600,EDEN PRAIRIE                  ,3 ,4,2,1,Y,000063159
MN0272700,MAPLE GROVE                   ,3 ,4,2,1,N,000064861
MN0272800,MINNETRISTA                   ,6 ,4,2,1,N,000008796
MN0272900,CHAMPLIN                      ,5 ,4,2,1,N,000024139
MN0273000,MEDINA                        ,6 ,4,2,1,N,000005297
MN0273100,CORCORAN                      ,6 ,4,2,1,N,000005749
MN0273200,DAYTON                        ,6 ,4,2,1,N,000004621
MN0273400,ROGERS                        ,6 ,4,2,1,N,000008288
MN0273600,CRYSTAL BAY                   ,7 ,4,2,0,N,000000607
MN0273700,MAPLE PLAIN                   ,6 ,4,2,1,N,000005680
MN0273800,CRYSTAL BAY                   ,7 ,4,2,0,N,000001834
MN0273900,MAPLE PLAIN                   ,7 ,4,2,0,N,000002009
MN0274000,MINNEAPOLIS                   ,7 ,4,2,5,N,000000000
MN0274100,CRYSTAL BAY                   ,7 ,4,2,0,N,000001899
MN0280000,CALEDONIA                     ,9D,4,2,2,N,000008777
MN0280100,CALEDONIA                     ,6 ,4,2,1,N,000002795
MN0280200,HOUSTON                       ,7 ,4,2,1,N,000000943
MN0280300,LA CRESCENT                   ,6 ,4,2,1,N,000004897
MN0280400,SPRING GROVE                  ,7 ,4,2,1,N,000001233
MN0280500,HOKAH                         ,7 ,4,2,1,N,000000553
MN0290000,PARK RAPIDS                   ,8C,4,2,2,N,000015015
MN0290100,PARK RAPIDS                   ,6 ,4,2,1,N,000003654
MN0300000,CAMBRIDGE                     ,9B,4,2,2,N,000032359
MN0300100,CAMBRIDGE                     ,6 ,4,2,1,N,000007986
MN0310000,GRAND RAPIDS                  ,8B,4,2,2,N,000035348
MN0310300,GRAND RAPIDS                  ,6 ,4,2,1,N,000009457
MN0310500,NASHWAUK                      ,7 ,4,2,0,N,000000963
MN0320000,JACKSON                       ,8D,4,2,2,N,000005827
MN0320100,JACKSON                       ,6 ,4,2,1,N,000003302
MN0320200,LAKEFIELD                     ,7 ,4,2,1,N,000001614
MN0330000,MORA                          ,8C,4,2,2,N,000015990
MN0330100,MORA                          ,6 ,4,2,0,N,000003535
MN0340000,WILLMAR                       ,8C,4,2,2,N,000023271
MN0340100,WILLMAR                       ,5 ,4,2,1,N,000017854
MN0350000,HALLOCK                       ,8D,4,2,2,N,000003314
MN0350100,HALLOCK                       ,7 ,4,2,1,N,000000981
MN0360000,INTERNATIONAL FALLS           ,8D,4,2,2,N,000007255
MN0360100,INTERNATIONAL FALLS           ,6 ,4,2,1,N,000005763
MN0360400,MINNESOTA                     ,7 ,4,2,0,N,000000000
MN0370000,MADISON                       ,8D,4,2,2,N,000004174
MN0370100,DAWSON                        ,7 ,4,2,1,N,000001323
MN0370200,MADISON                       ,7 ,4,2,1,N,000001527
MN0380000,TWO HARBORS                   ,8D,4,2,2,N,000005518
MN0380100,SILVER BAY                    ,7 ,4,2,1,N,000001804
MN0380200,TWO HARBORS                   ,6 ,4,2,1,N,000003245
MN0390000,BAUDETTE                      ,8D,4,2,2,N,000003823
MN0400000,LE CENTER                     ,8C,4,2,2,N,000018538
MN0400200,LE SUEUR                      ,6 ,4,2,1,N,000004214
MN0400300,MONTGOMERY                    ,6 ,4,2,1,N,000003305
MN0410000,IVANHOE                       ,8D,4,2,2,N,000005660
MN0420000,MARSHALL                      ,8C,4,2,2,N,000010224
MN0420100,MARSHALL                      ,5 ,4,2,1,N,000012754
MN0420200,TRACY                         ,7 ,4,2,1,N,000002063
MN0430000,GLENCOE                       ,8C,4,2,2,N,000011975
MN0430100,GLENCOE                       ,6 ,4,2,1,N,000005517
MN0430200,HUTCHINSON                    ,5 ,4,2,1,N,000013901
MN0430300,BROWNTON                      ,7 ,4,2,1,N,000000777
MN0430400,LESTER PRAIRIE                ,7 ,4,2,1,N,000001769
MN0430500,SILVER LAKE                   ,7 ,4,2,1,N,000000794
MN0430600,STEWART                       ,7 ,4,2,0,N,000000530
MN0430700,WINSTED                       ,7 ,4,2,1,N,000002425
MN0440000,MAHNOMEN                      ,8D,4,2,2,N,000005012
MN0450000,WARREN                        ,8D,4,2,2,N,000009096
MN0460000,FAIRMONT                      ,8C,4,2,2,N,000010072
MN0460100,FAIRMONT                      ,5 ,4,2,1,N,000010029
MN0470000,LITCHFIELD                    ,8C,4,2,2,N,000016649
MN0470100,LITCHFIELD                    ,6 ,4,2,1,N,000006554
MN0480000,MILACA                        ,8C,4,2,2,N,000019103
MN0480100,MILACA                        ,6 ,4,2,1,N,000003015
MN0480200,PRINCETON                     ,6 ,4,2,1,N,000004699
MN0490000,LITTLE FALLS                  ,8C,4,2,2,N,000024948
MN0490100,LITTLE FALLS                  ,6 ,4,2,1,N,000008049
MN0500000,AUSTIN                        ,8C,4,2,2,N,000015245
MN0500100,AUSTIN                        ,5 ,4,2,1,N,000022929
MN0510000,SLAYTON                       ,8D,4,2,2,N,000006539
MN0510200,SLAYTON                       ,7 ,4,2,1,N,000001809
MN0520000,SAINT PETER                   ,9D,4,2,2,N,000008658
MN0520100,MANKATO                       ,5 ,4,2,1,Y,000012748
MN0520200,SAINT PETER                   ,5 ,4,2,1,N,000011063
MN0530000,WORTHINGTON                   ,8D,4,2,2,N,000009425
MN0530100,WORTHINGTON                   ,5 ,4,2,1,N,000011114
MN0540000,ADA                           ,8D,4,2,2,N,000006367
MN0550000,ROCHESTER                     ,9B,4,2,2,N,000041009
MN0550100,ROCHESTER                     ,2 ,4,2,1,Y,000105027
MN0550200,ROCHESTER                     ,6 ,4,2,0,N,000005643
MN0560000,FERGUS FALLS                  ,8B,4,2,2,N,000042957
MN0560100,FERGUS FALLS                  ,5 ,4,2,1,N,000013531
MN0570000,THIEF RIVER FALLS             ,8D,4,2,2,N,000005299
MN0570100,THIEF RIVER FALLS             ,6 ,4,2,1,N,000008575
MN0580000,PINE CITY                     ,8B,4,2,2,N,000028548
MN0590000,PIPESTONE                     ,8D,4,2,2,N,000009306
MN0590100,PIPESTONE                     ,6 ,4,2,0,N,000004075
MN0600000,CROOKSTON                     ,9C,4,2,2,N,000015013
MN0600100,CROOKSTON                     ,6 ,4,2,1,N,000007829
MN0600200,EAST GRAND FORKS              ,6 ,4,2,1,N,000007878
MN0610000,GLENWOOD                      ,8D,4,2,2,N,000008366
MN0610100,GLENWOOD                      ,7 ,4,2,1,N,000002467
MN0620000,SAINT PAUL                    ,9D,4,2,2,N,000000000
MN0620100,SAINT PAUL                    ,6 ,4,2,1,N,000009860
MN0620200,SAINT PAUL                    ,6 ,4,2,1,N,000005661
MN0620300,SAINT PAUL                    ,7 ,4,2,1,N,000002241
MN0620400,MAPLEWOOD                     ,4 ,4,2,1,N,000036907
MN0620500,SAINT PAUL                    ,5 ,4,2,1,N,000012000
MN0620600,NEW BRIGHTON                  ,5 ,4,2,1,N,000021689
MN0620700,SAINT PAUL                    ,5 ,4,2,1,N,000011433
MN0620800,ROSEVILLE                     ,4 ,4,2,1,N,000033176
MN0620900,SAINT PAUL                    ,1C,4,2,1,Y,000281166
MN0621000,WHITE BEAR LAKE               ,5 ,4,2,1,N,000023755
MN0621100,SAINT PAUL                    ,6 ,4,2,1,N,000009644
MN0621200,SAINT PAUL                    ,4 ,4,2,1,N,000025419
MN0621300,SAINT PAUL                    ,5 ,4,2,1,N,000012733
MN0621500,SAINT PAUL                    ,6 ,4,2,1,N,000004883
MN0621700,WHITE BEAR LAKE               ,5 ,4,2,1,N,000011758
MN0630000,RED LAKE FALLS                ,8D,4,2,2,N,000004179
MN0640000,REDWOOD FALLS                 ,8C,4,2,2,N,000010293
MN0640200,REDWOOD FALLS                 ,6 ,4,2,1,N,000005050
MN0650000,OLIVIA                        ,8C,4,2,2,N,000013265
MN0650300,OLIVIA                        ,7 ,4,2,1,N,000002320
MN0660000,FARIBAULT                     ,8C,4,2,2,N,000022130
MN0660100,FARIBAULT                     ,5 ,4,2,1,N,000022272
MN0660200,NORTHFIELD                    ,5 ,4,2,1,N,000018953
MN0670000,LUVERNE                       ,8D,4,2,2,N,000009462
MN0670100,LUVERNE                       ,6 ,4,2,0,N,000004400
MN0680000,ROSEAU                        ,8C,4,2,2,N,000011473
MN0680100,ROSEAU                        ,6 ,4,2,1,N,000002752
MN0680200,WARROAD                       ,7 ,4,2,1,N,000001649
MN0690000,DULUTH                        ,9B,4,2,2,N,000054074
MN0690100,DULUTH                        ,7 ,4,2,1,N,000001745
MN0690200,BABBITT                       ,7 ,4,2,1,N,000001579
MN0690300,BIWABIK                       ,7 ,4,2,0,N,000000973
MN0690500,CHISHOLM                      ,6 ,4,2,1,N,000004559
MN0690600,DULUTH                        ,3 ,4,2,1,Y,000084249
MN0690700,ELY                           ,6 ,4,2,1,N,000003459
MN0690800,EVELETH                       ,6 ,4,2,1,N,000003559
MN0690900,GILBERT                       ,7 ,4,2,1,N,000001748
MN0691000,HIBBING                       ,5 ,4,2,1,N,000016157
MN0691100,HOYT LAKES                    ,7 ,4,2,1,N,000001953
MN0691200,DULUTH                        ,6 ,4,2,1,N,000002925
MN0691300,PROCTOR                       ,6 ,4,2,1,N,000002840
MN0691400,VIRGINIA                      ,6 ,4,2,1,N,000008419
MN0691500,FLOODWOOD                     ,7 ,4,2,1,N,000000499
MN0691700,HERMANTOWN                    ,6 ,4,2,1,N,000009755
MN0691800,DULUTH                        ,7 ,4,2,3,N,000000000
MN0700000,SHAKOPEE                      ,9B,4,2,2,N,000027513
MN0700100,BELLE PLAINE                  ,6 ,4,2,1,N,000007244
MN0700200,JORDAN                        ,6 ,4,2,1,N,000005731
MN0700300,NEW PRAGUE                    ,6 ,4,2,1,N,000004788
MN0700400,SHAKOPEE                      ,4 ,4,2,1,N,000036290
MN0700600,SAVAGE                        ,4 ,4,2,1,N,000029151
MN0700900,PRIOR LAKE                    ,4 ,4,2,1,N,000026241
MN0710000,ELK RIVER                     ,9B,4,2,2,N,000045333
MN0710100,BIG LAKE                      ,5 ,4,2,1,N,000010240
MN0710200,ELK RIVER                     ,5 ,4,2,1,N,000024025
MN0710400,BECKER                        ,6 ,4,2,1,N,000004387
MN0720000,GAYLORD                       ,8C,4,2,2,N,000014828
MN0730000,SAINT CLOUD                   ,9B,4,2,2,N,000052566
MN0730100,COLD SPRING                   ,6 ,4,2,1,N,000005108
MN0730200,MELROSE                       ,6 ,4,2,1,N,000003261
MN0730300,PAYNESVILLE                   ,7 ,4,2,1,N,000002290
MN0730400,SAINT CLOUD                   ,3 ,4,2,1,Y,000052854
MN0730500,SAUK CENTRE                   ,6 ,4,2,1,N,000004073
MN0730600,WAITE PARK                    ,6 ,4,2,1,N,000006873
MN0730700,RICHMOND                      ,7 ,4,2,0,N,000001279
MN0730800,BELGRADE                      ,7 ,4,2,1,N,000000720
MN0731000,KIMBALL                       ,7 ,4,2,1,N,000000718
MN0731100,SAINT JOSEPH                  ,6 ,4,2,1,N,000006298
MN0731200,SARTELL                       ,5 ,4,2,1,N,000012267
MN0731400,ALBANY                        ,7 ,4,2,1,N,000002239
MN0731600,AVON                          ,7 ,4,2,1,N,000001342
MN0740000,OWATONNA                      ,8D,4,2,2,N,000009897
MN0740100,OWATONNA                      ,4 ,4,2,1,N,000025210
MN0740200,BLOOMING PRAIRIE              ,7 ,4,2,1,N,000001983
MN0750000,MORRIS                        ,8D,4,2,2,N,000004518
MN0750100,MORRIS                        ,6 ,4,2,1,N,000005074
MN0750600,MORRIS                        ,7 ,4,2,3,N,000000000
MN0760000,BENSON                        ,8D,4,2,2,N,000004827
MN0760100,APPLETON                      ,6 ,4,2,1,N,000002971
MN0760200,BENSON                        ,6 ,4,2,1,N,000002930
MN0770000,LONG PRAIRIE                  ,8C,4,2,2,N,000018573
MN0770100,LONG PRAIRIE                  ,6 ,4,2,1,N,000002757
MN0770200,STAPLES                       ,6 ,4,2,1,N,000002317
MN0780000,WHEATON                       ,8D,4,2,2,N,000001582
MN0780100,BROWNS VALLEY                 ,7 ,4,2,1,N,000000579
MN0780200,WHEATON                       ,7 ,4,2,1,N,000001362
MN0790000,WABASHA                       ,9C,4,2,2,N,000011635
MN0790100,LAKE CITY                     ,6 ,4,2,1,N,000004516
MN0790200,PLAINVIEW                     ,6 ,4,2,1,N,000003245
MN0790300,WABASHA                       ,6 ,4,2,1,N,000002513
MN0790400,ELGIN                         ,7 ,4,2,0,N,000000945
MN0800000,WADENA                        ,8D,4,2,2,N,000008689
MN0800100,WADENA                        ,6 ,4,2,1,N,000003870
MN0810000,WASECA                        ,8D,4,2,2,N,000006626
MN0810100,JANESVILLE                    ,7 ,4,2,1,N,000002259
MN0810200,NEW RICHLAND                  ,7 ,4,2,1,N,000001148
MN0810300,WASECA                        ,6 ,4,2,1,N,000008668
MN0820000,STILLWATER                    ,9B,4,2,2,N,000061190
MN0820100,BAYPORT                       ,6 ,4,2,1,N,000003335
MN0820200,FOREST LAKE                   ,5 ,4,2,1,N,000018030
MN0820300,STILLWATER                    ,6 ,4,2,0,N,000008151
MN0820400,NEWPORT                       ,6 ,4,2,1,N,000003495
MN0820500,SAINT PAUL PARK               ,6 ,4,2,1,N,000005262
MN0820600,STILLWATER                    ,5 ,4,2,1,N,000018208
MN0820700,COTTAGE GROVE                 ,4 ,4,2,1,N,000034276
MN0820800,OAKDALE                       ,4 ,4,2,1,N,000027358
MN0820900,NEWPORT                       ,7 ,4,2,0,N,000000000
MN0821000,STILLWATER                    ,6 ,4,2,0,N,000007723
MN0821100,WOODBURY                      ,3 ,4,2,1,N,000058503
MN0821200,STILLWATER                    ,5 ,4,2,0,N,000014780
MN0821400,STILLWATER                    ,6 ,4,2,1,N,000004839
MN0821900,STILLWATER                    ,6 ,4,2,0,N,000002882
MN0830000,SAINT JAMES                   ,8D,4,2,2,N,000006555
MN0830200,SAINT JAMES                   ,6 ,4,2,1,N,000004271
MN0840000,BRECKENRIDGE                  ,8D,4,2,2,N,000003035
MN0840100,BRECKENRIDGE                  ,6 ,4,2,1,N,000003151
