agency,city,population_group,country_division,country_region,agency_indicator,core_city,population
MS0480000,ABERDEEN                      ,8C,6,3,2,N,000024152
MS0480100,ABERDEEN                      ,6 ,6,3,1,N,000005633
MS0480200,AMORY                         ,6 ,6,3,1,N,000007344
MS0490000,WINONA                        ,8D,6,3,2,N,000005904
MS0490100,WINONA                        ,6 ,6,3,1,N,000005062
MS0500000,PHILADELPHIA                  ,8C,6,3,2,N,000022283
MS0500100,PHILADELPHIA                  ,6 ,6,3,1,N,000007505
MS0510000,DECATUR                       ,8C,6,3,2,N,000016568
MS0510100,DECATUR                       ,7 ,6,3,1,N,000001848
MS0510200,NEWTON                        ,6 ,6,3,1,N,000003386
MS0520000,MACON                         ,8D,6,3,2,N,000008811
MS0520100,MACON                         ,6 ,6,3,1,N,000002778
MS0530000,STARKVILLE                    ,8C,6,3,2,N,000023873
MS0530100,STARKVILLE                    ,5 ,6,3,1,N,000023978
MS0530300,MISSISSIPPI STATE             ,7 ,6,3,3,N,000000000
MS0540000,BATESVILLE                    ,8B,6,3,2,N,000025370
MS0540100,BATESVILLE                    ,6 ,6,3,1,N,000007491
MS0540300,CRENSHAW                      ,7 ,6,3,1,N,000000693
MS0540400,COMO                          ,7 ,6,3,1,N,000001284
MS0550000,POPLARVILLE                   ,8B,6,3,2,N,000042221
MS0550100,PICAYUNE                      ,5 ,6,3,1,N,000010919
MS0550200,POPLARVILLE                   ,6 ,6,3,1,N,000002905
MS0560000,NEW AUGUSTA                   ,9C,6,3,2,N,000012296
MS0570000,MAGNOLIA                      ,8C,6,3,2,N,000023579
MS0570100,MAGNOLIA                      ,7 ,6,3,1,N,000002429
MS0570200,MCCOMB                        ,5 ,6,3,1,N,000012838
MS0570300,SUMMIT                        ,7 ,6,3,1,N,000001711
MS0580000,PONTOTOC                      ,8B,6,3,2,N,000030070
MS0590000,BOONEVILLE                    ,8C,6,3,2,N,000014677
MS0590100,BOONEVILLE                    ,6 ,6,3,1,N,000008776
MS0590200,BALDWYN                       ,6 ,6,3,1,N,000001919
MS0590300,BOONEVILLE                    ,7 ,6,3,3,N,000000000
MS0600000,MARKS                         ,8D,6,3,2,N,000006317
MS0600100,MARKS                         ,7 ,6,3,1,N,000001742
MS0610000,BRANDON                       ,9B,6,3,2,N,000074890
MS0610100,BRANDON                       ,5 ,6,3,1,N,000021787
MS0610200,JACKSON                       ,4 ,6,3,1,N,000025187
MS0610300,PELAHATCHIE                   ,7 ,6,3,1,N,000001339
MS0610400,FLOWOOD                       ,6 ,6,3,1,N,000007853
MS0610500,RICHLAND                      ,6 ,6,3,1,N,000006938
MS0610600,FLORENCE                      ,6 ,6,3,1,N,000004157
MS0620000,FOREST                        ,8C,6,3,2,N,000019191
MS0620100,FOREST                        ,6 ,6,3,1,N,000005705
MS0620200,MORTON                        ,6 ,6,3,1,N,000003475
MS0630000,ROLLING FORK                  ,8D,6,3,2,N,000002784
MS0630100,ROLLING FORK                  ,7 ,6,3,1,N,000002151
MS0640000,MENDENHALL                    ,9C,6,3,2,N,000020669
MS0640100,MAGEE                         ,6 ,6,3,1,N,000004425
MS0640200,MENDENHALL                    ,6 ,6,3,1,N,000002513
MS0650000,RALEIGH                       ,8C,6,3,2,N,000016553
MS0660000,WIGGINS                       ,9C,6,3,2,N,000013446
MS0660100,WIGGINS                       ,6 ,6,3,1,N,000004407
MS0670000,INDIANOLA                     ,8D,6,3,2,N,000009279
MS0670100,INDIANOLA                     ,5 ,6,3,1,N,000010723
MS0670200,DREW                          ,7 ,6,3,1,N,000001934
MS0670300,RULEVILLE                     ,6 ,6,3,1,N,000003018
MS0670400,MOORHEAD                      ,7 ,6,3,1,N,000002414
MS0670500,INVERNESS                     ,7 ,6,3,1,N,000001023
MS0670600,SUNFLOWER                     ,7 ,6,3,1,N,000001163
MS0680000,CHARLESTON                    ,8C,6,3,2,N,000013235
MS0680100,CHARLESTON                    ,7 ,6,3,1,N,000002201
MS0690000,SENATOBIA                     ,9C,6,3,2,N,000019116
MS0690100,SENATOBIA                     ,6 ,6,3,1,N,000008196
MS0690300,COLDWATER                     ,7 ,6,3,1,N,000001683
MS0700000,RIPLEY                        ,8C,6,3,2,N,000016901
MS0700100,RIPLEY                        ,6 ,6,3,1,N,000005415
MS0710000,IUKA                          ,8C,6,3,2,N,000016628
MS0710100,IUKA                          ,6 ,6,3,1,N,000003039
MS0720000,TUNICA                        ,9C,6,3,2,N,000010819
MS0730000,NEW ALBANY                    ,8C,6,3,2,N,000019173
MS0730100,NEW ALBANY                    ,6 ,6,3,1,N,000008064
MS0740000,TYLERTOWN                     ,8C,6,3,2,N,000013886
MS0740100,TYLERTOWN                     ,7 ,6,3,1,N,000001615
MS0750000,VICKSBURG                     ,8B,6,3,2,N,000025011
MS0750100,VICKSBURG                     ,5 ,6,3,1,N,000023946
MS0760000,GREENVILLE                    ,8D,6,3,2,N,000009590
MS0760100,GREENVILLE                    ,4 ,6,3,1,N,000034530
MS0760200,LELAND                        ,6 ,6,3,1,N,000004498
MS0760300,HOLLANDALE                    ,6 ,6,3,1,N,000002712
MS0770000,WAYNESBORO                    ,8C,6,3,2,N,000015763
MS0770100,WAYNESBORO                    ,6 ,6,3,1,N,000005062
MS0780000,EUPORA                        ,8D,6,3,2,N,000008087
MS0780100,EUPORA                        ,7 ,6,3,1,N,000002205
MS0790000,WOODVILLE                     ,8D,6,3,2,N,000009915
MS0800000,LOUISVILLE                    ,8C,6,3,2,N,000012615
MS0800100,LOUISVILLE                    ,6 ,6,3,1,N,000006656
MS0810000,WATER VALLEY                  ,8D,6,3,2,N,000009321
MS0810100,WATER VALLEY                  ,6 ,6,3,1,N,000003405
MS0820000,YAZOO CITY                    ,8C,6,3,2,N,000016725
MS0820100,YAZOO CITY                    ,5 ,6,3,1,N,000011446
MOKPD0000,KANSAS CITY                   ,1C,4,2,1,Y,000303796
MOMHPAA00,LEES SUMMIT                   ,8E,4,2,4,N,000000000
MOMHPBB00,MACON                         ,8E,4,2,4,N,000000000
MOMHPCC00,WELDON SPRING                 ,8E,4,2,4,N,000000000
MOMHPDD00,SPRINGFIELD                   ,8E,4,2,4,N,000000000
MOMHPEE00,POPLAR BLUFF                  ,8E,4,2,4,N,000000000
MOMHPFF00,JEFFERSON CITY                ,8E,4,2,4,N,000000000
MOMHPGG00,WILLOW SPRINGS                ,8E,4,2,4,N,000000000
MOMHPHH00,ST JOSEPH                     ,8E,4,2,4,N,000000000
MOMHPII00,ROLLA                         ,8E,4,2,4,N,000000000
MOMHPWP00,JEFFERSON CITY                ,7 ,4,2,6,N,000000000
MOMHP0000,JEFFERSON CITY                ,8E,4,2,4,N,000000000
MOMHP0700,JEFFERSON CITY                ,7 ,4,2,6,N,000000000
MOSPD0000,SAINT LOUIS                   ,1C,4,2,1,Y,000320454
MO0010000,KIRKSVILLE                    ,8D,4,2,2,N,000008131
MO0010100,KIRKSVILLE                    ,5 ,4,2,1,N,000017569
MO0010600,KIRKSVILLE                    ,7 ,4,2,3,N,000000000
MO0020000,SAVANNAH                      ,9D,4,2,2,N,000009821
MO0020100,SAVANNAH                      ,6 ,4,2,1,N,000005075
MO0020500,SAINT JOSEPH                  ,7 ,4,2,1,N,000002458
MO0030000,ROCK PORT                     ,8D,4,2,2,N,000002794
MO0030200,ROCK PORT                     ,7 ,4,2,1,N,000001323
MO0030300,TARKIO                        ,7 ,4,2,1,N,000001589
MO0040000,MEXICO                        ,8D,4,2,2,N,000009496
MO0040100,FARBER                        ,7 ,4,2,1,N,000000323
MO0040300,MARTINSBURG                   ,7 ,4,2,1,N,000000305
MO0040400,MEXICO                        ,5 ,4,2,1,N,000011585
MO0040500,VANDALIA                      ,6 ,4,2,1,N,000003913
MO0050000,CASSVILLE                     ,8C,4,2,2,N,000022340
MO0050100,CASSVILLE                     ,6 ,4,2,1,N,000003278
MO0050200,MONETT                        ,6 ,4,2,1,N,000005769
MO0050300,EXETER                        ,7 ,4,2,1,N,000000775
MO0050400,PURDY                         ,7 ,4,2,1,N,000001102
MO0050500,SELIGMAN                      ,7 ,4,2,1,N,000000854
MO0050700,WASHBURN                      ,7 ,4,2,1,N,000000437
MO0050800,WHEATON                       ,7 ,4,2,1,N,000000699
MO0051000,CASSVILLE                     ,7 ,4,2,1,N,000000472
MO0060000,LAMAR                         ,8D,4,2,2,N,000007137
MO0060100,LAMAR                         ,6 ,4,2,1,N,000004548
MO0060800,GOLDEN CITY                   ,7 ,4,2,0,N,000000768
MO0060900,LIBERAL                       ,7 ,4,2,1,N,000000762
MO0070000,BUTLER                        ,9D,4,2,2,N,000009684
MO0070100,ADRIAN                        ,7 ,4,2,1,N,000001683
MO0070200,BUTLER                        ,6 ,4,2,1,N,000004234
MO0070400,RICH HILL                     ,7 ,4,2,1,N,000001401
MO0080000,WARSAW                        ,8C,4,2,2,N,000014671
MO0080100,COLE CAMP                     ,7 ,4,2,1,N,000001125
MO0080200,LINCOLN                       ,7 ,4,2,1,N,000001194
MO0080300,WARSAW                        ,7 ,4,2,1,N,000002135
MO0090000,MARBLE HILL                   ,9C,4,2,2,N,000010926
MO0090200,MARBLE HILL                   ,7 ,4,2,1,N,000001482
MO0100000,COLUMBIA                      ,9B,4,2,2,N,000044206
MO0100100,CENTRALIA                     ,6 ,4,2,1,N,000004042
MO0100200,COLUMBIA                      ,2 ,4,2,1,Y,000108894
MO0100300,STURGEON                      ,7 ,4,2,1,N,000000875
MO0100400,COLUMBIA                      ,7 ,4,2,3,N,000000000
MO0100500,ASHLAND                       ,6 ,4,2,1,N,000003720
MO0100600,HALLSVILLE                    ,7 ,4,2,1,N,000001496
MO0110000,SAINT JOSEPH                  ,9C,4,2,2,N,000012422
MO0110100,SAINT JOSEPH                  ,3 ,4,2,1,Y,000077059
MO0110400,EASTON                        ,7 ,4,2,0,N,000000235
MO0111100,ST JOSEPH                     ,7 ,4,2,3,N,000000000
MO0120000,POPLAR BLUFF                  ,8B,4,2,2,N,000025404
MO0120200,POPLAR BLUFF                  ,5 ,4,2,1,N,000017085
MO0120300,QULIN                         ,7 ,4,2,1,N,000000460
MO0120500,POPLAR BLUFF                  ,7 ,4,2,3,N,000000000
MO0130000,KINGSTON                      ,9D,4,2,2,N,000006184
MO0130100,BRAYMER                       ,7 ,4,2,1,N,000000881
MO0130200,BRECKENRIDGE                  ,7 ,4,2,0,N,000000384
MO0130300,HAMILTON                      ,7 ,4,2,1,N,000001816
MO0130700,POLO                          ,7 ,4,2,1,N,000000577
MO0140000,FULTON                        ,9B,4,2,2,N,000026718
MO0140100,AUXVASSE                      ,7 ,4,2,1,N,000000987
MO0140300,FULTON                        ,5 ,4,2,1,N,000012836
MO0140400,NEW BLOOMFIELD                ,7 ,4,2,1,N,000000671
MO0140500,HOLTS SUMMIT                  ,6 ,4,2,1,N,000003259
MO0140700,MOKANE                        ,7 ,4,2,0,N,000000186
MO0150000,CAMDENTON                     ,8B,4,2,2,N,000035835
MO0150100,CAMDENTON                     ,6 ,4,2,1,N,000003732
MO0150200,OSAGE BEACH                   ,6 ,4,2,1,N,000004082
MO0150600,LINN CREEK                    ,7 ,4,2,1,N,000000245
MO0150900,SUNRISE BEACH                 ,7 ,4,2,0,N,000000359
MO0160000,JACKSON                       ,9C,4,2,2,N,000023622
MO0160100,CAPE GIRARDEAU                ,4 ,4,2,1,Y,000038079
MO0160200,JACKSON                       ,5 ,4,2,1,Y,000013808
MO0160300,DELTA                         ,7 ,4,2,1,N,000000440
MO0160900,CAPE GIRARDEAU                ,7 ,4,2,3,N,000000000
MO0170000,CARROLLTON                    ,8D,4,2,2,N,000004820
MO0170100,CARROLLTON                    ,6 ,4,2,1,N,000003798
MO0170300,NORBORNE                      ,7 ,4,2,1,N,000000711
MO0180000,VAN BUREN                     ,8D,4,2,2,N,000004774
MO0180100,VAN BUREN                     ,7 ,4,2,1,N,000000822
MO0180200,ELLSINORE                     ,7 ,4,2,1,N,000000448
MO0180300,GRANDIN                       ,7 ,4,2,1,N,000000244
MO0190000,HARRISONVILLE                 ,9B,4,2,2,N,000025863
MO0190100,ARCHIE                        ,7 ,4,2,1,N,000001174
MO0190200,BELTON                        ,5 ,4,2,1,N,000023200
MO0190300,DREXEL                        ,7 ,4,2,1,N,000000860
MO0190400,HARRISONVILLE                 ,5 ,4,2,1,N,000010055
MO0190500,PLEASANT HILL                 ,6 ,4,2,1,N,000008136
MO0190600,PECULIAR                      ,6 ,4,2,1,N,000004625
MO0190700,RAYMORE                       ,5 ,4,2,1,N,000019276
MO0190800,GARDEN CITY                   ,7 ,4,2,1,N,000001648
MO0190900,CREIGHTON                     ,7 ,4,2,1,N,000000350
MO0191000,GREENWOOD                     ,7 ,4,2,1,N,000001135
MO0191100,CLEVELAND                     ,7 ,4,2,1,N,000000663
MO0191200,EAST LYNNE                    ,7 ,4,2,1,N,000000304
MO0191300,FREEMAN                       ,7 ,4,2,1,N,000000484
MO0191500,LAKE ANNETTE                  ,7 ,4,2,0,N,000000100
MO0191600,STRASBURG                     ,7 ,4,2,1,N,000000142
MO0200000,STOCKTON                      ,8C,4,2,2,N,000010427
MO0200100,ELDORADO SPRINGS              ,6 ,4,2,1,N,000003606
MO0200200,STOCKTON                      ,7 ,4,2,0,N,000001826
MO0210000,KEYTESVILLE                   ,8D,4,2,2,N,000005326
MO0210100,BRUNSWICK                     ,7 ,4,2,1,N,000000861
MO0210200,KEYTESVILLE                   ,7 ,4,2,0,N,000000473
MO0210400,SALISBURY                     ,7 ,4,2,1,N,000001624
MO0220000,OZARK                         ,9B,4,2,2,N,000034780
MO0220100,BILLINGS                      ,7 ,4,2,1,N,000001039
MO0220200,NIXA                          ,5 ,4,2,1,N,000019091
MO0220300,OZARK                         ,5 ,4,2,1,N,000017885
MO0220400,CLEVER                        ,7 ,4,2,1,N,000002147
MO0220500,SPARTA                        ,7 ,4,2,1,N,000001762
MO0220800,HIGHLANDVILLE                 ,7 ,4,2,1,N,000000914
MO0230000,KAHOKA                        ,8D,4,2,2,N,000005079
MO0230100,KAHOKA                        ,7 ,4,2,1,N,000002086
MO0230400,REVERE                        ,7 ,4,2,0,N,000000079
MO0240000,LIBERTY                       ,9C,4,2,2,N,000016381
MO0240200,KANSAS CITY                   ,7 ,4,2,1,N,000001435
MO0240300,EXCELSIOR SPRINGS             ,5 ,4,2,1,N,000010965
MO0240400,KANSAS CITY                   ,4 ,4,2,1,N,000025502
MO0240500,KEARNEY                       ,6 ,4,2,1,N,000008411
MO0240600,LIBERTY                       ,4 ,4,2,1,N,000029255
MO0240700,KANSAS CITY                   ,6 ,4,2,1,N,000004223
MO0240800,SMITHVILLE                    ,6 ,4,2,1,N,000008456
MO0240900,PLEASANT VALLEY               ,6 ,4,2,1,N,000002972
MO0241000,KANSAS CITY                   ,7 ,4,2,1,N,000000376
MO0241500,MOSBY                         ,7 ,4,2,1,N,000000191
MO0241600,SMITHVILLE                    ,9D,4,2,5,N,000000000
MO0241700,RANDOLPH                      ,7 ,4,2,1,N,000000052
MO0241900,BIRMINGHAM                    ,7 ,4,2,1,N,000000184
MO0242000,LIBERTY                       ,9D,4,2,5,N,000000000
MO0250000,PLATTSBURG                    ,9D,4,2,2,N,000009196
MO0250100,CAMERON                       ,6 ,4,2,1,N,000004988
MO0250200,GOWER                         ,7 ,4,2,1,N,000001488
MO0250300,HOLT                          ,7 ,4,2,1,N,000000372
MO0250400,LATHROP                       ,7 ,4,2,1,N,000002094
MO0250500,PLATTSBURG                    ,7 ,4,2,1,N,000002327
MO0250700,TRIMBLE                       ,7 ,4,2,1,N,000000648
MO0260000,JEFFERSON CITY                ,9B,4,2,2,N,000033052
MO0260100,JEFFERSON CITY                ,4 ,4,2,1,Y,000043214
MO0261100,JEFFERSON CITY                ,7 ,4,2,0,N,000000000
MO0261200,JEFFERSON CITY                ,7 ,4,2,6,N,000000000
MO0261300,JEFFERSON CITY                ,7 ,4,2,6,N,000000000
MO0261500,JEFFERSON CITY                ,7 ,4,2,6,N,000000000
MO0261600,JEFFERSON CITY                ,7 ,4,2,6,N,000000000
MO0261700,JEFFERSON CITY                ,7 ,4,2,6,N,000000000
MO0261800,JEFFERSON CITY                ,7 ,4,2,3,N,000000000
MO0262100,JEFFERSON CITY                ,7 ,4,2,6,N,000000000
MO0262500,JEFFERSON CITY                ,7 ,4,2,0,N,000000000
MO0270000,BOONVILLE                     ,8D,4,2,2,N,000008545
MO0270100,BOONVILLE                     ,6 ,4,2,1,N,000008349
MO0270300,OTTERVILLE                    ,7 ,4,2,0,N,000000456
MO0270500,PILOT GROVE                   ,7 ,4,2,1,N,000000771
MO0280000,STEELVILLE                    ,8C,4,2,2,N,000016314
MO0280100,BOURBON                       ,7 ,4,2,1,N,000001638
MO0280200,CUBA                          ,6 ,4,2,1,N,000003368
MO0280300,STEELVILLE                    ,7 ,4,2,1,N,000001648
MO0280600,LEASBURG                      ,7 ,4,2,1,N,000000339
MO0281000,SULLIVAN                      ,6 ,4,2,1,N,000005628
MO0290000,GREENFIELD                    ,8D,4,2,2,N,000005277
MO0290100,GREENFIELD                    ,7 ,4,2,1,N,000001376
MO0290200,LOCKWOOD                      ,7 ,4,2,1,N,000000939
MO0290600,GREENFIELD                    ,7 ,4,2,1,N,000000320
MO0300000,BUFFALO                       ,9C,4,2,2,N,000013324
MO0300100,BUFFALO                       ,6 ,4,2,1,N,000003095
MO0300200,URBANA                        ,7 ,4,2,1,N,000000419
MO0310000,GALLATIN                      ,8D,4,2,2,N,000006672
MO0310100,GALLATIN                      ,7 ,4,2,1,N,000001792
MO0320000,MAYSVILLE                     ,9D,4,2,2,N,000006087
MO0320100,MAYSVILLE                     ,7 ,4,2,1,N,000001118
MO0320300,STEWARTSVILLE                 ,7 ,4,2,1,N,000000753
MO0330000,SALEM                         ,8C,4,2,2,N,000010746
MO0330100,SALEM                         ,6 ,4,2,1,N,000004968
MO0340000,AVA                           ,8C,4,2,2,N,000010730
MO0340100,AVA                           ,6 ,4,2,1,N,000003004
MO0350000,KENNETT                       ,8D,4,2,2,N,000009212
MO0350100,CAMPBELL                      ,7 ,4,2,1,N,000001999
MO0350200,CARDWELL                      ,7 ,4,2,1,N,000000716
MO0350300,CLARKTON                      ,7 ,4,2,1,N,000001293
MO0350400,HORNERSVILLE                  ,7 ,4,2,1,N,000000665
MO0350500,KENNETT                       ,5 ,4,2,1,N,000010972
MO0350600,MALDEN                        ,6 ,4,2,1,N,000004291
MO0350700,SENATH                        ,7 ,4,2,1,N,000001773
MO0350800,HOLCOMB                       ,7 ,4,2,1,N,000000637
MO0350900,ARBYRD                        ,7 ,4,2,1,N,000000511
MO0360000,UNION                         ,9B,4,2,2,N,000057842
MO0360200,GERALD                        ,7 ,4,2,1,N,000001350
MO0360300,NEW HAVEN                     ,7 ,4,2,1,N,000002097
MO0360400,PACIFIC                       ,6 ,4,2,1,N,000005929
MO0360500,SAINT CLAIR                   ,6 ,4,2,1,N,000004741
MO0360600,SULLIVAN                      ,7 ,4,2,0,N,000000000
MO0360700,UNION                         ,5 ,4,2,1,N,000010241
MO0360800,WASHINGTON                    ,5 ,4,2,1,N,000014033
MO0370000,HERMANN                       ,8D,4,2,2,N,000009741
MO0370100,BLAND                         ,7 ,4,2,0,N,000000541
MO0370200,HERMANN                       ,7 ,4,2,1,N,000002440
MO0370300,OWENSVILLE                    ,6 ,4,2,1,N,000002686
MO0370400,ROSEBUD                       ,7 ,4,2,1,N,000000410
MO0380000,ALBANY                        ,8D,4,2,2,N,000005745
MO0380200,KING CITY                     ,7 ,4,2,1,N,000001017
MO0380300,STANBERRY                     ,7 ,4,2,0,N,000001189
MO0390000,SPRINGFIELD                   ,9B,4,2,2,N,000084268
MO0390100,ASH GROVE                     ,7 ,4,2,1,N,000001477
MO0390200,REPUBLIC                      ,5 ,4,2,1,N,000014722
MO0390300,SPRINGFIELD                   ,2 ,4,2,1,Y,000160076
MO0390400,WALNUT GROVE                  ,7 ,4,2,1,N,000000667
MO0390500,BATTLEFIELD                   ,6 ,4,2,1,N,000005610
MO0390700,FAIR GROVE                    ,7 ,4,2,1,N,000001398
MO0390800,STRAFFORD                     ,7 ,4,2,1,N,000002367
MO0390900,WILLARD                       ,6 ,4,2,1,N,000005307
MO0391400,SPRINGFIELD                   ,7 ,4,2,5,N,000000000
MO0400000,TRENTON                       ,8D,4,2,2,N,000004275
MO0400100,TRENTON                       ,6 ,4,2,1,N,000006023
MO0410000,BETHANY                       ,8D,4,2,2,N,000005686
MO0410100,BETHANY                       ,6 ,4,2,1,N,000003304
MO0410500,BETHANY                       ,7 ,4,2,0,N,000000384
MO0420000,CLINTON                       ,8C,4,2,2,N,000013312
MO0420100,CLINTON                       ,6 ,4,2,1,N,000009041
MO0420200,DEEPWATER                     ,7 ,4,2,0,N,000000435
MO0420300,WINDSOR                       ,6 ,4,2,0,N,000002815
MO0420400,MONTROSE                      ,7 ,4,2,0,N,000000385
MO0420800,URICH                         ,7 ,4,2,0,N,000000507
MO0430000,HERMITAGE                     ,8D,4,2,2,N,000009662
MO0440000,OREGON                        ,8D,4,2,2,N,000002907
MO0440400,MOUND CITY                    ,7 ,4,2,1,N,000001163
MO0440500,OREGON                        ,7 ,4,2,1,N,000000860
MO0450000,FAYETTE                       ,9D,4,2,2,N,000005319
MO0450100,FAYETTE                       ,6 ,4,2,1,N,000002698
MO0450200,GLASGOW                       ,7 ,4,2,1,N,000001071
MO0450300,NEW FRANKLIN                  ,7 ,4,2,1,N,000001093
MO0460000,WEST PLAINS                   ,8C,4,2,2,N,000023596
MO0460100,MOUNTAIN VIEW                 ,6 ,4,2,1,N,000002729
MO0460200,WEST PLAINS                   ,5 ,4,2,1,N,000012030
MO0460300,WILLOW SPRINGS                ,7 ,4,2,1,N,000002192
MO0470000,IRONTON                       ,8D,4,2,2,N,000007759
MO0470100,IRONTON                       ,7 ,4,2,1,N,000001465
MO0470200,PILOT KNOB                    ,7 ,4,2,1,N,000000749
MO0470300,IRONTON                       ,7 ,4,2,0,N,000000346
MO0470500,VIBURNUM                      ,7 ,4,2,1,N,000000696
MO0480000,LEES SUMMIT                   ,9C,4,2,2,N,000022784
MO0480100,BLUE SPRINGS                  ,3 ,4,2,1,N,000052766
MO0480200,BUCKNER                       ,6 ,4,2,1,N,000003087
MO0480300,GRAIN VALLEY                  ,5 ,4,2,1,N,000012901
MO0480400,GRANDVIEW                     ,5 ,4,2,1,N,000024564
MO0480500,GREENWOOD                     ,6 ,4,2,1,N,000005240
MO0480600,INDEPENDENCE                  ,2 ,4,2,1,N,000117255
MO0480700,LEES SUMMIT                   ,7 ,4,2,1,N,000001946
MO0480800,LEES SUMMIT                   ,3 ,4,2,1,N,000089772
MO0480900,OAK GROVE                     ,6 ,4,2,1,N,000007714
MO0481000,RAYTOWN                       ,4 ,4,2,1,N,000029633
MO0481100,INDEPENDENCE                  ,6 ,4,2,1,N,000003357
MO0481200,LONE JACK                     ,7 ,4,2,1,N,000001054
MO0481300,BLUE SPRINGS                  ,7 ,4,2,1,N,000000733
MO0481900,KANSAS CITY                   ,7 ,4,2,3,N,000000000
MO0482000,KANSAS CITY                   ,7 ,4,2,3,N,000000000
MO0482300,BLUE SPRINGS                  ,9D,4,2,5,N,000000000
MO0482700,BLUE SPRINGS                  ,9D,4,2,5,N,000000000
MO0490000,CARTHAGE                      ,9B,4,2,2,N,000030362
MO0490100,CARL JUNCTION                 ,6 ,4,2,1,N,000007472
MO0490200,CARTERVILLE                   ,7 ,4,2,1,N,000001898
MO0490300,CARTHAGE                      ,5 ,4,2,1,N,000014430
MO0490400,JASPER                        ,7 ,4,2,1,N,000000934
MO0490500,SARCOXIE                      ,7 ,4,2,1,N,000001335
MO0490600,WEBB CITY                     ,5 ,4,2,1,N,000011036
MO0490700,JOPLIN                        ,3 ,4,2,1,Y,000044114
MO0491400,DUENWEG                       ,7 ,4,2,1,N,000001125
MO0491500,JOPLIN                        ,7 ,4,2,1,N,000001769
MO0492100,ORONOGO                       ,6 ,4,2,1,N,000002947
MO0492200,PURCELL                       ,7 ,4,2,1,N,000000409
MO0492600,ORONOGO                       ,7 ,4,2,0,N,000000000
MO0492800,JOPLIN                        ,7 ,4,2,3,N,000000000
MO0500000,HILLSBORO                     ,9A,4,2,2,N,000160939
MO0500100,CRYSTAL CITY                  ,6 ,4,2,1,N,000004873
MO0500200,DE SOTO                       ,6 ,4,2,1,N,000006423
MO0500300,FESTUS                        ,5 ,4,2,1,N,000011644
MO0500400,HILLSBORO                     ,6 ,4,2,1,N,000002831
MO0500500,KIMMSWICK                     ,7 ,4,2,1,N,000000158
MO0500600,PEVELY                        ,6 ,4,2,1,N,000005504
MO0500700,ARNOLD                        ,5 ,4,2,1,N,000020884
MO0500800,HERCULANEUM                   ,6 ,4,2,1,N,000003481
MO0500900,DE SOTO                       ,7 ,4,2,0,N,000000777
MO0501500,HOUSE SPRINGS                 ,6 ,4,2,1,N,000002791
MO0510000,WARRENSBURG                   ,8B,4,2,2,N,000028333
MO0510100,HOLDEN                        ,7 ,4,2,1,N,000002260
MO0510200,KNOB NOSTER                   ,6 ,4,2,1,N,000002719
MO0510300,WARRENSBURG                   ,5 ,4,2,1,N,000018906
MO0510400,WARRENSBURG                   ,7 ,4,2,3,N,000000000
MO0510500,CNETERVIEW                    ,7 ,4,2,0,N,000000268
MO0510700,KINGSVILLE                    ,7 ,4,2,0,N,000000270
MO0510800,LA TOUR                       ,7 ,4,2,0,N,000000062
MO0510900,LEETON                        ,7 ,4,2,1,N,000000568
MO0520000,EDINA                         ,8D,4,2,2,N,000002966
MO0520200,EDINA                         ,7 ,4,2,1,N,000001180
MO0530000,LEBANON                       ,8C,4,2,2,N,000020249
MO0530100,CONWAY                        ,7 ,4,2,1,N,000000791
MO0530200,LEBANON                       ,5 ,4,2,1,N,000014527
MO0540000,LEXINGTON                     ,9C,4,2,2,N,000012478
MO0540100,ALMA                          ,7 ,4,2,1,N,000000403
MO0540200,CONCORDIA                     ,7 ,4,2,1,N,000002459
MO0540300,CORDER                        ,7 ,4,2,1,N,000000405
MO0540400,HIGGINSVILLE                  ,6 ,4,2,1,N,000004814
MO0540500,LEXINGTON                     ,6 ,4,2,1,N,000004743
MO0540600,ODESSA                        ,6 ,4,2,1,N,000005319
MO0540700,WAVERLY                       ,7 ,4,2,1,N,000000852
MO0540800,WELLINGTON                    ,7 ,4,2,1,N,000000815
MO0540900,NAPOLEON                      ,7 ,4,2,1,N,000000223
MO0541100,BATES CITY                    ,7 ,4,2,1,N,000000220
MO0541300,MAYVIEW                       ,7 ,4,2,1,N,000000213
MO0541600,ODESSA                        ,7 ,4,2,1,N,000000328
MO0550000,MOUNT VERNON                  ,8C,4,2,2,N,000018658
MO0550100,AURORA                        ,6 ,4,2,1,N,000007535
MO0550200,MARIONVILLE                   ,7 ,4,2,1,N,000002233
MO0550300,MILLER                        ,7 ,4,2,1,N,000000702
MO0550400,MOUNT VERNON                  ,6 ,4,2,1,N,000004592
MO0550500,PIERCE CITY                   ,7 ,4,2,1,N,000001297
MO0551000,VERONA                        ,7 ,4,2,1,N,000000621
MO0560000,MONTICELLO                    ,8D,4,2,2,N,000006928
MO0560100,CANTON                        ,7 ,4,2,1,N,000002386
MO0560200,LA BELLE                      ,7 ,4,2,0,N,000000662
MO0560300,LA GRANGE                     ,7 ,4,2,1,N,000000934
MO0570000,TROY                          ,9B,4,2,2,N,000035024
MO0570100,ELSBERRY                      ,7 ,4,2,1,N,000001941
MO0570200,OLD MONROE                    ,7 ,4,2,1,N,000000266
MO0570300,SILEX                         ,7 ,4,2,1,N,000000188
MO0570400,TROY                          ,5 ,4,2,1,N,000010578
MO0570500,WINFIELD                      ,7 ,4,2,1,N,000001409
MO0570600,FOLEY                         ,7 ,4,2,1,N,000000162
