agency,city,population_group,country_division,country_region,agency_indicator,core_city,population
AL0610200,TALLADEGA                     ,5 ,6,3,1,N,000015799
AL0610300,CHILDERSBURG                  ,6 ,6,3,1,N,000005072
AL0610400,LINCOLN                       ,6 ,6,3,1,N,000006345
AL0610500,TALLADEGA                     ,7 ,6,3,0,N,000000275
AL0610600,TALLADEGA                     ,7 ,6,3,0,N,000000000
AL0611200,MUNFORD                       ,7 ,6,3,1,N,000001252
AL0620000,DADEVILLE                     ,8C,6,3,2,N,000018635
AL0620100,ALEXANDER CITY                ,5 ,6,3,1,N,000014887
AL0620200,DADEVILLE                     ,6 ,6,3,1,N,000003178
AL0620300,CAMP HILL                     ,7 ,6,3,1,N,000000992
AL0620400,EAST TALLASSEE                ,7 ,6,3,0,N,000000000
AL0620500,DAVISTON                      ,7 ,6,3,1,N,000000213
AL0620600,DAVISTON                      ,7 ,6,3,1,N,000000756
AL0620700,JACKSONS GAP                  ,7 ,6,3,1,N,000000806
AL0630000,TUSCALOOSA                    ,9B,6,3,2,N,000073303
AL0630100,TUSCALOOSA                    ,3 ,6,3,1,Y,000096412
AL0630200,NORTHPORT                     ,5 ,6,3,1,N,000024765
AL0630300,TUSCALOOSA                    ,7 ,6,3,3,N,000000000
AL0630500,TUSCALOOSA                    ,7 ,6,3,0,N,000000000
AL0630700,VANCE                         ,7 ,6,3,1,N,000001481
AL0630800,BROOKWOOD                     ,7 ,6,3,1,N,000001835
AL0631100,MC CALLA                      ,7 ,6,3,1,N,000002106
AL0631400,COALING                       ,7 ,6,3,1,N,000001664
AL0640000,JASPER                        ,9B,6,3,2,N,000040982
AL0640100,JASPER                        ,5 ,6,3,1,N,000014182
AL0640200,CARBON HILL                   ,7 ,6,3,1,N,000001989
AL0640300,CORDOVA                       ,7 ,6,3,1,N,000002053
AL0640400,DORA                          ,7 ,6,3,1,N,000001982
AL0640500,SUMITON                       ,7 ,6,3,1,N,000002438
AL0640600,PARRISH                       ,7 ,6,3,1,N,000000969
AL0640700,OAKMAN                        ,7 ,6,3,1,N,000000772
AL0640800,NAUVOO                        ,7 ,6,3,0,N,000000209
AL0640900,SIPSEY                        ,7 ,6,3,1,N,000000424
AL0641100,SUMITON                       ,7 ,6,3,3,N,000000000
AL0650000,CHATOM                        ,8C,6,3,2,N,000014733
AL0650100,MC INTOSH                     ,7 ,6,3,1,N,000000227
AL0650200,MILLRY                        ,7 ,6,3,1,N,000000518
AL0650300,CHATOM                        ,7 ,6,3,1,N,000001233
AL0660000,CAMDEN                        ,8D,6,3,2,N,000008350
AL0660100,CAMDEN                        ,7 ,6,3,1,N,000001962
AL0660200,PINE HILL                     ,7 ,6,3,1,N,000000934
AL0670000,DOUBLE SPRINGS                ,8C,6,3,2,N,000017204
AL0670100,DOUBLE SPRINGS                ,7 ,6,3,1,N,000001065
AL0670200,HALEYVILLE                    ,6 ,6,3,1,N,000004082
AL0670300,ADDISON                       ,7 ,6,3,1,N,000000747
AL0670400,ARLEY                         ,7 ,6,3,1,N,000000351
AL0670500,LYNN                          ,7 ,6,3,1,N,000000645
AZCCHPX00,PHOENIX                       ,8D,8,4,4,N,000000000
AZDI02300,PRESCOTT                      ,7 ,8,4,7,N,000000000
AZDI05200,SAN CARLOS                    ,7 ,8,4,7,N,000000000
AZDI05300,KEAMS CANYON                  ,7 ,8,4,7,N,000000000
AZDI05900,PARKER                        ,7 ,8,4,7,N,000000000
AZDI06000,PEACH SPRINGS                 ,7 ,8,4,7,N,000000000
AZDI06100,FORT MCDOWELL                 ,7 ,8,4,7,N,000000000
AZDI06200,WHITERIVER                    ,7 ,8,4,7,N,000000000
AZDI06500,MARICOPA                      ,7 ,8,4,7,N,000000000
AZDI06600,TUCSON                        ,7 ,8,4,7,N,000000000
AZDI06700,PEACH SPRINGS                 ,7 ,8,4,7,N,000000000
AZDI06900,CAMP VERDE                    ,7 ,8,4,7,N,000000000
AZDI08100,PAYSON                        ,7 ,8,4,7,N,000000000
AZ0010000,SAINT JOHNS                   ,8B,8,4,2,N,000062115
AZ0010100,EAGAR                         ,6 ,8,4,1,N,000004917
AZ0010300,SAINT JOHNS                   ,6 ,8,4,1,N,000003508
AZ0010500,SPRINGERVILLE                 ,7 ,8,4,1,N,000001968
AZ0018900,WINDOW ROCK                   ,7 ,8,4,7,N,000000000
AZ0020000,BISBEE                        ,9B,8,4,2,N,000051016
AZ0020100,BENSON                        ,6 ,8,4,1,N,000004992
AZ0020300,BISBEE                        ,6 ,8,4,1,N,000005308
AZ0020500,DOUGLAS                       ,5 ,8,4,1,Y,000016757
AZ0020700,HUACHUCA CITY                 ,7 ,8,4,1,N,000001778
AZ0020900,SIERRA VISTA                  ,4 ,8,4,1,Y,000045144
AZ0021100,TOMBSTONE                     ,7 ,8,4,1,N,000001327
AZ0021300,WILLCOX                       ,6 ,8,4,1,N,000003617
AZ0030000,FLAGSTAFF                     ,9B,8,4,2,N,000054276
AZ0030100,FLAGSTAFF                     ,3 ,8,4,1,Y,000069490
AZ0030300,FREDONIA                      ,7 ,8,4,1,N,000001302
AZ0030700,WILLIAMS                      ,6 ,8,4,1,N,000002994
AZ0030800,PAGE                          ,6 ,8,4,1,N,000007328
AZ0031000,SEDONA                        ,7 ,8,4,0,N,000000000
AZ0039700,FLAGSTAFF                     ,7 ,8,4,3,N,000000000
AZ0040000,GLOBE                         ,8B,8,4,2,N,000027945
AZ0040100,GLOBE                         ,6 ,8,4,1,N,000007361
AZ0040300,HAYDEN                        ,7 ,8,4,1,N,000000994
AZ0040500,MIAMI                         ,7 ,8,4,1,N,000001787
AZ0040600,PAYSON                        ,5 ,8,4,1,N,000015238
AZ0040700,WINKELMAN                     ,7 ,8,4,0,N,000000346
AZ0048900,SAN CARLOS                    ,7 ,8,4,7,N,000000000
AZ0050000,SAFFORD                       ,8C,8,4,2,N,000020749
AZ0050100,PIMA                          ,7 ,8,4,1,N,000002487
AZ0050300,SAFFORD                       ,6 ,8,4,1,N,000009644
AZ0050500,THATCHER                      ,6 ,8,4,1,N,000005049
AZ0059700,THATCHER                      ,7 ,8,4,0,N,000000000
AZ0060000,CLIFTON                       ,8D,8,4,2,N,000005747
AZ0060100,CLIFTON                       ,6 ,8,4,1,N,000003555
AZ0060300,DUNCAN                        ,7 ,8,4,0,N,000000767
AZ0070000,PHOENIX                       ,9A,8,4,2,N,000408648
AZ0070100,AVONDALE                      ,3 ,8,4,1,N,000079472
AZ0070300,BUCKEYE                       ,3 ,8,4,1,N,000058126
AZ0070500,CHANDLER                      ,1C,8,4,1,N,000252369
AZ0070700,EL MIRAGE                     ,4 ,8,4,1,N,000033307
AZ0070900,GILA BEND                     ,7 ,8,4,0,N,000001992
AZ0071100,GILBERT                       ,2 ,8,4,1,N,000235430
AZ0071300,GLENDALE                      ,2 ,8,4,1,N,000236780
AZ0071500,GOODYEAR                      ,3 ,8,4,1,N,000074826
AZ0071700,MESA                          ,1C,8,4,1,Y,000462092
AZ0071900,PARADISE VALLEY               ,5 ,8,4,1,N,000013537
AZ0072100,PEORIA                        ,2 ,8,4,1,N,000164715
AZ0072300,PHOENIX                       ,1A,8,4,1,Y,001529852
AZ0072500,SCOTTSDALE                    ,2 ,8,4,1,Y,000229325
AZ0072700,SURPRISE                      ,2 ,8,4,1,N,000125049
AZ0072900,TEMPE                         ,2 ,8,4,1,Y,000169812
AZ0073100,TOLLESON                      ,6 ,8,4,1,N,000006807
AZ0073300,WICKENBURG                    ,6 ,8,4,1,N,000006657
AZ0073500,YOUNGTOWN                     ,6 ,8,4,0,N,000006377
AZ0073900,GUADALUPE                     ,6 ,8,4,0,N,000006201
AZ0074400,PHOENIX                       ,7 ,8,4,0,N,000000000
AZ0075700,PHOENIX                       ,7 ,8,4,0,N,000000000
AZ0078800,MESA                          ,7 ,8,4,0,N,000000000
AZ0078900,SCOTTSDALE                    ,7 ,8,4,7,N,000000000
AZ0079700,TEMPE                         ,7 ,8,4,3,N,000000000
AZ0080000,KINGMAN                       ,9B,8,4,2,N,000079686
AZ0080100,KINGMAN                       ,4 ,8,4,1,Y,000028526
AZ0080300,MOHAVE VALLEY                 ,7 ,8,4,7,N,000000000
AZ0080400,LAKE HAVASU CITY              ,3 ,8,4,1,Y,000052892
AZ0080500,BULLHEAD CITY                 ,4 ,8,4,1,N,000039337
AZ0080600,COLORADO CITY                 ,6 ,8,4,1,N,000004808
AZ0080700,FREDONIA                      ,7 ,8,4,7,N,000000000
AZ0090000,HOLBROOK                      ,8B,8,4,2,N,000068904
AZ0090100,HOLBROOK                      ,6 ,8,4,1,N,000004982
AZ0090300,SHOW LOW                      ,5 ,8,4,1,N,000010741
AZ0090500,SNOWFLAKE                     ,6 ,8,4,1,N,000009683
AZ0090700,TAYLOR                        ,6 ,8,4,0,N,000004113
AZ0090900,WINSLOW                       ,6 ,8,4,1,N,000009422
AZ0091300,LAKESIDE                      ,6 ,8,4,1,N,000004296
AZ0098900,WHITERIVER                    ,7 ,8,4,7,N,000000000
AZ0100000,TUCSON                        ,9A,8,4,2,N,000366269
AZ0100100,TUCSON                        ,6 ,8,4,1,N,000005707
AZ0100300,TUCSON                        ,1B,8,4,1,Y,000527328
AZ0100400,SAHUARITA                     ,4 ,8,4,1,N,000027207
AZ0100600,AJO                           ,7 ,8,4,0,N,000000000
AZ0100700,TUCSON                        ,4 ,8,4,1,N,000041764
AZ0100900,MARANA                        ,4 ,8,4,1,N,000039245
AZ0101000,TUCSON                        ,7 ,8,4,5,N,000000000
AZ0101200,SELLS                         ,7 ,8,4,7,N,000000000
AZ0109700,TUCSON                        ,7 ,8,4,3,N,000000000
AZ0109800,TUCSON                        ,7 ,8,4,3,N,000000000
AZ0110000,FLORENCE                      ,9A,8,4,2,N,000199868
AZ0110100,CASA GRANDE                   ,3 ,8,4,1,N,000050207
AZ0110300,COOLIDGE                      ,5 ,8,4,1,N,000011841
AZ0110500,ELOY                          ,5 ,8,4,1,N,000017001
AZ0110700,FLORENCE                      ,4 ,8,4,1,N,000025068
AZ0110900,KEARNY                        ,7 ,8,4,1,N,000002038
AZ0111100,MAMMOTH                       ,7 ,8,4,1,N,000001490
AZ0111200,SUPERIOR                      ,6 ,8,4,1,N,000002893
AZ0111300,APACHE JUNCTION               ,4 ,8,4,1,N,000036960
AZ0111500,SACATON                       ,7 ,8,4,7,N,000000000
AZ0111700,MARICOPA                      ,4 ,8,4,1,N,000045742
AZ0119700,COOLIDGE                      ,7 ,8,4,3,N,000000000
AZ0120000,NOGALES                       ,8B,8,4,2,N,000025711
AZ0120100,NOGALES                       ,5 ,8,4,1,N,000020382
AZ0120300,PATAGONIA                     ,7 ,8,4,1,N,000000892
AZ0130000,PRESCOTT                      ,9B,8,4,2,N,000091529
AZ0130100,CLARKDALE                     ,6 ,8,4,1,N,000004130
AZ0130300,COTTONWOOD                    ,5 ,8,4,1,N,000011490
AZ0130500,JEROME                        ,7 ,8,4,1,N,000000449
AZ0130700,PRESCOTT                      ,4 ,8,4,1,Y,000040992
AZ0130800,PRESCOTT                      ,7 ,8,4,3,N,000000000
AZ0131100,PRESCOTT VALLEY               ,4 ,8,4,1,N,000040035
AZ0131200,CHINO VALLEY                  ,5 ,8,4,1,N,000010979
AZ0131300,CAMP VERDE                    ,5 ,8,4,1,N,000011055
AZ0131400,SEDONA                        ,5 ,8,4,1,N,000007315
AZ0140000,YUMA                          ,9B,8,4,2,N,000061658
AZ0140300,SOMERTON                      ,5 ,8,4,1,N,000015145
AZ0140500,YUMA                          ,3 ,8,4,1,Y,000092075
AZ0140700,SOMERTON                      ,7 ,8,4,7,N,000000000
AZ0140800,SAN LUIS                      ,4 ,8,4,1,N,000032059
AZ0140900,WELLTON                       ,6 ,8,4,1,N,000002914
AZ0141000,YUMA                          ,7 ,8,4,7,N,000000000
AZ0149700,YUMA                          ,7 ,8,4,3,N,000000000
AZ0150000,PARKER                        ,8C,8,4,2,N,000013728
AZ0150100,PARKER                        ,6 ,8,4,1,N,000003076
AZ0150200,PARKER                        ,7 ,8,4,7,N,000000000
AZ0150300,QUARTZSITE                    ,6 ,8,4,1,N,000003635
ARASP0000,LITTLE ROCK                   ,8D,7,3,4,N,000000000
AR0010000,STUTTGART                     ,8D,7,3,2,N,000006014
AR0010100,DE WITT                       ,6 ,7,3,1,N,000003247
AR0010200,STUTTGART                     ,6 ,7,3,1,N,000009219
AR0010300,GILLETT                       ,7 ,7,3,0,N,000000684
AR0010500,ST. CHARLES                   ,7 ,7,3,1,N,000000221
AR0020000,HAMBURG                       ,8C,7,3,2,N,000012993
AR0020100,CROSSETT                      ,6 ,7,3,1,N,000005339
AR0020200,HAMBURG                       ,6 ,7,3,1,N,000002794
AR0020300,WILMOT                        ,7 ,7,3,0,N,000000526
AR0030000,MOUNTAIN HOME                 ,8C,7,3,2,N,000024208
AR0030100,MOUNTAIN HOME                 ,5 ,7,3,1,N,000012240
AR0030200,COTTER                        ,7 ,7,3,1,N,000000949
AR0030300,GASSVILLE                     ,7 ,7,3,1,N,000002143
AR0030400,LAKEVIEW                      ,7 ,7,3,1,N,000000727
AR0030500,NORFOLK                       ,7 ,7,3,1,N,000000502
AR0040000,BENTONVILLE                   ,9B,7,3,2,N,000049443
AR0040100,BENTONVILLE                   ,4 ,7,3,1,Y,000041328
AR0040200,ROGERS                        ,3 ,7,3,1,Y,000061105
AR0040300,SILOAM SPRINGS                ,5 ,7,3,1,N,000016047
AR0040400,PEA RIDGE                     ,6 ,7,3,1,N,000005079
AR0040500,GENTRY                        ,6 ,7,3,1,N,000003397
AR0040600,LOWELL                        ,6 ,7,3,1,N,000008096
AR0040700,GRAVETTE                      ,6 ,7,3,1,N,000003236
AR0040800,DECATUR                       ,7 ,7,3,1,N,000001771
AR0040900,CAVE SPRINGS                  ,7 ,7,3,1,N,000002265
AR0041100,SULPHUR SPRINGS               ,7 ,7,3,0,N,000000529
AR0041300,CENTERTON                     ,5 ,7,3,1,N,000010815
AR0041400,BENTONVILLE                   ,7 ,7,3,3,N,000000000
AR0041600,ROGERS                        ,6 ,7,3,1,N,000002740
AR0042000,GENTRY                        ,7 ,7,3,1,N,000000630
AR0042100,BELLA VISTA                   ,4 ,7,3,1,N,000027913
AR0050000,HARRISON                      ,8C,7,3,2,N,000024190
AR0050100,HARRISON                      ,5 ,7,3,1,N,000013296
AR0050200,DIAMOND CITY                  ,7 ,7,3,0,N,000000785
AR0060000,WARREN                        ,8D,7,3,2,N,000005325
AR0060100,WARREN                        ,6 ,7,3,1,N,000005855
AR0060200,HERMITAGE                     ,7 ,7,3,0,N,000000817
AR0070000,HAMPTON                       ,8D,7,3,2,N,000003929
AR0070100,HAMPTON                       ,7 ,7,3,1,N,000001285
AR0080000,BERRYVILLE                    ,8C,7,3,2,N,000017468
AR0080100,BERRYVILLE                    ,6 ,7,3,1,N,000005488
AR0080200,EUREKA SPRINGS                ,7 ,7,3,1,N,000002099
AR0080300,GREEN FOREST                  ,6 ,7,3,1,N,000002788
AR0090000,LAKE VILLAGE                  ,8D,7,3,2,N,000003839
AR0090100,DERMOTT                       ,6 ,7,3,1,N,000002762
AR0090200,EUDORA                        ,7 ,7,3,1,N,000002147
AR0090300,LAKE VILLAGE                  ,7 ,7,3,1,N,000002464
AR0100000,ARKADELPHIA                   ,8D,7,3,2,N,000009171
AR0100100,ARKADELPHIA                   ,5 ,7,3,1,N,000010721
AR0100200,GURDON                        ,7 ,7,3,1,N,000002168
AR0100300,ARKADELPHIA                   ,7 ,7,3,1,N,000000610
AR0100400,ARKADELPHIA                   ,7 ,7,3,3,N,000000000
AR0110000,PIGGOTT                       ,8D,7,3,2,N,000008341
AR0110100,CORNING                       ,6 ,7,3,1,N,000003196
AR0110200,PIGGOTT                       ,6 ,7,3,1,N,000003691
AR0120000,HEBER SPRINGS                 ,8C,7,3,2,N,000016659
AR0120100,HEBER SPRINGS                 ,6 ,7,3,1,N,000007148
AR0120200,QUITMAN                       ,7 ,7,3,1,N,000000722
AR0120300,HIGDEN                        ,7 ,7,3,1,N,000000875
AR0130000,RISON                         ,9D,7,3,2,N,000007239
AR0130100,RISON                         ,7 ,7,3,1,N,000001322
AR0140000,MAGNOLIA                      ,8C,7,3,2,N,000012483
AR0140100,MAGNOLIA                      ,5 ,7,3,1,N,000011519
AR0140500,MAGNOLIA                      ,7 ,7,3,3,N,000000000
AR0150000,MORRILTON                     ,8C,7,3,2,N,000013297
AR0150100,MORRILTON                     ,6 ,7,3,1,N,000006808
AR0150300,PLUMERVILLE                   ,7 ,7,3,1,N,000000815
AR0150400,MENIFEE                       ,7 ,7,3,1,N,000000303
AR0160000,JONESBORO                     ,9C,7,3,2,N,000018356
AR0160100,JONESBORO                     ,3 ,7,3,1,Y,000072569
AR0160200,CARAWAY                       ,7 ,7,3,1,N,000001265
AR0160300,LAKE CITY                     ,7 ,7,3,1,N,000002241
AR0160400,BAY                           ,7 ,7,3,1,N,000001811
AR0160500,STATE UNIVERSITY              ,7 ,7,3,3,N,000000000
AR0160600,MONETTE                       ,7 ,7,3,1,N,000001498
AR0160700,BONO                          ,7 ,7,3,1,N,000002157
AR0161500,BROOKLAND                     ,6 ,7,3,1,N,000002720
AR0170000,VAN BUREN                     ,9B,7,3,2,N,000030366
AR0170100,VAN BUREN                     ,5 ,7,3,1,N,000023117
AR0170200,ALMA                          ,6 ,7,3,1,N,000005535
AR0170300,MULBERRY                      ,7 ,7,3,1,N,000001623
AR0170500,DYER                          ,7 ,7,3,1,N,000000854
AR0180000,W MEMPHIS                     ,9D,7,3,2,N,000009405
AR0180100,WEST MEMPHIS                  ,4 ,7,3,1,N,000025370
AR0180200,EARLE                         ,7 ,7,3,1,N,000002317
AR0180400,MARION                        ,5 ,7,3,1,N,000012309
AR0190000,WYNNE                         ,8D,7,3,2,N,000008106
AR0190100,WYNNE                         ,6 ,7,3,1,N,000008279
AR0190200,PARKIN                        ,7 ,7,3,1,N,000001073
AR0200000,FORDYCE                       ,8D,7,3,2,N,000003708
AR0200100,FORDYCE                       ,6 ,7,3,1,N,000004184
AR0210000,ARKANSAS CITY                 ,8D,7,3,2,N,000003516
AR0210100,MCGEHEE                       ,6 ,7,3,1,N,000004019
AR0210200,ARKANSAS CITY                 ,7 ,7,3,1,N,000000345
AR0210300,DUMAS                         ,6 ,7,3,1,N,000004500
AR0220000,MONTICELLO                    ,8D,7,3,2,N,000008919
AR0220100,MONTICELLO                    ,6 ,7,3,1,N,000009876
AR0220300,MONTICELLO                    ,7 ,7,3,3,N,000000000
AR0230000,CONWAY                        ,9B,7,3,2,N,000043224
AR0230100,CONWAY                        ,3 ,7,3,1,Y,000064895
AR0230200,GREENBRIER                    ,6 ,7,3,1,N,000005209
AR0230300,MAYFLOWER                     ,7 ,7,3,1,N,000002335
AR0230400,VILONIA                       ,6 ,7,3,1,N,000004326
AR0230500,GUY                           ,7 ,7,3,1,N,000000712
AR0230600,CONWAY                        ,7 ,7,3,3,N,000000000
AR0240000,OZARK                         ,8C,7,3,2,N,000011054
AR0240100,OZARK                         ,6 ,7,3,1,N,000003662
AR0240200,CHARLESTON                    ,6 ,7,3,1,N,000002535
AR0240300,ALTUS                         ,7 ,7,3,1,N,000000742
AR0250000,SALEM                         ,8D,7,3,2,N,000008721
AR0250100,SALEM                         ,7 ,7,3,1,N,000001652
AR0250200,MAMMOTH SPRING                ,7 ,7,3,1,N,000000980
AR0260000,HOT SPRINGS                   ,9B,7,3,2,N,000061536
